sentence_id,sentence,cleaned_sentence,tokens
439,"Something was now climbing slowly, and its breath came like a soft hissing through closed teeth.",something was now climbing slowly and its breath came like a soft hissing through closed teeth,something climbing slowly breath came like soft hissing closed teeth
440,"Then coming up, close to the stem, Frodo saw two pale eyes.",then coming up close to the stem frodo saw two pale eyes,coming close stem frodo saw two pale eyes
441,They stopped and gazed upward unwinking.,they stopped and gazed upward unwinking,stopped gazed upward unwinking
442,"Suddenly they turned away, and a shadowy figure slipped round the trunk of the tree and vanished.",suddenly they turned away and a shadowy figure slipped round the trunk of the tree and vanished,suddenly turned away shadowy figure slipped round trunk tree vanished
443,Immediately afterwards Haldir came climbing swiftly up through the branches.,immediately afterwards haldir came climbing swiftly up through the branches,immediately afterwards haldir came climbing swiftly branches
444,"`There was something in this tree that I have never seen before,' he said.",there was something in this tree that i have never seen before he said,something tree never seen said
445,`It was not an orc.,it was not an orc,orc
446,It fled as soon as I touched the tree-stem.,it fled as soon as i touched the treestem,fled soon touched treestem
447,"It seemed to be wary, and to have some skill in trees, or I might have thought that it was one of you hobbits.",it seemed to be wary and to have some skill in trees or i might have thought that it was one of you hobbits,seemed wary skill trees might thought one hobbits
448,"'I did not shoot, for I dared not arouse any cries: we cannot risk battle.",i did not shoot for i dared not arouse any cries we cannot risk battle,shoot dared arouse cries risk battle
449,A strong company of Orcs has passed.,a strong company of orcs has passed,strong company orcs passed
450,They crossed the Nimrodel-curse their foul feet in its clean water!-and went on down the old road beside the river.,they crossed the nimrodelcurse their foul feet in its clean waterand went on down the old road beside the river,crossed nimrodelcurse foul feet clean waterand went old road beside river
451,"They seemed to pick up some scent, and they searched the ground for a while near the place where you halted.",they seemed to pick up some scent and they searched the ground for a while near the place where you halted,seemed pick scent searched ground near place halted
452,"The three of us could not challenge a hundred, so we went ahead and spoke with feigned voices, leading them on into the wood.",the three of us could not challenge a hundred so we went ahead and spoke with feigned voices leading them on into the wood,three us could challenge hundred went ahead spoke feigned voices leading wood
453,`Orophin has now gone in haste back to our dwellings to warn our people.,orophin has now gone in haste back to our dwellings to warn our people,orophin gone haste back dwellings warn people
454,None of the Orcs will ever return out of Lórien.,none of the orcs will ever return out of lorien,none orcs ever return lorien
455,And there will be many Elves hidden on the northern border before another night falls.,and there will be many elves hidden on the northern border before another night falls,many elves hidden northern border another night falls
456,But you must take the road south as soon as it is fully light.',but you must take the road south as soon as it is fully light,must take road south soon fully light
457,Day came pale from the East.,day came pale from the east,day came pale east
458,"As the light grew it filtered through the yellow leaves of the mallorn, and it seemed to the hobbits that the early sun of a cool summer's morning was shining.",as the light grew it filtered through the yellow leaves of the mallorn and it seemed to the hobbits that the early sun of a cool summers morning was shining,light grew filtered yellow leaves mallorn seemed hobbits early sun cool summers morning shining
459,Pale-blue sky peeped among the moving branches.,paleblue sky peeped among the moving branches,paleblue sky peeped among moving branches
460,Looking through an opening on the south side of the flet Frodo saw all the valley of the Silverlode lying like a sea of fallow gold tossing gently in the breeze.,looking through an opening on the south side of the flet frodo saw all the valley of the silverlode lying like a sea of fallow gold tossing gently in the breeze,looking opening south side flet frodo saw valley silverlode lying like sea fallow gold tossing gently breeze
461,"The morning was still young and cold when the Company set out again, guided now by Haldir and his brother Rúmil.",the morning was still young and cold when the company set out again guided now by haldir and his brother rumil,morning still young cold company set guided haldir brother rumil
462,"`Farewell, sweet Nimrodel! '",farewell sweet nimrodel,farewell sweet nimrodel
463,cried Legolas.,cried legolas,cried legolas
464,Frodo looked back and caught a gleam of white foam among the grey tree-stems.,frodo looked back and caught a gleam of white foam among the grey treestems,frodo looked back caught gleam white foam among grey treestems
465,"`Farewell,' he said.",farewell he said,farewell said
466,"It seemed to him that he would never hear again a running water so beautiful, for ever blending its innumerable notes in an endless changeful music.",it seemed to him that he would never hear again a running water so beautiful for ever blending its innumerable notes in an endless changeful music,seemed would never hear running water beautiful ever blending innumerable notes endless changeful music
467,"They went back to the path that still went on along the west side of the Silverlode, and for some way they followed it southward.",they went back to the path that still went on along the west side of the silverlode and for some way they followed it southward,went back path still went along west side silverlode way followed southward
468,There were the prints of orc-feet in the earth.,there were the prints of orcfeet in the earth,prints orcfeet earth
469,But soon Haldir turned aside into the trees and halted on the bank of the river under their shadows.,but soon haldir turned aside into the trees and halted on the bank of the river under their shadows,soon haldir turned aside trees halted bank river shadows
470,"`There is one of my people yonder across the stream,' he said `though you may not see him.'",there is one of my people yonder across the stream he said though you may not see him,one people yonder across stream said though may see
471,"He gave a call like the low whistle of a bird, and out of a thicket of young trees an Elf stepped, clad in grey, but with his hood thrown back; his hair glinted like gold in the morning sun.",he gave a call like the low whistle of a bird and out of a thicket of young trees an elf stepped clad in grey but with his hood thrown back his hair glinted like gold in the morning sun,gave call like low whistle bird thicket young trees elf stepped clad grey hood thrown back hair glinted like gold morning sun
472,"Haldir skilfully cast over the stream a coil of grey rope, and he caught it and bound the end about a tree near the bank.",haldir skilfully cast over the stream a coil of grey rope and he caught it and bound the end about a tree near the bank,haldir skilfully cast stream coil grey rope caught bound end tree near bank
473,"`Celebrant is already a strong stream here, as you see,' said Haldir 'and it runs both swift and deep, and is very cold.",celebrant is already a strong stream here as you see said haldir and it runs both swift and deep and is very cold,celebrant already strong stream see said haldir runs swift deep cold
474,"We do not set foot in it so far north, unless we must.",we do not set foot in it so far north unless we must,set foot far north unless must
475,But in these days of watchfulness we do not make bridges.,but in these days of watchfulness we do not make bridges,days watchfulness make bridges
476,This is how we cross!,this is how we cross,cross
477,Follow me!',follow me,follow
478,"He made his end of the rope fast about another tree, and then ran lightly along it, over the river and back again, as if he were on a road.",he made his end of the rope fast about another tree and then ran lightly along it over the river and back again as if he were on a road,made end rope fast another tree ran lightly along river back road
479,"`I can walk this path,' said Legolas; `but the others have not this skill.",i can walk this path said legolas but the others have not this skill,walk path said legolas others skill
480,Must they swim?',must they swim,must swim
481,`No!',no,
482,said Haldir.,said haldir,said haldir
483,`We have two more ropes.,we have two more ropes,two ropes
484,"We will fasten them above the other, one shoulder-high, and another half-high, and holding these the strangers should be able to cross with care.'",we will fasten them above the other one shoulderhigh and another halfhigh and holding these the strangers should be able to cross with care,fasten one shoulderhigh another halfhigh holding strangers able cross care
485,"When this slender bridge had been made, the Company passed over, some cautiously and slowly, others more easily.",when this slender bridge had been made the company passed over some cautiously and slowly others more easily,slender bridge made company passed cautiously slowly others easily
486,"Of the hobbits Pippin proved the best for he was sure-footed, and he walked over quickly, holding only with one hand; but he kept his eyes on the bank ahead and did not look down.",of the hobbits pippin proved the best for he was surefooted and he walked over quickly holding only with one hand but he kept his eyes on the bank ahead and did not look down,hobbits pippin proved best surefooted walked quickly holding one hand kept eyes bank ahead look
487,"Sam shuffled along, clutching hard, and looking down into the pale eddying water as if it was a chasm in the mountains.",sam shuffled along clutching hard and looking down into the pale eddying water as if it was a chasm in the mountains,sam shuffled along clutching hard looking pale eddying water chasm mountains
488,He breathed with relief when he was safely across.,he breathed with relief when he was safely across,breathed relief safely across
489,`Live and learn!,live and learn,live learn
490,as my gaffer used to say.,as my gaffer used to say,gaffer used say
491,"Though he was thinking of gardening, not of roosting like a bird, nor of trying to walk like a spider.",though he was thinking of gardening not of roosting like a bird nor of trying to walk like a spider,though thinking gardening roosting like bird trying walk like spider
492,Not even my uncle Andy ever did a trick like that! ',not even my uncle andy ever did a trick like that,even uncle andy ever trick like
493,"When at length all the Company was gathered on the east bank of the Silverlode, the Elves untied the ropes and coiled two of them.",when at length all the company was gathered on the east bank of the silverlode the elves untied the ropes and coiled two of them,length company gathered east bank silverlode elves untied ropes coiled two
494,"Rúmil, who had remained on the other side, drew back the last one, slung it on his shoulder, and with a wave of his hand went away, back to Nimrodel to keep watch.",rumil who had remained on the other side drew back the last one slung it on his shoulder and with a wave of his hand went away back to nimrodel to keep watch,rumil remained side drew back last one slung shoulder wave hand went away back nimrodel keep watch
495,"`Now, friends,' said Haldir, `you have entered the Naith of Lórien or the Gore, as you would say, for it is the land that lies like a spear-head between the arms of Silverlode and Anduin the Great.",now friends said haldir you have entered the naith of lorien or the gore as you would say for it is the land that lies like a spearhead between the arms of silverlode and anduin the great,friends said haldir entered naith lorien gore would say land lies like spearhead arms silverlode anduin great
496,We allow no strangers to spy out the secrets of the Naith.,we allow no strangers to spy out the secrets of the naith,allow strangers spy secrets naith
497,Few indeed are permitted even to set foot there.,few indeed are permitted even to set foot there,indeed permitted even set foot
498,"`As was agreed, I shall here blindfold the eyes of Gimli the Dwarf.",as was agreed i shall here blindfold the eyes of gimli the dwarf,agreed shall blindfold eyes gimli dwarf
499,"The other may walk free for a while, until we come nearer to our dwellings, down in Egladil, in the Angle between the waters.'",the other may walk free for a while until we come nearer to our dwellings down in egladil in the angle between the waters,may walk free come nearer dwellings egladil angle waters
500,This was not at all to the liking of Gimli.,this was not at all to the liking of gimli,liking gimli
501,"`The agreement was made without my consent,' he said.",the agreement was made without my consent he said,agreement made without consent said
502,"`I will not walk blindfold, like a beggar or a prisoner.",i will not walk blindfold like a beggar or a prisoner,walk blindfold like beggar prisoner
503,And I am no spy.,and i am no spy,spy
504,My folk have never had dealings with any of the servants of the Enemy.,my folk have never had dealings with any of the servants of the enemy,folk never dealings servants enemy
505,Neither have we done harm to the Elves.,neither have we done harm to the elves,neither done harm elves
506,"I am no more likely to betray you than Legolas, or any other of my companions.'",i am no more likely to betray you than legolas or any other of my companions,likely betray legolas companions
507,"'I do not doubt you,' said Haldir.",i do not doubt you said haldir,doubt said haldir
508,'Yet this is our law.,yet this is our law,yet law
509,"I am not the master of the law, and cannot set it aside.",i am not the master of the law and cannot set it aside,master law set aside
510,I have done much in letting you set foot over Celebrant.',i have done much in letting you set foot over celebrant,done much letting set foot celebrant
511,Gimli was obstinate.,gimli was obstinate,gimli obstinate
512,"He planted his feet firmly apart, and laid his hand upon the haft of his axe.",he planted his feet firmly apart and laid his hand upon the haft of his axe,planted feet firmly apart laid hand upon haft axe
513,"'I will go forward free,' he said, 'or I will go back and seek my own land, where I am known to be true of word, though I perish alone in the wilderness.'",i will go forward free he said or i will go back and seek my own land where i am known to be true of word though i perish alone in the wilderness,go forward free said go back seek land known true word though perish alone wilderness
514,"`You cannot go back,' said Haldir sternly.",you cannot go back said haldir sternly,go back said haldir sternly
515,"'Now you have come thus far, you must be brought before the Lord and the Lady.",now you have come thus far you must be brought before the lord and the lady,come thus far must brought lord lady
516,"They shall judge you, to hold you or to give you leave, as they will.",they shall judge you to hold you or to give you leave as they will,shall judge hold give leave
517,"You cannot cross the rivers again, and behind you there are now secret sentinels that you cannot pass.",you cannot cross the rivers again and behind you there are now secret sentinels that you cannot pass,cross rivers behind secret sentinels pass
518,You would be slain before you saw them.',you would be slain before you saw them,would slain saw
519,Gimli drew his axe from his belt.,gimli drew his axe from his belt,gimli drew axe belt
520,Haldir and his companion bent their bows.,haldir and his companion bent their bows,haldir companion bent bows
521,'A plague on Dwarves and their stiff necks! ',a plague on dwarves and their stiff necks,plague dwarves stiff necks
522,said Legolas.,said legolas,said legolas
523,'Come!',come,come
524,said Aragorn.,said aragorn,said aragorn
525,"`If I am still to lead this Company, you must do as I bid.",if i am still to lead this company you must do as i bid,still lead company must bid
526,It is hard upon the Dwarf to be thus singled out.,it is hard upon the dwarf to be thus singled out,hard upon dwarf thus singled
527,"We will all be blindfold, even Legolas.",we will all be blindfold even legolas,blindfold even legolas
528,"That will be best, though it will make the journey slow and dull.'",that will be best though it will make the journey slow and dull,best though make journey slow dull
529,Gimli laughed suddenly.,gimli laughed suddenly,gimli laughed suddenly
530,`A merry troop of fools we shall look!,a merry troop of fools we shall look,merry troop fools shall look
531,"Will Haldir lead us all on a string, like many blind beggars with one dog?",will haldir lead us all on a string like many blind beggars with one dog,haldir lead us string like many blind beggars one dog
532,"But I will be content, if only Legolas here shares my blindness.'",but i will be content if only legolas here shares my blindness,content legolas shares blindness
533,"`I am an Elf and a kinsman here,' said Legolas, becoming angry in his turn.",i am an elf and a kinsman here said legolas becoming angry in his turn,elf kinsman said legolas becoming angry turn
534,"`Now let us cry: ""a plague on the stiff necks of Elves!""'",now let us cry a plague on the stiff necks of elves,let us cry plague stiff necks elves
535,said Aragorn.,said aragorn,said aragorn
536,`But the Company shall all fare alike.,but the company shall all fare alike,company shall fare alike
537,"Come, bind our eyes Haldir! '",come bind our eyes haldir,come bind eyes haldir
538,"`I shall claim full amends for every fall and stubbed toe, if you do not lead us well,' said Gimli as they bound a cloth about his eyes.",i shall claim full amends for every fall and stubbed toe if you do not lead us well said gimli as they bound a cloth about his eyes,shall claim full amends every fall stubbed toe lead us well said gimli bound cloth eyes
539,"'You will have no claim,' said Haldir.",you will have no claim said haldir,claim said haldir
540,"`I shall lead you well, and the paths are smooth and straight.'",i shall lead you well and the paths are smooth and straight,shall lead well paths smooth straight
541,`Alas for the folly of these days! ',alas for the folly of these days,alas folly days
542,said Legolas.,said legolas,said legolas
543,"'Here all are enemies of the one Enemy, and yet I must walk blind, while the sun is merry in the woodland under leaves of gold! '",here all are enemies of the one enemy and yet i must walk blind while the sun is merry in the woodland under leaves of gold,enemies one enemy yet must walk blind sun merry woodland leaves gold
544,"`Folly it may seem,' said Haldir.",folly it may seem said haldir,folly may seem said haldir
545,'Indeed in nothing is the power of the Dark Lord more clearly shown than in the estrangement that divides all those who still oppose him.,indeed in nothing is the power of the dark lord more clearly shown than in the estrangement that divides all those who still oppose him,indeed nothing power dark lord clearly shown estrangement divides still oppose
546,"Yet so little faith and trust do we find now in the world beyond Lothlórien, unless maybe in Rivendell, that we dare not by our own trust endanger our land.",yet so little faith and trust do we find now in the world beyond lothlorien unless maybe in rivendell that we dare not by our own trust endanger our land,yet little faith trust find world beyond lothlorien unless maybe rivendell dare trust endanger land
547,"We live now upon an island amid many perils, and our hands are more often upon the bowstring than upon the harp.",we live now upon an island amid many perils and our hands are more often upon the bowstring than upon the harp,live upon island amid many perils hands often upon bowstring upon harp
548,"`The rivers long defended us, but they are a sure guard no more for the Shadow has crept northward all about us.",the rivers long defended us but they are a sure guard no more for the shadow has crept northward all about us,rivers long defended us sure guard shadow crept northward us
549,"Some speak of departing, yet for that it already seems too late.",some speak of departing yet for that it already seems too late,speak departing yet already seems late
550,"The mountains to the west are growing evil; to the east the lands are waste, and full of Sauron's creatures; and it is rumoured that we cannot now safely pass southward through Rohan, and the mouths of the Great River are watched by the Enemy.",the mountains to the west are growing evil to the east the lands are waste and full of saurons creatures and it is rumoured that we cannot now safely pass southward through rohan and the mouths of the great river are watched by the enemy,mountains west growing evil east lands waste full saurons creatures rumoured safely pass southward rohan mouths great river watched enemy
551,"Even if we could come to the shores of the Sea, we should find no longer any shelter there.",even if we could come to the shores of the sea we should find no longer any shelter there,even could come shores sea find longer shelter
552,It is said that there are still havens of.,it is said that there are still havens of,said still havens
553,"the High Elves, but they are far north and west, beyond the land of the Halflings.",the high elves but they are far north and west beyond the land of the halflings,high elves far north west beyond land halflings
554,"But where that may be, though the Lord and Lady may know, I do not.'",but where that may be though the lord and lady may know i do not,may though lord lady may know
555,"`You ought at least to guess, since you have seen us,' said Merry.",you ought at least to guess since you have seen us said merry,ought least guess since seen us said merry
556,"`There are Elf-havens west of my land, the Shire where Hobbits live.'",there are elfhavens west of my land the shire where hobbits live,elfhavens west land shire hobbits live
557,`Happy folk are Hobbits to dwell near the shores of the sea! ',happy folk are hobbits to dwell near the shores of the sea,happy folk hobbits dwell near shores sea
558,said Haldir.,said haldir,said haldir
559,"'It is long indeed since any of my folk have looked on it, yet still we remember it in song.",it is long indeed since any of my folk have looked on it yet still we remember it in song,long indeed since folk looked yet still remember song
560,Tell me of these havens as we walk.',tell me of these havens as we walk,tell havens walk
561,"`I cannot,' said Merry.",i cannot said merry,said merry
562,`I have never seen them.,i have never seen them,never seen
563,I have never been out of my own land before.,i have never been out of my own land before,never land
564,And if I had known what the world outside was like.,and if i had known what the world outside was like,known world outside like
565,I don't think I should have had the heart to leave it.',i dont think i should have had the heart to leave it,dont think heart leave
566,`Not even to see fair Lothlórien? ',not even to see fair lothlorien,even see fair lothlorien
567,said Haldir.,said haldir,said haldir
568,"'The world is indeed full of peril, and in it there are many dark places; but still there is much that is fair, and though in all lands love is now mingled with grief, it grows perhaps the greater.",the world is indeed full of peril and in it there are many dark places but still there is much that is fair and though in all lands love is now mingled with grief it grows perhaps the greater,world indeed full peril many dark places still much fair though lands love mingled grief grows perhaps greater
569,`Some there are among us who sing that the Shadow will draw back and peace shall come again.,some there are among us who sing that the shadow will draw back and peace shall come again,among us sing shadow draw back peace shall come
570,"Yet I do not believe that the world about us will ever again be as it was of old, or the light of the Sun as it was aforetime.",yet i do not believe that the world about us will ever again be as it was of old or the light of the sun as it was aforetime,yet believe world us ever old light sun aforetime
571,"For the Elves, I fear, it will prove at best a truce, in which they may pass to the Sea unhindered and leave the Middle-earth for ever.",for the elves i fear it will prove at best a truce in which they may pass to the sea unhindered and leave the middleearth for ever,elves fear prove best truce may pass sea unhindered leave middleearth ever
572,Alas for Lothlórien that I love!,alas for lothlorien that i love,alas lothlorien love
573,It would be a poor life in a land where no mallorn grew.,it would be a poor life in a land where no mallorn grew,would poor life land mallorn grew
574,"But if there are mallorn-trees beyond the Great Sea, none have reported it.'",but if there are mallorntrees beyond the great sea none have reported it,mallorntrees beyond great sea none reported
575,"As they spoke thus, the Company filed slowly along the paths in the wood, led by Haldir, while the other Elf walked behind.",as they spoke thus the company filed slowly along the paths in the wood led by haldir while the other elf walked behind,spoke thus company filed slowly along paths wood led haldir elf walked behind
576,"They felt the ground beneath their feet smooth and soft, and after a while they walked more freely, without fear of hurt or fall.",they felt the ground beneath their feet smooth and soft and after a while they walked more freely without fear of hurt or fall,felt ground beneath feet smooth soft walked freely without fear hurt fall
577,"Being deprived of sight, Frodo found his hearing and other senses sharpened.",being deprived of sight frodo found his hearing and other senses sharpened,deprived sight frodo found hearing senses sharpened
578,He could smell the trees and the trodden grass.,he could smell the trees and the trodden grass,could smell trees trodden grass
579,"He could hear many different notes in the rustle of the leaves overhead, the river murmuring away on his right, and the thin clear voices of birds in the sky.",he could hear many different notes in the rustle of the leaves overhead the river murmuring away on his right and the thin clear voices of birds in the sky,could hear many different notes rustle leaves overhead river murmuring away right thin clear voices birds sky
580,He felt the sun upon his face and hands when they passed through an open glade.,he felt the sun upon his face and hands when they passed through an open glade,felt sun upon face hands passed open glade
581,"As soon as he set foot upon the far bank of Silverlode a strange feeling had come upon him, and it deepened as he walked on into the Naith: it seemed to him that he had stepped over a bridge of time into a corner of the Elder Days, and was -now walking in a world that was no more.",as soon as he set foot upon the far bank of silverlode a strange feeling had come upon him and it deepened as he walked on into the naith it seemed to him that he had stepped over a bridge of time into a corner of the elder days and was now walking in a world that was no more,soon set foot upon far bank silverlode strange feeling come upon deepened walked naith seemed stepped bridge time corner elder days walking world
582,In Rivendell there was memory of ancient things; in Lórien the ancient things still lived on in the waking world.,in rivendell there was memory of ancient things in lorien the ancient things still lived on in the waking world,rivendell memory ancient things lorien ancient things still lived waking world
583,"Evil had been seen and heard there, sorrow had been known; the Elves feared and distrusted the world outside: wolves were howling on the wood's borders: but on the land of Lórien no shadow lay.",evil had been seen and heard there sorrow had been known the elves feared and distrusted the world outside wolves were howling on the woods borders but on the land of lorien no shadow lay,evil seen heard sorrow known elves feared distrusted world outside wolves howling woods borders land lorien shadow lay
584,"All that day the Company marched on, until they felt the cool evening come and heard the early night-wind whispering among many leaves.",all that day the company marched on until they felt the cool evening come and heard the early nightwind whispering among many leaves,day company marched felt cool evening come heard early nightwind whispering among many leaves
585,"Then they rested and slept without fear upon the ground; for their guides would not permit them to unbind their eyes, and they could not climb.",then they rested and slept without fear upon the ground for their guides would not permit them to unbind their eyes and they could not climb,rested slept without fear upon ground guides would permit unbind eyes could climb
586,"In the morning they went on again, walking without haste.",in the morning they went on again walking without haste,morning went walking without haste
587,"At noon they halted, and Frodo was aware that they had passed out under the shining Sun.",at noon they halted and frodo was aware that they had passed out under the shining sun,noon halted frodo aware passed shining sun
588,Suddenly he heard the sound of many voices all around him.,suddenly he heard the sound of many voices all around him,suddenly heard sound many voices around
589,"A marching host of Elves had come up silently: they were hastening toward the northern borders to guard against any attack from Moria; and they brought news, some of which Haldir reported.",a marching host of elves had come up silently they were hastening toward the northern borders to guard against any attack from moria and they brought news some of which haldir reported,marching host elves come silently hastening toward northern borders guard attack moria brought news haldir reported
590,"The marauding orcs had been waylaid and almost all destroyed; the remnant had fled westward towards the mountains, and were being pursued.",the marauding orcs had been waylaid and almost all destroyed the remnant had fled westward towards the mountains and were being pursued,marauding orcs waylaid almost destroyed remnant fled westward towards mountains pursued
591,"A strange creature also had been seen, running with bent back and with hands near the ground, like a beast and yet not of beast-shape.",a strange creature also had been seen running with bent back and with hands near the ground like a beast and yet not of beastshape,strange creature also seen running bent back hands near ground like beast yet beastshape
592,"It had eluded capture, and they had not shot it, not knowing whether it was good or ill, and it had vanished down the Silverlode southward.",it had eluded capture and they had not shot it not knowing whether it was good or ill and it had vanished down the silverlode southward,eluded capture shot knowing whether good ill vanished silverlode southward
593,"`Also,' said Haldir, `they bring me a message from the Lord and Lady of the Galadhrim.",also said haldir they bring me a message from the lord and lady of the galadhrim,also said haldir bring message lord lady galadhrim
594,"You are all to walk free, even the dwarf Gimli.",you are all to walk free even the dwarf gimli,walk free even dwarf gimli
595,It seems that the Lady knows who and what is each member of your Company.,it seems that the lady knows who and what is each member of your company,seems lady knows member company
596,New messages have come from Rivendell perhaps.',new messages have come from rivendell perhaps,new messages come rivendell perhaps
597,He removed the bandage first from Gimli's eyes.,he removed the bandage first from gimlis eyes,removed bandage first gimlis eyes
598,'Your pardon! ',your pardon,pardon
599,"he said, bowing low.",he said bowing low,said bowing low
600,`Look on us now with friendly eyes!,look on us now with friendly eyes,look us friendly eyes
601,"Look and be glad, for you are the first dwarf to behold the trees of the Naith of Lórien since Durin's Day! '",look and be glad for you are the first dwarf to behold the trees of the naith of lorien since durins day,look glad first dwarf behold trees naith lorien since durins day
602,"When his eyes were in turn uncovered, Frodo looked up and caught his breath.",when his eyes were in turn uncovered frodo looked up and caught his breath,eyes turn uncovered frodo looked caught breath
603,They were standing in an open space.,they were standing in an open space,standing open space
604,"To the left stood a great mound, covered with a sward of grass as green as Spring-time in the Elder Days.",to the left stood a great mound covered with a sward of grass as green as springtime in the elder days,left stood great mound covered sward grass green springtime elder days
605,"Upon it, as a double crown, grew two circles of trees: the outer had bark of snowy white, and were leafless but beautiful in their shapely nakedness; the inner were mallorn-trees of great height, still arrayed in pale gold.",upon it as a double crown grew two circles of trees the outer had bark of snowy white and were leafless but beautiful in their shapely nakedness the inner were mallorntrees of great height still arrayed in pale gold,upon double crown grew two circles trees outer bark snowy white leafless beautiful shapely nakedness inner mallorntrees great height still arrayed pale gold
606,High amid the branches of a towering tree that stood in the centre of all there gleamed a white flet.,high amid the branches of a towering tree that stood in the centre of all there gleamed a white flet,high amid branches towering tree stood centre gleamed white flet
607,"At the feet of the trees, and all about the green hillsides the grass was studded with small golden flowers shaped like stars.",at the feet of the trees and all about the green hillsides the grass was studded with small golden flowers shaped like stars,feet trees green hillsides grass studded small golden flowers shaped like stars
608,"Among them, nodding on slender stalks, were other flowers, white and palest green: they glimmered as a mist amid the rich hue of the grass.",among them nodding on slender stalks were other flowers white and palest green they glimmered as a mist amid the rich hue of the grass,among nodding slender stalks flowers white palest green glimmered mist amid rich hue grass
609,"Over all the sky was blue, and the sun of afternoon glowed upon the hill and cast long green shadows beneath the trees.",over all the sky was blue and the sun of afternoon glowed upon the hill and cast long green shadows beneath the trees,sky blue sun afternoon glowed upon hill cast long green shadows beneath trees
610,'Behold!,behold,behold
611,"You are come to Cerin Amroth,' said Haldir.",you are come to cerin amroth said haldir,come cerin amroth said haldir
612,"`For this is the heart of the ancient realm as it was long ago, and here is the mound of Amroth, where in happier days his high house was built.",for this is the heart of the ancient realm as it was long ago and here is the mound of amroth where in happier days his high house was built,heart ancient realm long ago mound amroth happier days high house built
613,"Here ever bloom the winter flowers in the unfading grass: the yellow _elanor_, and the pale _niphredil_.",here ever bloom the winter flowers in the unfading grass the yellow elanor and the pale niphredil,ever bloom winter flowers unfading grass yellow elanor pale niphredil
614,"Here we will stay awhile, and come to the city of the Galadhrim at dusk.'",here we will stay awhile and come to the city of the galadhrim at dusk,stay awhile come city galadhrim dusk
615,"The others cast themselves down upon the fragrant grass, but Frodo stood awhile still lost in wonder.",the others cast themselves down upon the fragrant grass but frodo stood awhile still lost in wonder,others cast upon fragrant grass frodo stood awhile still lost wonder
616,It seemed to him that he had stepped through a high window that looked on a vanished world.,it seemed to him that he had stepped through a high window that looked on a vanished world,seemed stepped high window looked vanished world
617,A light was upon it for which his language had no name.,a light was upon it for which his language had no name,light upon language name
618,"All that he saw was shapely, but the shapes seemed at once clear cut, as if they had been first conceived and drawn at the uncovering of his eyes, and ancient as if they had endured for ever.",all that he saw was shapely but the shapes seemed at once clear cut as if they had been first conceived and drawn at the uncovering of his eyes and ancient as if they had endured for ever,saw shapely shapes seemed clear cut first conceived drawn uncovering eyes ancient endured ever
619,"He saw no colour but those he knew, gold and white and blue and green, but they were fresh and poignant, as if he had at that moment first perceived them and made for them names new and wonderful.",he saw no colour but those he knew gold and white and blue and green but they were fresh and poignant as if he had at that moment first perceived them and made for them names new and wonderful,saw colour knew gold white blue green fresh poignant moment first perceived made names new wonderful
620,In winter here no heart could mourn for summer or for spring.,in winter here no heart could mourn for summer or for spring,winter heart could mourn summer spring
621,No blemish or sickness or deformity could be seen in anything that grew upon the earth.,no blemish or sickness or deformity could be seen in anything that grew upon the earth,blemish sickness deformity could seen anything grew upon earth
622,On the land of Lórien there was no stain.,on the land of lorien there was no stain,land lorien stain
623,"He turned and saw that Sam was now standing beside him, looking round with a puzzled expression, and rubbing his eyes as if he was not sure that he was awake.",he turned and saw that sam was now standing beside him looking round with a puzzled expression and rubbing his eyes as if he was not sure that he was awake,turned saw sam standing beside looking round puzzled expression rubbing eyes sure awake
624,"`It's sunlight and bright day, right enough,' he said.",its sunlight and bright day right enough he said,sunlight bright day right enough said
625,`I thought that Elves were all for moon and stars: but this is more elvish than anything I ever heard tell of.,i thought that elves were all for moon and stars but this is more elvish than anything i ever heard tell of,thought elves moon stars elvish anything ever heard tell
626,I feel as if I was _inside_ a song.,i feel as if i was inside a song,feel inside song
627,if you take my meaning.',if you take my meaning,take meaning
628,"Haldir looked at them, and he seemed indeed to take the meaning of both thought and word.",haldir looked at them and he seemed indeed to take the meaning of both thought and word,haldir looked seemed indeed take meaning thought word
629,He smiled.,he smiled,smiled
630,"`You feel the power of the Lady of the Galadhrim,' he said.",you feel the power of the lady of the galadhrim he said,feel power lady galadhrim said
631,`Would it please you to climb with me up Cerin Amroth? ',would it please you to climb with me up cerin amroth,would please climb cerin amroth
632,They followed him as he stepped lightly up the grass-clad slopes.,they followed him as he stepped lightly up the grassclad slopes,followed stepped lightly grassclad slopes
633,"Though he walked and breathed, and about him living leaves and flowers were stirred by the same cool wind as fanned his face, Frodo felt that he was in a timeless land that did not fade or change or fall into forgetfulness.",though he walked and breathed and about him living leaves and flowers were stirred by the same cool wind as fanned his face frodo felt that he was in a timeless land that did not fade or change or fall into forgetfulness,though walked breathed living leaves flowers stirred cool wind fanned face frodo felt timeless land fade change fall forgetfulness
634,"When he had gone and passed again into the outer world, still Frodo the wanderer from the Shire would walk there, upon the grass among _elanor_ and _niphredil_ in fair Lothlórien.",when he had gone and passed again into the outer world still frodo the wanderer from the shire would walk there upon the grass among elanor and niphredil in fair lothlorien,gone passed outer world still frodo wanderer shire would walk upon grass among elanor niphredil fair lothlorien
635,They entered the circle of white trees.,they entered the circle of white trees,entered circle white trees
