sentence_id,sentence,cleaned_sentence,tokens
416,"The light was no longer bright, for the clear morning had faded, and clouds creeping out of the East had now overtaken the sun, as it began to go down.",the light was no longer bright for the clear morning had faded and clouds creeping out of the east had now overtaken the sun as it began to go down,light longer bright clear morning faded clouds creeping east overtaken sun began go
417,"They could all see the black specks, but neither Frodo nor Merry could make out their shapes for certain; yet something told them that there, far below, were Black Riders assembling on the Road beyond the foot of the hill.",they could all see the black specks but neither frodo nor merry could make out their shapes for certain yet something told them that there far below were black riders assembling on the road beyond the foot of the hill,could see black specks neither frodo merry could make shapes certain yet something told far black riders assembling road beyond foot hill
418,"'Yes,' said Strider, whose keener sight left him in no doubt.",yes said strider whose keener sight left him in no doubt,yes said strider whose keener sight left doubt
419,'The enemy is here!',the enemy is here,enemy
420,Hastily they crept away and slipped down the north side of the hill to find their companions.,hastily they crept away and slipped down the north side of the hill to find their companions,hastily crept away slipped north side hill find companions
421,Sam and Peregrin had not been idle.,sam and peregrin had not been idle,sam peregrin idle
422,They had explored the small dell and the surrounding slopes.,they had explored the small dell and the surrounding slopes,explored small dell surrounding slopes
423,"Not far away they found a spring of clear water in the hillside, and near it footprints not more than a day or two old.",not far away they found a spring of clear water in the hillside and near it footprints not more than a day or two old,far away found spring clear water hillside near footprints day two old
424,"In the dell itself they found recent traces of a fire, and other signs of a hasty camp.",in the dell itself they found recent traces of a fire and other signs of a hasty camp,dell found recent traces fire signs hasty camp
425,There were some fallen rocks on the edge of the dell nearest to the hill.,there were some fallen rocks on the edge of the dell nearest to the hill,fallen rocks edge dell nearest hill
426,Behind them Sam came upon a small store of firewood neatly stacked.,behind them sam came upon a small store of firewood neatly stacked,behind sam came upon small store firewood neatly stacked
427,"'I wonder if old Gandalf has been here,' he said to Pippin.",i wonder if old gandalf has been here he said to pippin,wonder old gandalf said pippin
428,'Whoever it was put this stuff here meant to come back it seems.',whoever it was put this stuff here meant to come back it seems,whoever put stuff meant come back seems
429,Strider was greatly interested in these discoveries.,strider was greatly interested in these discoveries,strider greatly interested discoveries
430,"'I wish I had waited and explored the ground down here myself,' he said, hurrying off to the spring to examine the footprints.",i wish i had waited and explored the ground down here myself he said hurrying off to the spring to examine the footprints,wish waited explored ground said hurrying spring examine footprints
431,"'It is just as I feared,' he said, when he came back.",it is just as i feared he said when he came back,feared said came back
432,"'Sam and Pippin have trampled the soft ground, and the marks are spoilt or confused.",sam and pippin have trampled the soft ground and the marks are spoilt or confused,sam pippin trampled soft ground marks spoilt confused
433,Rangers have been here lately.,rangers have been here lately,rangers lately
434,It is they who left the firewood behind.,it is they who left the firewood behind,left firewood behind
435,But there are also several newer tracks that were not made by Rangers.,but there are also several newer tracks that were not made by rangers,also several newer tracks made rangers
436,"At least one set was made, only a day or two ago, by heavy boots.",at least one set was made only a day or two ago by heavy boots,least one set made day two ago heavy boots
437,At least one.,at least one,least one
438,"I cannot now be certain, but I think there were many booted feet.'",i cannot now be certain but i think there were many booted feet,certain think many booted feet
439,He paused and stood in anxious thought.,he paused and stood in anxious thought,paused stood anxious thought
440,Each of the hobbits saw in his mind a vision of the cloaked and booted Riders.,each of the hobbits saw in his mind a vision of the cloaked and booted riders,hobbits saw mind vision cloaked booted riders
441,"If the horsemen had already found the dell, the sooner Strider led them somewhere else the better.",if the horsemen had already found the dell the sooner strider led them somewhere else the better,horsemen already found dell sooner strider led somewhere else better
442,"Sam viewed the hollow with great dislike, now that he had heard news of their enemies on the Road, only a few miles away.",sam viewed the hollow with great dislike now that he had heard news of their enemies on the road only a few miles away,sam viewed hollow great dislike heard news enemies road miles away
443,"'Hadn't we better clear out quick, Mr.",hadnt we better clear out quick mr,hadnt better clear quick mr
444,Strider?',strider,strider
445,he asked impatiently.,he asked impatiently,asked impatiently
446,"'It is getting late, and I don't like this hole: it makes my heart sink somehow.'",it is getting late and i dont like this hole it makes my heart sink somehow,getting late dont like hole makes heart sink somehow
447,"'Yes, we certainly must decide what to do at once,' answered Strider, looking up and considering the time and the weather.",yes we certainly must decide what to do at once answered strider looking up and considering the time and the weather,yes certainly must decide answered strider looking considering time weather
448,"'Well, Sam,' he said at last, 'I do not like this place either; but I cannot think of anywhere better that we could reach before nightfall.",well sam he said at last i do not like this place either but i cannot think of anywhere better that we could reach before nightfall,well sam said last like place either think anywhere better could reach nightfall
449,"At least we are out of sight for the moment, and if we moved we should be much more likely to be seen by spies.",at least we are out of sight for the moment and if we moved we should be much more likely to be seen by spies,least sight moment moved much likely seen spies
450,"All we could do would be to go right out of our way back north on this side of the line of hills, where the land is all much the same as it is here.",all we could do would be to go right out of our way back north on this side of the line of hills where the land is all much the same as it is here,could would go right way back north side line hills land much
451,"The Road is watched, but we should have to cross it, if we tried to take cover in the thickets away to the south.",the road is watched but we should have to cross it if we tried to take cover in the thickets away to the south,road watched cross tried take cover thickets away south
452,On the north side of the Road beyond the hills the country is bare and flat for miles.',on the north side of the road beyond the hills the country is bare and flat for miles,north side road beyond hills country bare flat miles
453,'Can the Riders _see?,can the riders see,riders see
454,'_ asked Merry.,asked merry,asked merry
455,"'I mean, they seem usually to have used their noses rather than their eyes, smelling for us, if smelling is the right word, at least in the daylight.",i mean they seem usually to have used their noses rather than their eyes smelling for us if smelling is the right word at least in the daylight,mean seem usually used noses rather eyes smelling us smelling right word least daylight
456,"But you made us lie down flat when you saw them down below; and now you talk of being seen, if we move.'",but you made us lie down flat when you saw them down below and now you talk of being seen if we move,made us lie flat saw talk seen move
457,"'I was too careless on the hill-top,' answered Strider.",i was too careless on the hilltop answered strider,careless hilltop answered strider
458,'I was very anxious to find some sign of Gandalf; but it was a mistake for three of us to go up and stand there so long.,i was very anxious to find some sign of gandalf but it was a mistake for three of us to go up and stand there so long,anxious find sign gandalf mistake three us go stand long
459,"For the black horses can see, and the Riders can use men and other creatures as spies, as we found at Bree.",for the black horses can see and the riders can use men and other creatures as spies as we found at bree,black horses see riders use men creatures spies found bree
460,"They themselves do not see the world of light as we do, but our shapes cast shadows in their minds, which only the noon sun destroys; and in the dark they perceive many signs and forms that are hidden from us: then they are most to be feared.",they themselves do not see the world of light as we do but our shapes cast shadows in their minds which only the noon sun destroys and in the dark they perceive many signs and forms that are hidden from us then they are most to be feared,see world light shapes cast shadows minds noon sun destroys dark perceive many signs forms hidden us feared
461,"And at all times they smell the blood of living things, desiring and hating it.",and at all times they smell the blood of living things desiring and hating it,times smell blood living things desiring hating
462,"Senses, too, there are other than sight or smell.",senses too there are other than sight or smell,senses sight smell
463,"We can feel their presence  it troubled our hearts, as soon as we came here, and before we saw them; they feel ours more keenly.",we can feel their presence it troubled our hearts as soon as we came here and before we saw them they feel ours more keenly,feel presence troubled hearts soon came saw feel keenly
464,"Also,' he added, and his voice sank to a whisper, 'the Ring draws them.'",also he added and his voice sank to a whisper the ring draws them,also added voice sank whisper ring draws
465,'Is there no escape then?',is there no escape then,escape
466,"said Frodo, looking round wildly.",said frodo looking round wildly,said frodo looking round wildly
467,'If I move I shall be seen and hunted!,if i move i shall be seen and hunted,move shall seen hunted
468,"If I stay, I shall draw them to me!'",if i stay i shall draw them to me,stay shall draw
469,Strider laid his hand on his shoulder.,strider laid his hand on his shoulder,strider laid hand shoulder
470,"'There is still hope,' he said.",there is still hope he said,still hope said
471,'You are not alone.,you are not alone,alone
472,Let us take this wood that is set ready for the fire as a sign.,let us take this wood that is set ready for the fire as a sign,let us take wood set ready fire sign
473,"There is little shelter or defence here, but fire shall serve for both.",there is little shelter or defence here but fire shall serve for both,little shelter defence fire shall serve
474,"Sauron can put fire to his evil uses, as he can all things, but these Riders do not love it, and fear those who wield it.",sauron can put fire to his evil uses as he can all things but these riders do not love it and fear those who wield it,sauron put fire evil uses things riders love fear wield
475,Fire is our friend in the wilderness.',fire is our friend in the wilderness,fire friend wilderness
476,"'Maybe,' muttered Sam.",maybe muttered sam,maybe muttered sam
477,"'It is also as good a way of saying ""here we are"" as I can think of, bar shouting.'",it is also as good a way of saying here we are as i can think of bar shouting,also good way saying think bar shouting
478,"Down in the lowest and most sheltered corner of the dell they lit a fire, and prepared a meal.",down in the lowest and most sheltered corner of the dell they lit a fire and prepared a meal,lowest sheltered corner dell lit fire prepared meal
479,"The shades of evening began to fall, and it grew cold.",the shades of evening began to fall and it grew cold,shades evening began fall grew cold
480,"They were suddenly aware of great hunger, for they had not eaten anything since breakfast; but they dared not make more than a frugal supper.",they were suddenly aware of great hunger for they had not eaten anything since breakfast but they dared not make more than a frugal supper,suddenly aware great hunger eaten anything since breakfast dared make frugal supper
481,"The lands ahead were empty of all save birds and beasts, unfriendly places deserted by all the races of the world.",the lands ahead were empty of all save birds and beasts unfriendly places deserted by all the races of the world,lands ahead empty save birds beasts unfriendly places deserted races world
482,"Rangers passed at times beyond the hills, but they were few and did not stay.",rangers passed at times beyond the hills but they were few and did not stay,rangers passed times beyond hills stay
483,"Other wanderers were rare, and of evil sort: trolls might stray down at times out of the northern valleys of the Misty Mountains.",other wanderers were rare and of evil sort trolls might stray down at times out of the northern valleys of the misty mountains,wanderers rare evil sort trolls might stray times northern valleys misty mountains
484,"Only on the Road would travellers be found, most often dwarves, hurrying along on business of their own, and with no help and few words to spare for strangers.",only on the road would travellers be found most often dwarves hurrying along on business of their own and with no help and few words to spare for strangers,road would travellers found often dwarves hurrying along business help words spare strangers
485,"'I don't see how our food can be made to last,' said Frodo.",i dont see how our food can be made to last said frodo,dont see food made last said frodo
486,"'We have been careful enough in the last few days, and this supper is no feast; but we have used more than we ought, if we have two weeks still to go, and perhaps more.'",we have been careful enough in the last few days and this supper is no feast but we have used more than we ought if we have two weeks still to go and perhaps more,careful enough last days supper feast used ought two weeks still go perhaps
487,"'There is food in the wild,' said Strider; 'berry, root, and herb; and I have some skill as a hunter at need.",there is food in the wild said strider berry root and herb and i have some skill as a hunter at need,food wild said strider berry root herb skill hunter need
488,You need not be afraid of starving before winter comes.,you need not be afraid of starving before winter comes,need afraid starving winter comes
489,"But gathering and catching food is long and weary work, and we need haste.",but gathering and catching food is long and weary work and we need haste,gathering catching food long weary work need haste
490,"So tighten your belts, and think with hope of the tables of Elrond's house!'",so tighten your belts and think with hope of the tables of elronds house,tighten belts think hope tables elronds house
491,The cold increased as darkness came on.,the cold increased as darkness came on,cold increased darkness came
492,Peering out from the edge of the dell they could see nothing but a grey land now vanishing quickly into shadow.,peering out from the edge of the dell they could see nothing but a grey land now vanishing quickly into shadow,peering edge dell could see nothing grey land vanishing quickly shadow
493,The sky above had cleared again and was slowly filled with twinkling stars.,the sky above had cleared again and was slowly filled with twinkling stars,sky cleared slowly filled twinkling stars
494,"Frodo and his companions huddled round the fire, wrapped in every garment and blanket they possessed; but Strider was content with a single cloak, and sat a little apart, drawing thoughtfully at his pipe.",frodo and his companions huddled round the fire wrapped in every garment and blanket they possessed but strider was content with a single cloak and sat a little apart drawing thoughtfully at his pipe,frodo companions huddled round fire wrapped every garment blanket possessed strider content single cloak sat little apart drawing thoughtfully pipe
495,As night fell and the light of the fire began to shine out brightly he began to tell them tales to keep their minds from fear.,as night fell and the light of the fire began to shine out brightly he began to tell them tales to keep their minds from fear,night fell light fire began shine brightly began tell tales keep minds fear
496,"He knew many histories and legends of long ago, of Elves and Men and the good and evil deeds of the Elder Days.",he knew many histories and legends of long ago of elves and men and the good and evil deeds of the elder days,knew many histories legends long ago elves men good evil deeds elder days
497,"They wondered how old he was, and where he had learned all this lore.",they wondered how old he was and where he had learned all this lore,wondered old learned lore
498,"'Tell us of Gil-galad,' said Merry suddenly, when he paused at the end of a story of the Elf-Kingdoms.",tell us of gilgalad said merry suddenly when he paused at the end of a story of the elfkingdoms,tell us gilgalad said merry suddenly paused end story elfkingdoms
499,'Do you know any more of that old lay that you spoke of?',do you know any more of that old lay that you spoke of,know old lay spoke
500,"'I do indeed,' answered Strider.",i do indeed answered strider,indeed answered strider
501,"'So also does Frodo, for it concerns us closely.'",so also does frodo for it concerns us closely,also frodo concerns us closely
502,"Merry and Pippin looked at Frodo, who was staring into the fire.",merry and pippin looked at frodo who was staring into the fire,merry pippin looked frodo staring fire
503,"'I know only the little that Gandalf has told me,' said Frodo slowly.",i know only the little that gandalf has told me said frodo slowly,know little gandalf told said frodo slowly
504,'Gil-galad was the last of the great Elf-kings of Middle-earth.,gilgalad was the last of the great elfkings of middleearth,gilgalad last great elfkings middleearth
505,Gil-galad is _Starlight_ in their tongue.,gilgalad is starlight in their tongue,gilgalad starlight tongue
506,"With Elendil, the Elf-friend, he went to the land of'
     'No!'",with elendil the elffriend he went to the land of no,elendil elffriend went land
507,"said Strider interrupting, 'I do not think that tale should be told now with the servants of the Enemy at hand.",said strider interrupting i do not think that tale should be told now with the servants of the enemy at hand,said strider interrupting think tale told servants enemy hand
508,"If we win through to the house of Elrond, you may hear it there, told in full.'",if we win through to the house of elrond you may hear it there told in full,win house elrond may hear told full
509,"'Then tell us some other tale of the old days,' begged Sam; 'a tale about the Elves before the fading time.",then tell us some other tale of the old days begged sam a tale about the elves before the fading time,tell us tale old days begged sam tale elves fading time
510,I would dearly like to hear more about Elves; the dark seems to press round so close.',i would dearly like to hear more about elves the dark seems to press round so close,would dearly like hear elves dark seems press round close
511,"'I will tell you the tale of Tinúviel,' said Strider, 'in brief  for it is a long tale of which the end is not known; and there are none now, except Elrond, that remember it aright as it was told of old.",i will tell you the tale of tinuviel said strider in brief for it is a long tale of which the end is not known and there are none now except elrond that remember it aright as it was told of old,tell tale tinuviel said strider brief long tale end known none except elrond remember aright told old
512,"It is a fair tale, though it is sad, as are all the tales of Middle-earth, and yet it may lift up your hearts.'",it is a fair tale though it is sad as are all the tales of middleearth and yet it may lift up your hearts,fair tale though sad tales middleearth yet may lift hearts
513,"He was silent for some time, and then he began not to speak but to chant softly:

          The leaves were long, the grass was green,
            The hemlock-umbels tall and fair,
           And in the glade a light was seen
            Of stars in shadow shimmering.",he was silent for some time and then he began not to speak but to chant softly the leaves were long the grass was green the hemlockumbels tall and fair and in the glade a light was seen of stars in shadow shimmering,silent time began speak chant softly leaves long grass green hemlockumbels tall fair glade light seen stars shadow shimmering
514,"Tinúviel was dancing there
            To music of a pipe unseen,
           And light of stars was in her hair,
            And in her raiment glimmering.",tinuviel was dancing there to music of a pipe unseen and light of stars was in her hair and in her raiment glimmering,tinuviel dancing music pipe unseen light stars hair raiment glimmering
515,"There Beren came from mountains cold,
            And lost he wandered under leaves,
           And where the Elven-river rolled
            He walked alone and sorrowing.",there beren came from mountains cold and lost he wandered under leaves and where the elvenriver rolled he walked alone and sorrowing,beren came mountains cold lost wandered leaves elvenriver rolled walked alone sorrowing
516,"He peered between the hemlock-leaves
            And saw in wander flowers of gold
           Upon her mantle and her sleeves,
            And her hair like shadow following.",he peered between the hemlockleaves and saw in wander flowers of gold upon her mantle and her sleeves and her hair like shadow following,peered hemlockleaves saw wander flowers gold upon mantle sleeves hair like shadow following
517,"Enchantment healed his weary feet
            That over hills were doomed to roam;
           And forth he hastened, strong and fleet,
            And grasped at moonbeams glistening.",enchantment healed his weary feet that over hills were doomed to roam and forth he hastened strong and fleet and grasped at moonbeams glistening,enchantment healed weary feet hills doomed roam forth hastened strong fleet grasped moonbeams glistening
518,"Through woven woods in Elvenhome
            She tightly fled on dancing feet,
           And left him lonely still to roam
            In the silent forest listening.",through woven woods in elvenhome she tightly fled on dancing feet and left him lonely still to roam in the silent forest listening,woven woods elvenhome tightly fled dancing feet left lonely still roam silent forest listening
519,"He heard there oft the flying sound
            Of feet as light as linden-leaves,
           Or music welling underground,
            In hidden hollows quavering.",he heard there oft the flying sound of feet as light as lindenleaves or music welling underground in hidden hollows quavering,heard oft flying sound feet light lindenleaves music welling underground hidden hollows quavering
520,"Now withered lay the hemlock-sheaves,
            And one by one with sighing sound
           Whispering fell the beechen leaves
            In the wintry woodland wavering.",now withered lay the hemlocksheaves and one by one with sighing sound whispering fell the beechen leaves in the wintry woodland wavering,withered lay hemlocksheaves one one sighing sound whispering fell beechen leaves wintry woodland wavering
521,"He sought her ever, wandering far
            Where leaves of years were thickly strewn,
           By light of moon and ray of star
            In frosty heavens shivering.",he sought her ever wandering far where leaves of years were thickly strewn by light of moon and ray of star in frosty heavens shivering,sought ever wandering far leaves years thickly strewn light moon ray star frosty heavens shivering
522,"Her mantle glinted in the moon,
            As on a hill-top high and far
           She danced, and at her feet was strewn
            A mist of silver quivering.",her mantle glinted in the moon as on a hilltop high and far she danced and at her feet was strewn a mist of silver quivering,mantle glinted moon hilltop high far danced feet strewn mist silver quivering
523,"When winter passed, she came again,
            And her song released the sudden spring,
           Like rising lark, and falling rain,
            And melting water bubbling.",when winter passed she came again and her song released the sudden spring like rising lark and falling rain and melting water bubbling,winter passed came song released sudden spring like rising lark falling rain melting water bubbling
524,"He saw the elven-flowers spring
            About her feet, and healed again
           He longed by her to dance and sing
            Upon the grass untroubling.",he saw the elvenflowers spring about her feet and healed again he longed by her to dance and sing upon the grass untroubling,saw elvenflowers spring feet healed longed dance sing upon grass untroubling
525,"Again she fled, but swift he came.",again she fled but swift he came,fled swift came
526,Tinúviel!,tinuviel,tinuviel
527,Tinúviel!,tinuviel,tinuviel
528,"He called her by her elvish name;
            And there she halted listening.",he called her by her elvish name and there she halted listening,called elvish name halted listening
529,"One moment stood she, and a spell
            His voice laid on her: Beren came,
           And doom fell on Tinúviel
            That in his arms lay glistening.",one moment stood she and a spell his voice laid on her beren came and doom fell on tinuviel that in his arms lay glistening,one moment stood spell voice laid beren came doom fell tinuviel arms lay glistening
530,"As Beren looked into her eyes
            Within the shadows of her hair,
           The trembling starlight of the skies
            He saw there mirrored shimmering.",as beren looked into her eyes within the shadows of her hair the trembling starlight of the skies he saw there mirrored shimmering,beren looked eyes within shadows hair trembling starlight skies saw mirrored shimmering
531,"Tinúviel the elven-fair,
            Immortal maiden elven-wise,
           About him cast her shadowy hair
            And arms like silver glimmering.",tinuviel the elvenfair immortal maiden elvenwise about him cast her shadowy hair and arms like silver glimmering,tinuviel elvenfair immortal maiden elvenwise cast shadowy hair arms like silver glimmering
532,"Long was the way that fate them bore,
            O'er stony mountains cold and grey,
           Through halls of iron and darkling door,
            And woods of nightshade morrowless.",long was the way that fate them bore oer stony mountains cold and grey through halls of iron and darkling door and woods of nightshade morrowless,long way fate bore oer stony mountains cold grey halls iron darkling door woods nightshade morrowless
533,"The Sundering Seas between them lay,
            And yet at last they met once more,
           And long ago they passed away
            In the forest singing sorrowless.",the sundering seas between them lay and yet at last they met once more and long ago they passed away in the forest singing sorrowless,sundering seas lay yet last met long ago passed away forest singing sorrowless
534,Strider sighed and paused before he spoke again.,strider sighed and paused before he spoke again,strider sighed paused spoke
535,"'That is a song,' he said, 'in the mode that is called _ann-thennath_ among the Elves, but is hard to render in our Common Speech, and this is but a rough echo of it.",that is a song he said in the mode that is called annthennath among the elves but is hard to render in our common speech and this is but a rough echo of it,song said mode called annthennath among elves hard render common speech rough echo
536,It tells of the meeting of Beren son of Barahir and Lúthien Tinúviel.,it tells of the meeting of beren son of barahir and luthien tinuviel,tells meeting beren son barahir luthien tinuviel
537,"Beren was a mortal man, but Lúthien was the daughter of Thingol, a King of Elves upon Middle-earth when the world was young; and she was the fairest maiden that has ever been among all the children of this world.",beren was a mortal man but luthien was the daughter of thingol a king of elves upon middleearth when the world was young and she was the fairest maiden that has ever been among all the children of this world,beren mortal man luthien daughter thingol king elves upon middleearth world young fairest maiden ever among children world
538,"As the stars above the mists of the Northern lands was her loveliness, and in her face was a shining light.",as the stars above the mists of the northern lands was her loveliness and in her face was a shining light,stars mists northern lands loveliness face shining light
539,"In those days the Great Enemy, of whom Sauron of Mordor was but a servant, dwelt in Angband in the North, and the Elves of the West coming back to Middle-earth made war upon him to regain the Silmarils which he had stolen; and the fathers of Men aided the Elves.",in those days the great enemy of whom sauron of mordor was but a servant dwelt in angband in the north and the elves of the west coming back to middleearth made war upon him to regain the silmarils which he had stolen and the fathers of men aided the elves,days great enemy sauron mordor servant dwelt angband north elves west coming back middleearth made war upon regain silmarils stolen fathers men aided elves
540,"But the Enemy was victorious and Barahir was slain, and Beren escaping through great peril came over the Mountains of Terror into the hidden Kingdom of Thingol in the forest of Neldoreth.",but the enemy was victorious and barahir was slain and beren escaping through great peril came over the mountains of terror into the hidden kingdom of thingol in the forest of neldoreth,enemy victorious barahir slain beren escaping great peril came mountains terror hidden kingdom thingol forest neldoreth
541,"There he beheld Lúthien singing and dancing in a glade beside the enchanted river Esgalduin; and he named her Tinúviel, that is Nightingale in the language of old.",there he beheld luthien singing and dancing in a glade beside the enchanted river esgalduin and he named her tinuviel that is nightingale in the language of old,beheld luthien singing dancing glade beside enchanted river esgalduin named tinuviel nightingale language old
542,"Many sorrows befell them afterwards, and they were parted long.",many sorrows befell them afterwards and they were parted long,many sorrows befell afterwards parted long
543,"Tinúviel rescued Beren from the dungeons of Sauron, and together they passed through great dangers, and cast down even the Great Enemy from his throne, and took from his iron crown one of the three Silmarils, brightest of all jewels, to be the bride-price of Lúthien to Thingol her father.",tinuviel rescued beren from the dungeons of sauron and together they passed through great dangers and cast down even the great enemy from his throne and took from his iron crown one of the three silmarils brightest of all jewels to be the brideprice of luthien to thingol her father,tinuviel rescued beren dungeons sauron together passed great dangers cast even great enemy throne took iron crown one three silmarils brightest jewels brideprice luthien thingol father
544,"Yet at the last Beren was slain by the Wolf that came from the gates of Angband, and he died in the arms of Tinúviel.",yet at the last beren was slain by the wolf that came from the gates of angband and he died in the arms of tinuviel,yet last beren slain wolf came gates angband died arms tinuviel
545,"But she chose mortality, and to die from the world, so that she might follow him; and it is sung that they met again beyond the Sundering Seas, and after a brief time walking alive once more in the green woods, together they passed, long ago, beyond the confines of this world.",but she chose mortality and to die from the world so that she might follow him and it is sung that they met again beyond the sundering seas and after a brief time walking alive once more in the green woods together they passed long ago beyond the confines of this world,chose mortality die world might follow sung met beyond sundering seas brief time walking alive green woods together passed long ago beyond confines world
546,"So it is that Lúthien Tinúviel alone of the Elf-kindred has died indeed and left the world, and they have lost her whom they most loved.",so it is that luthien tinuviel alone of the elfkindred has died indeed and left the world and they have lost her whom they most loved,luthien tinuviel alone elfkindred died indeed left world lost loved
547,But from her the lineage of the Elf-lords of old descended among Men.,but from her the lineage of the elflords of old descended among men,lineage elflords old descended among men
548,"There live still those of whom Lúthien was the foremother, and it is said that her line shall never fail.",there live still those of whom luthien was the foremother and it is said that her line shall never fail,live still luthien foremother said line shall never fail
549,Elrond of Rivendell is of that Kin.,elrond of rivendell is of that kin,elrond rivendell kin
550,"For of Beren and Lúthien was born Dior Thingol's heir; and of him Elwing the White whom Eärendil wedded, he that sailed his ship out of the mists of the world into the seas of heaven with the Silmaril upon his brow.",for of beren and luthien was born dior thingols heir and of him elwing the white whom earendil wedded he that sailed his ship out of the mists of the world into the seas of heaven with the silmaril upon his brow,beren luthien born dior thingols heir elwing white earendil wedded sailed ship mists world seas heaven silmaril upon brow
551,"And of Eärendil came the Kings of Númenor, that is Westernesse.'",and of earendil came the kings of numenor that is westernesse,earendil came kings numenor westernesse
552,"As Strider was speaking they watched his strange eager face, dimly lit in the red glow of the wood-fire.",as strider was speaking they watched his strange eager face dimly lit in the red glow of the woodfire,strider speaking watched strange eager face dimly lit red glow woodfire
553,"His eyes shone, and his voice was rich and deep.",his eyes shone and his voice was rich and deep,eyes shone voice rich deep
554,Above him was a black starry sky.,above him was a black starry sky,black starry sky
555,Suddenly a pale light appeared over the crown of Weathertop behind him.,suddenly a pale light appeared over the crown of weathertop behind him,suddenly pale light appeared crown weathertop behind
556,"The waxing moon was climbing slowly above the hill that overshadowed them, and the stars above the hill-top faded.",the waxing moon was climbing slowly above the hill that overshadowed them and the stars above the hilltop faded,waxing moon climbing slowly hill overshadowed stars hilltop faded
557,The story ended.,the story ended,story ended
558,The hobbits moved and stretched.,the hobbits moved and stretched,hobbits moved stretched
559,'Look!',look,look
560,said Merry.,said merry,said merry
561,'The Moon is rising: it must be getting late.',the moon is rising it must be getting late,moon rising must getting late
562,The others looked up.,the others looked up,others looked
563,"Even as they did so, they saw on the top of the hill something small and dark against the glimmer of the moonrise.",even as they did so they saw on the top of the hill something small and dark against the glimmer of the moonrise,even saw top hill something small dark glimmer moonrise
564,It was perhaps only a large stone or jutting rock shown up by the pale light.,it was perhaps only a large stone or jutting rock shown up by the pale light,perhaps large stone jutting rock shown pale light
565,Sam and Merry got up and walked away from the fire.,sam and merry got up and walked away from the fire,sam merry got walked away fire
566,Frodo and Pippin remained seated in silence.,frodo and pippin remained seated in silence,frodo pippin remained seated silence
567,Strider was watching the moonlight on the hill intently.,strider was watching the moonlight on the hill intently,strider watching moonlight hill intently
568,"All seemed quiet and still, but Frodo felt a cold dread creeping over his heart, now that Strider was no longer speaking.",all seemed quiet and still but frodo felt a cold dread creeping over his heart now that strider was no longer speaking,seemed quiet still frodo felt cold dread creeping heart strider longer speaking
569,He huddled closer to the fire.,he huddled closer to the fire,huddled closer fire
570,At that moment Sam came running back from the edge of the dell.,at that moment sam came running back from the edge of the dell,moment sam came running back edge dell
571,"'I don't know what it is,' he said, 'but I suddenly felt afraid.",i dont know what it is he said but i suddenly felt afraid,dont know said suddenly felt afraid
572,I durstn't go outside this dell for any money; I felt that something was creeping up the slope.',i durstnt go outside this dell for any money i felt that something was creeping up the slope,durstnt go outside dell money felt something creeping slope
573,'Did you _see_ anything?',did you see anything,see anything
574,"asked Frodo, springing to his feet.",asked frodo springing to his feet,asked frodo springing feet
575,"'No, sir.",no sir,sir
576,"I saw nothing, but I didn't stop to look.'",i saw nothing but i didnt stop to look,saw nothing didnt stop look
577,"'I saw something,' said Merry; 'or I thought I did  away westwards where the moonlight was falling on the flats beyond the shadow of the hill-tops, I _thought_ there were two or three black shapes.",i saw something said merry or i thought i did away westwards where the moonlight was falling on the flats beyond the shadow of the hilltops i thought there were two or three black shapes,saw something said merry thought away westwards moonlight falling flats beyond shadow hilltops thought two three black shapes
578,They seemed to be moving this way.',they seemed to be moving this way,seemed moving way
579,"'Keep close to the fire, with your faces outward!'",keep close to the fire with your faces outward,keep close fire faces outward
580,cried Strider.,cried strider,cried strider
581,'Get some of the longer sticks ready in your hands!',get some of the longer sticks ready in your hands,get longer sticks ready hands
582,"For a breathless time they sat there, silent and alert, with their backs turned to the wood-fire, each gazing into the shadows that encircled them.",for a breathless time they sat there silent and alert with their backs turned to the woodfire each gazing into the shadows that encircled them,breathless time sat silent alert backs turned woodfire gazing shadows encircled
583,Nothing happened.,nothing happened,nothing happened
584,There was no sound or movement in the night.,there was no sound or movement in the night,sound movement night
585,"Frodo stirred, feeling that he must break the silence: he longed to shout out aloud.",frodo stirred feeling that he must break the silence he longed to shout out aloud,frodo stirred feeling must break silence longed shout aloud
586,'Hush!',hush,hush
587,whispered Strider.,whispered strider,whispered strider
588,'What's that?',whats that,whats
589,gasped Pippin at the same moment.,gasped pippin at the same moment,gasped pippin moment
590,"Over the lip of the little dell, on the side away from the hill, they felt, rather than saw, a shadow rise, one shadow or more than one.",over the lip of the little dell on the side away from the hill they felt rather than saw a shadow rise one shadow or more than one,lip little dell side away hill felt rather saw shadow rise one shadow one
591,"They strained their eyes, and the shadows seemed to grow.",they strained their eyes and the shadows seemed to grow,strained eyes shadows seemed grow
592,"Soon there could be no doubt:
     three or four tall black figures were standing there on the slope, looking down on them.",soon there could be no doubt three or four tall black figures were standing there on the slope looking down on them,soon could doubt three four tall black figures standing slope looking
593,So black were they that they seemed like black holes in the deep shade behind them.,so black were they that they seemed like black holes in the deep shade behind them,black seemed like black holes deep shade behind
594,Frodo thought that he heard a faint hiss as of venomous breath and felt a thin piercing chill.,frodo thought that he heard a faint hiss as of venomous breath and felt a thin piercing chill,frodo thought heard faint hiss venomous breath felt thin piercing chill
