sentence_id,sentence,cleaned_sentence,tokens
415,"Dead silence was around him, and over all hung a clear blue sky, as the Sun rode up from the East.",dead silence was around him and over all hung a clear blue sky as the sun rode up from the east,dead silence around hung clear blue sky sun rode east
416,"Away in the South a dark patch appeared, and grew, and drove north like flying smoke in the wind.",away in the south a dark patch appeared and grew and drove north like flying smoke in the wind,away south dark patch appeared grew drove north like flying smoke wind
417,"`What's that, Strider?",whats that strider,whats strider
418,"It don't look like a cloud,' said Sam in a whisper to Aragorn.",it dont look like a cloud said sam in a whisper to aragorn,dont look like cloud said sam whisper aragorn
419,"He made no answer, he was gazing intently at the sky; but before long Sam could see for himself what was approaching.",he made no answer he was gazing intently at the sky but before long sam could see for himself what was approaching,made answer gazing intently sky long sam could see approaching
420,"Flocks of birds, flying at great speed, were wheeling and circling, and traversing all the land as if they were searching for something; and they were steadily drawing nearer.",flocks of birds flying at great speed were wheeling and circling and traversing all the land as if they were searching for something and they were steadily drawing nearer,flocks birds flying great speed wheeling circling traversing land searching something steadily drawing nearer
421,`Lie flat and still!',lie flat and still,lie flat still
422,"hissed Aragorn, pulling Sam down into the shade of a holly-bush; for a whole regiment of birds had broken away suddenly from the main host, and came, flying low, straight towards the ridge.",hissed aragorn pulling sam down into the shade of a hollybush for a whole regiment of birds had broken away suddenly from the main host and came flying low straight towards the ridge,hissed aragorn pulling sam shade hollybush whole regiment birds broken away suddenly main host came flying low straight towards ridge
423,Sam thought they were a kind of crow of large size.,sam thought they were a kind of crow of large size,sam thought kind crow large size
424,"As they passed overhead, in so dense a throng that their shadow followed them darkly over the ground below, one harsh croak was heard.",as they passed overhead in so dense a throng that their shadow followed them darkly over the ground below one harsh croak was heard,passed overhead dense throng shadow followed darkly ground one harsh croak heard
425,"Not until they had dwindled into the distance, north and west, and the sky was again clear would Aragorn rise.",not until they had dwindled into the distance north and west and the sky was again clear would aragorn rise,dwindled distance north west sky clear would aragorn rise
426,Then he sprang up and went and wakened Gandalf.,then he sprang up and went and wakened gandalf,sprang went wakened gandalf
427,"`Regiments of black crows are flying over all the land between the Mountains and the Greyflood,' he said, `and they have passed over Hollin.",regiments of black crows are flying over all the land between the mountains and the greyflood he said and they have passed over hollin,regiments black crows flying land mountains greyflood said passed hollin
428,They are not natives here; they are _crebain_ out of Fangorn and Dunland.,they are not natives here they are crebain out of fangorn and dunland,natives crebain fangorn dunland
429,I do not know what they are about: possibly there is some trouble away south from which they are fleeing; but I think they are spying out the land.,i do not know what they are about possibly there is some trouble away south from which they are fleeing but i think they are spying out the land,know possibly trouble away south fleeing think spying land
430,I have also glimpsed many hawks flying high up in the sky.,i have also glimpsed many hawks flying high up in the sky,also glimpsed many hawks flying high sky
431,I think we ought to move again this evening.,i think we ought to move again this evening,think ought move evening
432,Hollin is no longer wholesome for us: it is being watched.',hollin is no longer wholesome for us it is being watched,hollin longer wholesome us watched
433,"`And in that case so is the Redhorn Gate,' said Gandalf; `and how we can get over that without being seen, I cannot imagine.",and in that case so is the redhorn gate said gandalf and how we can get over that without being seen i cannot imagine,case redhorn gate said gandalf get without seen imagine
434,But we will think of that when we must.,but we will think of that when we must,think must
435,"As for moving as soon as it is dark, I am afraid that you are right.'",as for moving as soon as it is dark i am afraid that you are right,moving soon dark afraid right
436,"`Luckily our fire made little smoke, and had burned low before the _crebain_ came,' said Aragorn.",luckily our fire made little smoke and had burned low before the crebain came said aragorn,luckily fire made little smoke burned low crebain came said aragorn
437,`It must be put out and not lit again.',it must be put out and not lit again,must put lit
438,`Well if that isn't a plague and a nuisance!',well if that isnt a plague and a nuisance,well isnt plague nuisance
439,said Pippin.,said pippin,said pippin
440,"The news: no fire, and a move again by night, had been broken to him, as soon as he woke in the late afternoon.",the news no fire and a move again by night had been broken to him as soon as he woke in the late afternoon,news fire move night broken soon woke late afternoon
441,'All because of a pack of crows!,all because of a pack of crows,pack crows
442,I had looked forward to a real good meal tonight: something hot.',i had looked forward to a real good meal tonight something hot,looked forward real good meal tonight something hot
443,"`Well, you can go on looking forward,' said Gandalf.",well you can go on looking forward said gandalf,well go looking forward said gandalf
444,`There may be many unexpected feasts ahead for you.,there may be many unexpected feasts ahead for you,may many unexpected feasts ahead
445,"For myself I should like a pipe to smoke in comfort, and warmer feet.",for myself i should like a pipe to smoke in comfort and warmer feet,like pipe smoke comfort warmer feet
446,"However, we are certain of one thing at any rate: it will get warmer as we get south.'",however we are certain of one thing at any rate it will get warmer as we get south,however certain one thing rate get warmer get south
447,"'Too warm, I shouldn't wonder,' muttered Sam to Frodo.",too warm i shouldnt wonder muttered sam to frodo,warm shouldnt wonder muttered sam frodo
448,"'But I'm beginning to think it's time we got a sight of that Fiery Mountain and saw the end of the Road, so to speak.",but im beginning to think its time we got a sight of that fiery mountain and saw the end of the road so to speak,im beginning think time got sight fiery mountain saw end road speak
449,"I thought at first that this here Redhorn, or whatever its name is, might be it, till Gimli spoke his piece.",i thought at first that this here redhorn or whatever its name is might be it till gimli spoke his piece,thought first redhorn whatever name might till gimli spoke piece
450,A fair jaw-cracker dwarf-language must be!',a fair jawcracker dwarflanguage must be,fair jawcracker dwarflanguage must
451,"Maps conveyed nothing to Sam's mind, and all distances in these strange lands seemed so vast that he was quite out of his reckoning.",maps conveyed nothing to sams mind and all distances in these strange lands seemed so vast that he was quite out of his reckoning,maps conveyed nothing sams mind distances strange lands seemed vast quite reckoning
452,All that day the Company remained in hiding.,all that day the company remained in hiding,day company remained hiding
453,The dark birds passed over now and again; but as the westering Sun grew red they disappeared southwards.,the dark birds passed over now and again but as the westering sun grew red they disappeared southwards,dark birds passed westering sun grew red disappeared southwards
454,"At dusk the Company set out, and turning now half east they steered their course towards Caradhras, which far away still glowed faintly red in the last light of the vanished Sun.",at dusk the company set out and turning now half east they steered their course towards caradhras which far away still glowed faintly red in the last light of the vanished sun,dusk company set turning half east steered course towards caradhras far away still glowed faintly red last light vanished sun
455,One by one white stars sprang forth as the sky faded.,one by one white stars sprang forth as the sky faded,one one white stars sprang forth sky faded
456,Guided by Aragorn they struck a good path.,guided by aragorn they struck a good path,guided aragorn struck good path
457,"It looked to Frodo like the remains of an ancient road, that had once been broad and well planned, from Hollin to the mountain-pass.",it looked to frodo like the remains of an ancient road that had once been broad and well planned from hollin to the mountainpass,looked frodo like remains ancient road broad well planned hollin mountainpass
458,"The Moon, now at the full, rose over the mountains, and cast a pale light in which the shadows of stones were black.",the moon now at the full rose over the mountains and cast a pale light in which the shadows of stones were black,moon full rose mountains cast pale light shadows stones black
459,"Many of them looked to have been worked by hands, though now they lay tumbled and ruinous in a bleak, barren land.",many of them looked to have been worked by hands though now they lay tumbled and ruinous in a bleak barren land,many looked worked hands though lay tumbled ruinous bleak barren land
460,"It was the cold chill hour before the first stir of dawn, and the moon was low.",it was the cold chill hour before the first stir of dawn and the moon was low,cold chill hour first stir dawn moon low
461,Frodo looked up at the sky.,frodo looked up at the sky,frodo looked sky
462,"Suddenly he saw or felt a shadow pass over the high stars, as if for a moment they faded and then flashed out again.",suddenly he saw or felt a shadow pass over the high stars as if for a moment they faded and then flashed out again,suddenly saw felt shadow pass high stars moment faded flashed
463,He shivered.,he shivered,shivered
464,`Did you see anything pass over?',did you see anything pass over,see anything pass
465,"he whispered to Gandalf, who was just ahead.",he whispered to gandalf who was just ahead,whispered gandalf ahead
466,"`No, but I felt it, whatever it was,' he answered.",no but i felt it whatever it was he answered,felt whatever answered
467,"`It may be nothing, only a wisp of thin cloud.'",it may be nothing only a wisp of thin cloud,may nothing wisp thin cloud
468,"`It was moving fast then,' muttered Aragorn, `and not with the wind.'",it was moving fast then muttered aragorn and not with the wind,moving fast muttered aragorn wind
469,Nothing further happened that night.,nothing further happened that night,nothing happened night
470,The next morning dawned even brighter than before.,the next morning dawned even brighter than before,next morning dawned even brighter
471,But the air was chill again; already the wind was turning back towards the east.,but the air was chill again already the wind was turning back towards the east,air chill already wind turning back towards east
472,"For two more nights they marched on, climbing steadily but ever more slowly as their road wound up into the hills, and the mountains towered up, nearer and nearer.",for two more nights they marched on climbing steadily but ever more slowly as their road wound up into the hills and the mountains towered up nearer and nearer,two nights marched climbing steadily ever slowly road wound hills mountains towered nearer nearer
473,"On the third morning Caradhras rose before them, a mighty peak, tipped with snow like silver, but with sheer naked sides, dull red as if stained with blood.",on the third morning caradhras rose before them a mighty peak tipped with snow like silver but with sheer naked sides dull red as if stained with blood,third morning caradhras rose mighty peak tipped snow like silver sheer naked sides dull red stained blood
474,"There was a black look in the sky, and the sun was wan.",there was a black look in the sky and the sun was wan,black look sky sun wan
475,The wind had gone now round to the north-east.,the wind had gone now round to the northeast,wind gone round northeast
476,Gandalf snuffed the air and looked back.,gandalf snuffed the air and looked back,gandalf snuffed air looked back
477,"`Winter deepens behind us,' he said quietly to Aragorn.",winter deepens behind us he said quietly to aragorn,winter deepens behind us said quietly aragorn
478,'The heights away north are whiter than they were; snow is lying far down their shoulders.,the heights away north are whiter than they were snow is lying far down their shoulders,heights away north whiter snow lying far shoulders
479,Tonight we shall be on our way high up towards the Redhorn Gate.,tonight we shall be on our way high up towards the redhorn gate,tonight shall way high towards redhorn gate
480,"We may well be seen by watchers on that narrow path, and waylaid by some evil; but the weather may prove a more deadly enemy than any.",we may well be seen by watchers on that narrow path and waylaid by some evil but the weather may prove a more deadly enemy than any,may well seen watchers narrow path waylaid evil weather may prove deadly enemy
481,"What do you think of your course now, Aragorn?'",what do you think of your course now aragorn,think course aragorn
482,"Frodo overheard these words, and understood that Gandalf and Aragorn were continuing some debate that had begun long before.",frodo overheard these words and understood that gandalf and aragorn were continuing some debate that had begun long before,frodo overheard words understood gandalf aragorn continuing debate begun long
483,He listened anxiously.,he listened anxiously,listened anxiously
484,"'I think no good of our course from beginning to end, as you know well, Gandalf,' answered Aragorn.",i think no good of our course from beginning to end as you know well gandalf answered aragorn,think good course beginning end know well gandalf answered aragorn
485,`And perils known and unknown will grow as we go on.,and perils known and unknown will grow as we go on,perils known unknown grow go
486,But we must go on; and it is no good our delaying the passage of the mountains.,but we must go on and it is no good our delaying the passage of the mountains,must go good delaying passage mountains
487,"Further south there are no passes, till one comes to the Gap of Rohan.",further south there are no passes till one comes to the gap of rohan,south passes till one comes gap rohan
488,I do not trust that way since your news of Saruman.,i do not trust that way since your news of saruman,trust way since news saruman
489,Who knows which side now the marshals of the Horse-lords serve?',who knows which side now the marshals of the horselords serve,knows side marshals horselords serve
490,'Who knows indeed!',who knows indeed,knows indeed
491,said Gandalf.,said gandalf,said gandalf
492,"`But there is another way, and not by the pass of Caradhras: the dark and secret way that we have spoken of.'",but there is another way and not by the pass of caradhras the dark and secret way that we have spoken of,another way pass caradhras dark secret way spoken
493,'But let us not speak of it again!,but let us not speak of it again,let us speak
494,Not yet.,not yet,yet
495,"Say nothing to the others I beg, not until it is plain that there is no other way.'",say nothing to the others i beg not until it is plain that there is no other way,say nothing others beg plain way
496,"'We must decide before we go further,' answered Gandalf.",we must decide before we go further answered gandalf,must decide go answered gandalf
497,"'Then let us weigh the matter in our minds, while the others rest and sleep,' said Aragorn.",then let us weigh the matter in our minds while the others rest and sleep said aragorn,let us weigh matter minds others rest sleep said aragorn
498,"In the late afternoon, while the others were finishing their breakfast, Gandalf and Aragorn went aside together and stood looking at Caradhras.",in the late afternoon while the others were finishing their breakfast gandalf and aragorn went aside together and stood looking at caradhras,late afternoon others finishing breakfast gandalf aragorn went aside together stood looking caradhras
499,"Its sides were now dark and sullen, and its head was in grey cloud.",its sides were now dark and sullen and its head was in grey cloud,sides dark sullen head grey cloud
500,"Frodo watched them, wondering which way the debate would go.",frodo watched them wondering which way the debate would go,frodo watched wondering way debate would go
501,"When they returned to the Company Gandalf spoke, and then he knew that it had been decided to face the weather and the high pass.",when they returned to the company gandalf spoke and then he knew that it had been decided to face the weather and the high pass,returned company gandalf spoke knew decided face weather high pass
502,He was relieved.,he was relieved,relieved
503,"He could not guess what was the other dark and secret way, but the very mention of it had seemed to fill Aragorn with dismay, and Frodo was glad that it had been abandoned.",he could not guess what was the other dark and secret way but the very mention of it had seemed to fill aragorn with dismay and frodo was glad that it had been abandoned,could guess dark secret way mention seemed fill aragorn dismay frodo glad abandoned
504,"`From signs that we have seen lately,' said Gandalf, 'I fear that the Redhorn Gate may be watched; and also I have doubts of the weather that is coming up behind.",from signs that we have seen lately said gandalf i fear that the redhorn gate may be watched and also i have doubts of the weather that is coming up behind,signs seen lately said gandalf fear redhorn gate may watched also doubts weather coming behind
505,Snow may come.,snow may come,snow may come
506,We must go with all the speed that we can.,we must go with all the speed that we can,must go speed
507,Even so it will take us more than two marches before we reach the top of the pass.,even so it will take us more than two marches before we reach the top of the pass,even take us two marches reach top pass
508,Dark will come early this evening.,dark will come early this evening,dark come early evening
509,We must leave as soon as you can get ready.',we must leave as soon as you can get ready,must leave soon get ready
510,"'I will add a word of advice, if I may,' said Boromir.",i will add a word of advice if i may said boromir,add word advice may said boromir
511,'I was born under the shadow of the White Mountains and know something of journeys in the high places.,i was born under the shadow of the white mountains and know something of journeys in the high places,born shadow white mountains know something journeys high places
512,"We shall meet bitter cold, if no worse, before we come down on the other side.",we shall meet bitter cold if no worse before we come down on the other side,shall meet bitter cold worse come side
513,It will not help us to keep so secret that we are frozen to death.,it will not help us to keep so secret that we are frozen to death,help us keep secret frozen death
514,"When we leave here, where there are still a few trees and bushes, each of us should carry a faggot of wood, as large as he can bear.'",when we leave here where there are still a few trees and bushes each of us should carry a faggot of wood as large as he can bear,leave still trees bushes us carry faggot wood large bear
515,"'And Bill could take a bit more, couldn't you lad?'",and bill could take a bit more couldnt you lad,bill could take bit couldnt lad
516,said Sam.,said sam,said sam
517,The pony looked at him mournfully.,the pony looked at him mournfully,pony looked mournfully
518,"'Very well,' said Gandalf.",very well said gandalf,well said gandalf
519,`But we must not use the wood  not unless it is a choice between fire and death.',but we must not use the wood not unless it is a choice between fire and death,must use wood unless choice fire death
520,The Company set out again with good speed at first; but soon their way became steep and difficult.,the company set out again with good speed at first but soon their way became steep and difficult,company set good speed first soon way became steep difficult
521,"The twisting and climbing road had in many places almost disappeared, and was blocked with many fallen stones.",the twisting and climbing road had in many places almost disappeared and was blocked with many fallen stones,twisting climbing road many places almost disappeared blocked many fallen stones
522,The night grew deadly dark under great clouds.,the night grew deadly dark under great clouds,night grew deadly dark great clouds
523,A bitter wind swirled among the rocks.,a bitter wind swirled among the rocks,bitter wind swirled among rocks
524,By midnight they had climbed to the knees of the great mountains.,by midnight they had climbed to the knees of the great mountains,midnight climbed knees great mountains
525,"The narrow path now wound under a sheer wall of cliffs to the left, above which the grim flanks of Caradhras towered up invisible in the gloom; on the right was a gulf of darkness where the land fell suddenly into a deep ravine.",the narrow path now wound under a sheer wall of cliffs to the left above which the grim flanks of caradhras towered up invisible in the gloom on the right was a gulf of darkness where the land fell suddenly into a deep ravine,narrow path wound sheer wall cliffs left grim flanks caradhras towered invisible gloom right gulf darkness land fell suddenly deep ravine
526,Laboriously they climbed a sharp slope and halted for a moment at the top.,laboriously they climbed a sharp slope and halted for a moment at the top,laboriously climbed sharp slope halted moment top
527,Frodo felt a soft touch on his face.,frodo felt a soft touch on his face,frodo felt soft touch face
528,He put out his arm and saw the dim white flakes of snow settling on his sleeve.,he put out his arm and saw the dim white flakes of snow settling on his sleeve,put arm saw dim white flakes snow settling sleeve
529,They went on.,they went on,went
530,"But before long the snow was falling fast, filling all the air, and swirling into Frodo's eyes.",but before long the snow was falling fast filling all the air and swirling into frodos eyes,long snow falling fast filling air swirling frodos eyes
531,The dark bent shapes of Gandalf and Aragorn only a pace or two ahead could hardly be seen.,the dark bent shapes of gandalf and aragorn only a pace or two ahead could hardly be seen,dark bent shapes gandalf aragorn pace two ahead could hardly seen
532,"'I don't like this at all,' panted Sam just behind.",i dont like this at all panted sam just behind,dont like panted sam behind
533,"'Snow's all right on a fine morning, but I like to be in bed while it's falling.",snows all right on a fine morning but i like to be in bed while its falling,snows right fine morning like bed falling
534,I wish this lot would go off to Hobbiton!,i wish this lot would go off to hobbiton,wish lot would go hobbiton
535,Folk might welcome it there.',folk might welcome it there,folk might welcome
536,"Except on the high moors of the Northfarthing a heavy fall was rare in the Shire, and was regarded as a pleasant event and a chance for fun.",except on the high moors of the northfarthing a heavy fall was rare in the shire and was regarded as a pleasant event and a chance for fun,except high moors northfarthing heavy fall rare shire regarded pleasant event chance fun
537,"No living hobbit (save Bilbo) could remember the Fell Winter of 1311, when the white wolves invaded the Shire over the frozen Brandywine.",no living hobbit save bilbo could remember the fell winter of when the white wolves invaded the shire over the frozen brandywine,living hobbit save bilbo could remember fell winter white wolves invaded shire frozen brandywine
538,Gandalf halted.,gandalf halted,gandalf halted
539,Snow was thick on his hood and shoulders; it was already ankle-deep about his boots.,snow was thick on his hood and shoulders it was already ankledeep about his boots,snow thick hood shoulders already ankledeep boots
540,"""This is what I feared,' he said.",this is what i feared he said,feared said
541,"`What do you say now, Aragorn?'",what do you say now aragorn,say aragorn
542,"'That I feared it too,' Aragorn answered, `but less than other things.",that i feared it too aragorn answered but less than other things,feared aragorn answered less things
543,"I knew the risk of snow, though it seldom falls heavily so far south, save high up in the mountains.",i knew the risk of snow though it seldom falls heavily so far south save high up in the mountains,knew risk snow though seldom falls heavily far south save high mountains
544,"But we are not high yet; we are still far down, where the paths are usually open all the winter.'",but we are not high yet we are still far down where the paths are usually open all the winter,high yet still far paths usually open winter
545,"'I wonder if this is a contrivance of the Enemy,' said Boromir.",i wonder if this is a contrivance of the enemy said boromir,wonder contrivance enemy said boromir
546,"""They say in my land that he can govern the storms in the Mountains of Shadow that stand upon the borders of Mordor.",they say in my land that he can govern the storms in the mountains of shadow that stand upon the borders of mordor,say land govern storms mountains shadow stand upon borders mordor
547,He has strange powers and many allies.',he has strange powers and many allies,strange powers many allies
548,"'His arm has grown long indeed,' said Gimli, `if he can draw snow down from the North to trouble us here three hundred leagues away.'",his arm has grown long indeed said gimli if he can draw snow down from the north to trouble us here three hundred leagues away,arm grown long indeed said gimli draw snow north trouble us three hundred leagues away
549,"'His arm has grown long,' said Gandalf.",his arm has grown long said gandalf,arm grown long said gandalf
550,"While they were halted, the wind died down, and the snow slackened until it almost ceased.",while they were halted the wind died down and the snow slackened until it almost ceased,halted wind died snow slackened almost ceased
551,They tramped on again.,they tramped on again,tramped
552,But they had not gone more than a furlong when the storm returned with fresh fury.,but they had not gone more than a furlong when the storm returned with fresh fury,gone furlong storm returned fresh fury
553,The wind whistled and the snow became a blinding blizzard.,the wind whistled and the snow became a blinding blizzard,wind whistled snow became blinding blizzard
554,Soon even Boromir found it hard to keep going.,soon even boromir found it hard to keep going,soon even boromir found hard keep going
555,"The hobbits, bent nearly double, toiled along behind the taller folk, but it was plain that they could not go much further, if the snow continued.",the hobbits bent nearly double toiled along behind the taller folk but it was plain that they could not go much further if the snow continued,hobbits bent nearly double toiled along behind taller folk plain could go much snow continued
556,Frodo's feet felt like lead.,frodos feet felt like lead,frodos feet felt like lead
557,Pippin was dragging behind.,pippin was dragging behind,pippin dragging behind
558,"Even Gimli, as stout as any dwarf could be, was grumbling as he trudged.",even gimli as stout as any dwarf could be was grumbling as he trudged,even gimli stout dwarf could grumbling trudged
559,"The Company halted suddenly, as if they had come to an agreement without any words being spoken.",the company halted suddenly as if they had come to an agreement without any words being spoken,company halted suddenly come agreement without words spoken
560,They heard eerie noises in the darkness round them.,they heard eerie noises in the darkness round them,heard eerie noises darkness round
561,"It may have been only a trick of the wind in the cracks and gullies of the rocky wall, but the sounds were those of shrill cries, and wild howls of laughter.",it may have been only a trick of the wind in the cracks and gullies of the rocky wall but the sounds were those of shrill cries and wild howls of laughter,may trick wind cracks gullies rocky wall sounds shrill cries wild howls laughter
562,"Stones began to fall from the mountain-side, whistling over their heads, or crashing on the path beside them.",stones began to fall from the mountainside whistling over their heads or crashing on the path beside them,stones began fall mountainside whistling heads crashing path beside
563,"Every now and again they heard a dull rumble, as a great boulder rolled down from hidden heights above.",every now and again they heard a dull rumble as a great boulder rolled down from hidden heights above,every heard dull rumble great boulder rolled hidden heights
564,"`We cannot go further tonight,' said Boromir.",we cannot go further tonight said boromir,go tonight said boromir
565,`Let those call it the wind who will; there are fell voices on the air; and these stones are aimed at us.',let those call it the wind who will there are fell voices on the air and these stones are aimed at us,let call wind fell voices air stones aimed us
566,"`I do call it the wind,' said Aragorn.",i do call it the wind said aragorn,call wind said aragorn
567,`But that does not make what you say untrue.,but that does not make what you say untrue,make say untrue
568,"There are many evil and unfriendly things in the world that have little love for those that go on two legs, and yet are not in league with Sauron, but have purposes of their own.",there are many evil and unfriendly things in the world that have little love for those that go on two legs and yet are not in league with sauron but have purposes of their own,many evil unfriendly things world little love go two legs yet league sauron purposes
569,Some have been in this world longer than he.',some have been in this world longer than he,world longer
570,"'Caradhras was called the Cruel, and had an ill name, said Gimli, `long years ago, when rumour of Sauron had not been heard in these lands.'",caradhras was called the cruel and had an ill name said gimli long years ago when rumour of sauron had not been heard in these lands,caradhras called cruel ill name said gimli long years ago rumour sauron heard lands
571,"`It matters little who is the enemy, if we cannot beat off his attack; said Gandalf.",it matters little who is the enemy if we cannot beat off his attack said gandalf,matters little enemy beat attack said gandalf
572,'But what can we do?',but what can we do,
573,cried Pippin miserably.,cried pippin miserably,cried pippin miserably
574,"He was leaning on Merry and Frodo, and he was shivering.",he was leaning on merry and frodo and he was shivering,leaning merry frodo shivering
575,"`Either stop where we are, or go back,' said Gandalf.",either stop where we are or go back said gandalf,either stop go back said gandalf
576,'It is no good going on.,it is no good going on,good going
577,"Only a little higher, if I remember rightly, this path leaves the cliff and runs into a wide shallow trough at the bottom of a long hard slope.",only a little higher if i remember rightly this path leaves the cliff and runs into a wide shallow trough at the bottom of a long hard slope,little higher remember rightly path leaves cliff runs wide shallow trough bottom long hard slope
578,"We should have no shelter there from snow, or stones  or anything else.'",we should have no shelter there from snow or stones or anything else,shelter snow stones anything else
579,"`And it is no good going back while the storm holds,' said Aragorn.",and it is no good going back while the storm holds said aragorn,good going back storm holds said aragorn
580,`We have passed no place on the way up that offered more shelter than this cliff-wall we are under now.',we have passed no place on the way up that offered more shelter than this cliffwall we are under now,passed place way offered shelter cliffwall
581,`Shelter!',shelter,shelter
582,muttered Sam.,muttered sam,muttered sam
583,"`If this is shelter, then one wall and no roof make a house.'",if this is shelter then one wall and no roof make a house,shelter one wall roof make house
584,The Company now gathered together as close to the cliff as they could.,the company now gathered together as close to the cliff as they could,company gathered together close cliff could
585,"It faced southwards, and near the bottom it leaned out a little, so that they hoped it would give them some protection from the northerly wind and from the falling stones.",it faced southwards and near the bottom it leaned out a little so that they hoped it would give them some protection from the northerly wind and from the falling stones,faced southwards near bottom leaned little hoped would give protection northerly wind falling stones
586,"But eddying blasts swirled round them from every side, and the snow flowed down in ever denser clouds.",but eddying blasts swirled round them from every side and the snow flowed down in ever denser clouds,eddying blasts swirled round every side snow flowed ever denser clouds
587,They huddled together with their backs to the wall.,they huddled together with their backs to the wall,huddled together backs wall
588,"Bill the pony stood patiently but dejectedly in front of the hobbits, and screened them a little; but before long the drifting snow was above his hocks, and it went on mounting.",bill the pony stood patiently but dejectedly in front of the hobbits and screened them a little but before long the drifting snow was above his hocks and it went on mounting,bill pony stood patiently dejectedly front hobbits screened little long drifting snow hocks went mounting
589,If they had had no larger companions the hobbits would soon have been entirely buried.,if they had had no larger companions the hobbits would soon have been entirely buried,larger companions hobbits would soon entirely buried
590,A great sleepiness came over Frodo; he felt himself sinking fast into a warm and hazy dream.,a great sleepiness came over frodo he felt himself sinking fast into a warm and hazy dream,great sleepiness came frodo felt sinking fast warm hazy dream
591,"He thought a fire was heating his toes, and out of the shadows on the other side of the hearth he heard Bilbo's voice speaking_.",he thought a fire was heating his toes and out of the shadows on the other side of the hearth he heard bilbos voice speaking,thought fire heating toes shadows side hearth heard bilbos voice speaking
592,"I don't think much of your diary_, he said.",i dont think much of your diary he said,dont think much diary said
593,"_Snowstorms on January the twelfth: there was no need to come back to report that!_
     _But I wanted rest and sleep, Bilbo_, Frodo answered with an effort, when he felt himself shaken, and he came back painfully to wakefulness.",snowstorms on january the twelfth there was no need to come back to report that but i wanted rest and sleep bilbo frodo answered with an effort when he felt himself shaken and he came back painfully to wakefulness,snowstorms january twelfth need come back report wanted rest sleep bilbo frodo answered effort felt shaken came back painfully wakefulness
594,Boromir had lifted him off the ground out of a nest of snow.,boromir had lifted him off the ground out of a nest of snow,boromir lifted ground nest snow
595,"`This will be the death of the halflings, Gandalf,' said Boromir.",this will be the death of the halflings gandalf said boromir,death halflings gandalf said boromir
596,`It is useless to sit here until the snow goes over our heads.,it is useless to sit here until the snow goes over our heads,useless sit snow goes heads
597,We must do something to save ourselves.',we must do something to save ourselves,must something save
598,"`Give them this,' said Gandalf, searching in his pack and drawing out a leathern flask.",give them this said gandalf searching in his pack and drawing out a leathern flask,give said gandalf searching pack drawing leathern flask
599,`Just a mouthful each  for all of us.,just a mouthful each for all of us,mouthful us
600,It is very precious.,it is very precious,precious
601,"It is _miruvor_, the cordial of Imladris.",it is miruvor the cordial of imladris,miruvor cordial imladris
602,Elrond gave it to me at our parting.,elrond gave it to me at our parting,elrond gave parting
603,Pass it round!',pass it round,pass round
604,"As soon as Frodo had swallowed a little of the warm and fragrant liquor he felt a new strength of heart, and the heavy drowsiness left his limbs.",as soon as frodo had swallowed a little of the warm and fragrant liquor he felt a new strength of heart and the heavy drowsiness left his limbs,soon frodo swallowed little warm fragrant liquor felt new strength heart heavy drowsiness left limbs
605,The others also revived and found fresh hope and vigour.,the others also revived and found fresh hope and vigour,others also revived found fresh hope vigour
606,But the snow did not relent.,but the snow did not relent,snow relent
607,"It whirled about them thicker than ever, and the wind blew louder.",it whirled about them thicker than ever and the wind blew louder,whirled thicker ever wind blew louder
608,'What do you say to fire?',what do you say to fire,say fire
609,asked Boromir suddenly.,asked boromir suddenly,asked boromir suddenly
610,"'The choice seems near now between fire and death, Gandalf.",the choice seems near now between fire and death gandalf,choice seems near fire death gandalf
611,"Doubtless we shall be hidden from all unfriendly eyes when the snow has covered us, but that will not help us.'",doubtless we shall be hidden from all unfriendly eyes when the snow has covered us but that will not help us,doubtless shall hidden unfriendly eyes snow covered us help us
612,"'You may make a fire, if you can,' answered Gandalf.",you may make a fire if you can answered gandalf,may make fire answered gandalf
613,"'If there are any watchers that can endure this storm, then they can see us, fire or no.'",if there are any watchers that can endure this storm then they can see us fire or no,watchers endure storm see us fire
614,"But though they had brought wood and kindlings by the advice of Boromir, it passed the skill of Elf or even Dwarf to strike a flame that would hold amid the swirling wind or catch in the wet fuel.",but though they had brought wood and kindlings by the advice of boromir it passed the skill of elf or even dwarf to strike a flame that would hold amid the swirling wind or catch in the wet fuel,though brought wood kindlings advice boromir passed skill elf even dwarf strike flame would hold amid swirling wind catch wet fuel
615,At last reluctantly Gandalf himself took a hand.,at last reluctantly gandalf himself took a hand,last reluctantly gandalf took hand
616,"Picking up a faggot he held it aloft for a moment, and then with a word of command_, naur an edraith ammen!_ he thrust the end of his staff into the midst of it.",picking up a faggot he held it aloft for a moment and then with a word of command naur an edraith ammen he thrust the end of his staff into the midst of it,picking faggot held aloft moment word command naur edraith ammen thrust end staff midst
617,"At once a great spout of green and blue flame sprang out, and the wood flared and sputtered.",at once a great spout of green and blue flame sprang out and the wood flared and sputtered,great spout green blue flame sprang wood flared sputtered
618,"`If there are any to see, then I at least am revealed to them,' he said.",if there are any to see then i at least am revealed to them he said,see least revealed said
619,'I have written _Gandalf is here_ in signs that all can read from Rivendell to the mouths of Anduin.',i have written gandalf is here in signs that all can read from rivendell to the mouths of anduin,written gandalf signs read rivendell mouths anduin
