sentence_id,sentence,cleaned_sentence,tokens
418,No others that dwelt in the wide world had voices so fair to hear.,no others that dwelt in the wide world had voices so fair to hear,others dwelt wide world voices fair hear
419,"But there seemed to be a note of haste or fear in his call, and they saw that he was now speaking quickly and urgently to Strider.",but there seemed to be a note of haste or fear in his call and they saw that he was now speaking quickly and urgently to strider,seemed note haste fear call saw speaking quickly urgently strider
420,"Soon Strider beckoned to them, and the hobbits left the bushes and hurried down to the Road.",soon strider beckoned to them and the hobbits left the bushes and hurried down to the road,soon strider beckoned hobbits left bushes hurried road
421,"'This is Glorfindel, who dwells in the house of Elrond,' said Strider.",this is glorfindel who dwells in the house of elrond said strider,glorfindel dwells house elrond said strider
422,"'Hail, and well met at last!'",hail and well met at last,hail well met last
423,said the Elf-lord to Frodo.,said the elflord to frodo,said elflord frodo
424,'I was sent from Rivendell to look for you.,i was sent from rivendell to look for you,sent rivendell look
425,We feared that you were in danger upon the road.',we feared that you were in danger upon the road,feared danger upon road
426,'Then Gandalf has reached Rivendell?',then gandalf has reached rivendell,gandalf reached rivendell
427,cried Frodo joyfully.,cried frodo joyfully,cried frodo joyfully
428,'No.,no,
429,"He had not when I departed; but that was nine days ago,' answered Glorfindel.",he had not when i departed but that was nine days ago answered glorfindel,departed nine days ago answered glorfindel
430,'Elrond received news that troubled him.,elrond received news that troubled him,elrond received news troubled
431,"Some of my kindred, journeying in your land beyond the Baranduin, learned that things were amiss, and sent messages as swiftly as they could.",some of my kindred journeying in your land beyond the baranduin learned that things were amiss and sent messages as swiftly as they could,kindred journeying land beyond baranduin learned things amiss sent messages swiftly could
432,"They said that the Nine were abroad, and that you were astray bearing a great burden without guidance, for Gandalf had not returned.",they said that the nine were abroad and that you were astray bearing a great burden without guidance for gandalf had not returned,said nine abroad astray bearing great burden without guidance gandalf returned
433,"There are few even in Rivendell that can ride openly against the Nine; but such as there were, Elrond sent out north, west, and south.",there are few even in rivendell that can ride openly against the nine but such as there were elrond sent out north west and south,even rivendell ride openly nine elrond sent north west south
434,"It was thought that you might turn far aside to avoid pursuit, and become lost in the Wilderness.",it was thought that you might turn far aside to avoid pursuit and become lost in the wilderness,thought might turn far aside avoid pursuit become lost wilderness
435,"'It was my lot to take the Road, and I came to the Bridge of Mitheithel, and left a token there, nigh on seven days ago.",it was my lot to take the road and i came to the bridge of mitheithel and left a token there nigh on seven days ago,lot take road came bridge mitheithel left token nigh seven days ago
436,"Three of the servants of Sauron were upon the Bridge, but they withdrew and I pursued them westward.",three of the servants of sauron were upon the bridge but they withdrew and i pursued them westward,three servants sauron upon bridge withdrew pursued westward
437,"I came also upon two others, but they turned away southward.",i came also upon two others but they turned away southward,came also upon two others turned away southward
438,Since then I have searched for your trail.,since then i have searched for your trail,since searched trail
439,"Two days ago I found it, and followed it over the Bridge; and today I marked where you descended from the hills again.",two days ago i found it and followed it over the bridge and today i marked where you descended from the hills again,two days ago found followed bridge today marked descended hills
440,But come!,but come,come
441,There is no time for further news.,there is no time for further news,time news
442,Since you are here we must risk the peril of the Road and go.,since you are here we must risk the peril of the road and go,since must risk peril road go
443,"There are five behind us, and when they find your trail upon the Road they will ride after us like the wind.",there are five behind us and when they find your trail upon the road they will ride after us like the wind,five behind us find trail upon road ride us like wind
444,And they are not all.,and they are not all,
445,"Where the other four may be, I do not know.",where the other four may be i do not know,four may know
446,I fear that we may find the Ford is already held against us.',i fear that we may find the ford is already held against us,fear may find ford already held us
447,While Glorfindel was speaking the shades of evening deepened.,while glorfindel was speaking the shades of evening deepened,glorfindel speaking shades evening deepened
448,Frodo felt a great weariness come over him.,frodo felt a great weariness come over him,frodo felt great weariness come
449,"Ever since the sun began to sink the mist before his eyes had darkened, and he felt that a shadow was coming between him and the faces of his friends.",ever since the sun began to sink the mist before his eyes had darkened and he felt that a shadow was coming between him and the faces of his friends,ever since sun began sink mist eyes darkened felt shadow coming faces friends
450,"Now pain assailed him, and he felt cold.",now pain assailed him and he felt cold,pain assailed felt cold
451,"He swayed, clutching at Sam's arm.",he swayed clutching at sams arm,swayed clutching sams arm
452,"'My master is sick and wounded,' said Sam angrily.",my master is sick and wounded said sam angrily,master sick wounded said sam angrily
453,'He can't go on riding after nightfall.,he cant go on riding after nightfall,cant go riding nightfall
454,He needs rest.',he needs rest,needs rest
455,"Glorfindel caught Frodo as he sank to the ground, and taking him gently in his arms he looked in his face with grave anxiety.",glorfindel caught frodo as he sank to the ground and taking him gently in his arms he looked in his face with grave anxiety,glorfindel caught frodo sank ground taking gently arms looked face grave anxiety
456,"Briefly Strider told of the attack on their camp under Weathertop, and of the deadly knife.",briefly strider told of the attack on their camp under weathertop and of the deadly knife,briefly strider told attack camp weathertop deadly knife
457,"He drew out the hilt, which he had kept, and handed it to the Elf.",he drew out the hilt which he had kept and handed it to the elf,drew hilt kept handed elf
458,"Glorfindel shuddered as he took it, but he looked intently at it.",glorfindel shuddered as he took it but he looked intently at it,glorfindel shuddered took looked intently
459,"'There are evil things written on this hilt,' he said; 'though maybe your eyes cannot see them.",there are evil things written on this hilt he said though maybe your eyes cannot see them,evil things written hilt said though maybe eyes see
460,"Keep it, Aragorn, till we reach the house of Elrond!",keep it aragorn till we reach the house of elrond,keep aragorn till reach house elrond
461,"But be wary, and handle it as little as you may!",but be wary and handle it as little as you may,wary handle little may
462,Alas!,alas,alas
463,the wounds of this weapon are beyond my skill to heal.,the wounds of this weapon are beyond my skill to heal,wounds weapon beyond skill heal
464,I will do what I can  but all the more do I urge you now to go on without rest.',i will do what i can but all the more do i urge you now to go on without rest,urge go without rest
465,"He searched the wound on Frodo's shoulder with his fingers, and his face grew graver, as if what he learned disquieted him.",he searched the wound on frodos shoulder with his fingers and his face grew graver as if what he learned disquieted him,searched wound frodos shoulder fingers face grew graver learned disquieted
466,"But Frodo felt the chill lessen in his side and arm; a little warmth crept down from his shoulder to his hand, and the pain grew easier.",but frodo felt the chill lessen in his side and arm a little warmth crept down from his shoulder to his hand and the pain grew easier,frodo felt chill lessen side arm little warmth crept shoulder hand pain grew easier
467,"The dusk of evening seemed to grow lighter about him, as if a cloud had been withdrawn.",the dusk of evening seemed to grow lighter about him as if a cloud had been withdrawn,dusk evening seemed grow lighter cloud withdrawn
468,"He saw his friends' faces more clearly again, and a measure of new hope and strength returned.",he saw his friends faces more clearly again and a measure of new hope and strength returned,saw friends faces clearly measure new hope strength returned
469,"'You shall ride my horse,' said Glorfindel.",you shall ride my horse said glorfindel,shall ride horse said glorfindel
470,"'I will shorten the stirrups up to the saddle-skins, and you must sit as tight as you can.",i will shorten the stirrups up to the saddleskins and you must sit as tight as you can,shorten stirrups saddleskins must sit tight
471,But you need not fear: my horse will not let any rider fall that I command him to bear.,but you need not fear my horse will not let any rider fall that i command him to bear,need fear horse let rider fall command bear
472,"His pace is light and smooth; and if danger presses too near, he will bear you away with a speed that even the black steeds of the enemy cannot rival.'",his pace is light and smooth and if danger presses too near he will bear you away with a speed that even the black steeds of the enemy cannot rival,pace light smooth danger presses near bear away speed even black steeds enemy rival
473,"'No, he will not!'",no he will not,
474,said Frodo.,said frodo,said frodo
475,"'I shall not ride him, if I am to be carried off to Rivendell or anywhere else, leaving my friends behind in danger.'",i shall not ride him if i am to be carried off to rivendell or anywhere else leaving my friends behind in danger,shall ride carried rivendell anywhere else leaving friends behind danger
476,Glorfindel smiled.,glorfindel smiled,glorfindel smiled
477,"'I doubt very much,' he said, 'if your friends would be in danger if you were not with them!",i doubt very much he said if your friends would be in danger if you were not with them,doubt much said friends would danger
478,"The pursuit would follow you and leave us in peace, I think.",the pursuit would follow you and leave us in peace i think,pursuit would follow leave us peace think
479,"It is you, Frodo, and that which you bear that brings us all in peril.'",it is you frodo and that which you bear that brings us all in peril,frodo bear brings us peril
480,"To that Frodo had no answer, and he was persuaded to mount Glorfindel's white horse.",to that frodo had no answer and he was persuaded to mount glorfindels white horse,frodo answer persuaded mount glorfindels white horse
481,"The pony was laden instead with a great part of the others' burdens, so that they now marched lighter, and for a time made good speed; but the hobbits began to find it hard to keep up with the swift tireless feet of the Elf.",the pony was laden instead with a great part of the others burdens so that they now marched lighter and for a time made good speed but the hobbits began to find it hard to keep up with the swift tireless feet of the elf,pony laden instead great part others burdens marched lighter time made good speed hobbits began find hard keep swift tireless feet elf
482,"On he led them, into the mouth of darkness, and still on under the deep clouded night.",on he led them into the mouth of darkness and still on under the deep clouded night,led mouth darkness still deep clouded night
483,There was neither star nor moon.,there was neither star nor moon,neither star moon
484,Not until the grey of dawn did he allow them to halt.,not until the grey of dawn did he allow them to halt,grey dawn allow halt
485,"Pippin, Merry, and Sam were by that time nearly asleep on their stumbling legs; and even Strider seemed by the sag of his shoulders to be weary.",pippin merry and sam were by that time nearly asleep on their stumbling legs and even strider seemed by the sag of his shoulders to be weary,pippin merry sam time nearly asleep stumbling legs even strider seemed sag shoulders weary
486,Frodo sat upon the horse in a dark dream.,frodo sat upon the horse in a dark dream,frodo sat upon horse dark dream
487,"They cast themselves down in the heather a few yards from the road-side, and fell asleep immediately.",they cast themselves down in the heather a few yards from the roadside and fell asleep immediately,cast heather yards roadside fell asleep immediately
488,"They seemed hardly to have closed their eyes when Glorfindel, who had set himself to watch while they slept, awoke them again.",they seemed hardly to have closed their eyes when glorfindel who had set himself to watch while they slept awoke them again,seemed hardly closed eyes glorfindel set watch slept awoke
489,"The sun had now climbed far into the morning, and the clouds and mists of the night were gone.",the sun had now climbed far into the morning and the clouds and mists of the night were gone,sun climbed far morning clouds mists night gone
490,'Drink this!',drink this,drink
491,"said Glorfindel to them, pouring for each in turn a little liquor from his silver-studded flask of leather.",said glorfindel to them pouring for each in turn a little liquor from his silverstudded flask of leather,said glorfindel pouring turn little liquor silverstudded flask leather
492,"It was clear as spring water and had no taste, and it did not feel either cool or warm in the mouth; but strength and vigour seemed to flow into all their limbs as they drank it.",it was clear as spring water and had no taste and it did not feel either cool or warm in the mouth but strength and vigour seemed to flow into all their limbs as they drank it,clear spring water taste feel either cool warm mouth strength vigour seemed flow limbs drank
493,Eaten after that draught the stale bread and dried fruit (which was now all that they had left) seemed to satisfy their hunger better than many a good breakfast in the Shire had done.,eaten after that draught the stale bread and dried fruit which was now all that they had left seemed to satisfy their hunger better than many a good breakfast in the shire had done,eaten draught stale bread dried fruit left seemed satisfy hunger better many good breakfast shire done
494,They had rested rather less than five hours when they took to the Road again.,they had rested rather less than five hours when they took to the road again,rested rather less five hours took road
495,"Glorfindel still urged them on, and only allowed two brief halts during the day's march.",glorfindel still urged them on and only allowed two brief halts during the days march,glorfindel still urged allowed two brief halts days march
496,"In this way they covered almost twenty miles before nightfall, and came to a point where the Road bent right and ran down towards the bottom of the valley, now making straight for the Bruinen.",in this way they covered almost twenty miles before nightfall and came to a point where the road bent right and ran down towards the bottom of the valley now making straight for the bruinen,way covered almost twenty miles nightfall came point road bent right ran towards bottom valley making straight bruinen
497,"So far there had been no sign or sound of pursuit that the hobbits could see or hear; but often Glorfindel would halt and listen for a moment, if they lagged behind, and a look of anxiety clouded his face.",so far there had been no sign or sound of pursuit that the hobbits could see or hear but often glorfindel would halt and listen for a moment if they lagged behind and a look of anxiety clouded his face,far sign sound pursuit hobbits could see hear often glorfindel would halt listen moment lagged behind look anxiety clouded face
498,Once or twice he spoke to Strider in the elf-tongue.,once or twice he spoke to strider in the elftongue,twice spoke strider elftongue
499,"But however anxious their guides might be, it was plain that the hobbits could go no further that night.",but however anxious their guides might be it was plain that the hobbits could go no further that night,however anxious guides might plain hobbits could go night
500,"They were stumbling along dizzy with weariness, and unable to think of anything but their feet and legs.",they were stumbling along dizzy with weariness and unable to think of anything but their feet and legs,stumbling along dizzy weariness unable think anything feet legs
501,"Frodo's pain had redoubled, and during the day things about him faded to shadows of ghostly grey.",frodos pain had redoubled and during the day things about him faded to shadows of ghostly grey,frodos pain redoubled day things faded shadows ghostly grey
502,"He almost welcomed the coming of night, for then the world seemed less pale and empty.",he almost welcomed the coming of night for then the world seemed less pale and empty,almost welcomed coming night world seemed less pale empty
503,"The hobbits were still weary, when they set out again early next morning.",the hobbits were still weary when they set out again early next morning,hobbits still weary set early next morning
504,"There were many miles yet to go between them and the Ford, and they hobbled forward at the best pace they could manage.",there were many miles yet to go between them and the ford and they hobbled forward at the best pace they could manage,many miles yet go ford hobbled forward best pace could manage
505,"'Our peril will be greatest just ere we reach the river,' said Glorfindel; 'for my heart warns me that the pursuit is now swift behind us, and other danger may be waiting by the Ford.'",our peril will be greatest just ere we reach the river said glorfindel for my heart warns me that the pursuit is now swift behind us and other danger may be waiting by the ford,peril greatest ere reach river said glorfindel heart warns pursuit swift behind us danger may waiting ford
506,"The Road was still running steadily downhill, and there was now in places much grass at either side, in which the hobbits walked when they could, to ease their tired feet.",the road was still running steadily downhill and there was now in places much grass at either side in which the hobbits walked when they could to ease their tired feet,road still running steadily downhill places much grass either side hobbits walked could ease tired feet
507,"In the late afternoon they came to a place where the Road went suddenly under the dark shadow of tall pine-trees, and then plunged into a deep cutting with steep moist walls of red stone.",in the late afternoon they came to a place where the road went suddenly under the dark shadow of tall pinetrees and then plunged into a deep cutting with steep moist walls of red stone,late afternoon came place road went suddenly dark shadow tall pinetrees plunged deep cutting steep moist walls red stone
508,Echoes ran along as they hurried forward; and there seemed to be a sound of many footfalls following their own.,echoes ran along as they hurried forward and there seemed to be a sound of many footfalls following their own,echoes ran along hurried forward seemed sound many footfalls following
509,"All at once, as if through a gate of light, the Road ran out again from the end of the tunnel into the open.",all at once as if through a gate of light the road ran out again from the end of the tunnel into the open,gate light road ran end tunnel open
510,"There at the bottom of a sharp incline they saw before them a long flat mile, and beyond that the Ford of Rivendell.",there at the bottom of a sharp incline they saw before them a long flat mile and beyond that the ford of rivendell,bottom sharp incline saw long flat mile beyond ford rivendell
511,"On the further side was a steep brown bank, threaded by a winding path; and behind that the tall mountains climbed, shoulder above shoulder, and peak beyond peak, into the fading sky.",on the further side was a steep brown bank threaded by a winding path and behind that the tall mountains climbed shoulder above shoulder and peak beyond peak into the fading sky,side steep brown bank threaded winding path behind tall mountains climbed shoulder shoulder peak beyond peak fading sky
512,There was still an echo as of following feet in the cutting behind them; a rushing noise as if a wind were rising and pouring through the branches of the pines.,there was still an echo as of following feet in the cutting behind them a rushing noise as if a wind were rising and pouring through the branches of the pines,still echo following feet cutting behind rushing noise wind rising pouring branches pines
513,"One moment Glorfindel turned and listened, then he sprang forward with a loud cry.",one moment glorfindel turned and listened then he sprang forward with a loud cry,one moment glorfindel turned listened sprang forward loud cry
514,'Fly!',fly,fly
515,he called.,he called,called
516,'Fly!,fly,fly
517,The enemy is upon us!',the enemy is upon us,enemy upon us
518,The white horse leaped forward.,the white horse leaped forward,white horse leaped forward
519,The hobbits ran down the slope.,the hobbits ran down the slope,hobbits ran slope
520,Glorfindel and Strider followed as rear-guard.,glorfindel and strider followed as rearguard,glorfindel strider followed rearguard
521,"They were only half way across the flat, when suddenly there was a noise of horses galloping.",they were only half way across the flat when suddenly there was a noise of horses galloping,half way across flat suddenly noise horses galloping
522,Out of the gate in the trees that they had just left rode a Black Rider.,out of the gate in the trees that they had just left rode a black rider,gate trees left rode black rider
523,"He reined his horse in, and halted, swaying in his saddle.",he reined his horse in and halted swaying in his saddle,reined horse halted swaying saddle
524,"Another followed him, and then another; then again two more.",another followed him and then another then again two more,another followed another two
525,'Ride forward!,ride forward,ride forward
526,Ride!',ride,ride
527,cried Glorfindel to Frodo.,cried glorfindel to frodo,cried glorfindel frodo
528,"He did not obey at once, for a strange reluctance seized him.",he did not obey at once for a strange reluctance seized him,obey strange reluctance seized
529,"Checking the horse to a walk, he turned and looked back.",checking the horse to a walk he turned and looked back,checking horse walk turned looked back
530,"The Riders seemed to sit upon their great steeds like threatening statues upon a hill, dark and solid, while all the woods and land about them receded as if into a mist.",the riders seemed to sit upon their great steeds like threatening statues upon a hill dark and solid while all the woods and land about them receded as if into a mist,riders seemed sit upon great steeds like threatening statues upon hill dark solid woods land receded mist
531,Suddenly he knew in his heart that they were silently commanding him to wait.,suddenly he knew in his heart that they were silently commanding him to wait,suddenly knew heart silently commanding wait
532,Then at once fear and hatred awoke in him.,then at once fear and hatred awoke in him,fear hatred awoke
533,"His hand left the bridle and gripped the hilt of his sword, and with a red flash he drew it.",his hand left the bridle and gripped the hilt of his sword and with a red flash he drew it,hand left bridle gripped hilt sword red flash drew
534,'Ride on!,ride on,ride
535,Ride on!',ride on,ride
536,"cried Glorfindel, and then loud and clear he called to the horse in the elf-tongue: _noro lim, noro lim, Asfaloth!_
     At once the white horse sprang away and sped like the wind along the last lap of the Road.",cried glorfindel and then loud and clear he called to the horse in the elftongue noro lim noro lim asfaloth at once the white horse sprang away and sped like the wind along the last lap of the road,cried glorfindel loud clear called horse elftongue noro lim noro lim asfaloth white horse sprang away sped like wind along last lap road
537,"At the same moment the black horses leaped down the hill in pursuit, and from the Riders came a terrible cry, such as Frodo had heard filling the woods with horror in the Eastfarthing far away.",at the same moment the black horses leaped down the hill in pursuit and from the riders came a terrible cry such as frodo had heard filling the woods with horror in the eastfarthing far away,moment black horses leaped hill pursuit riders came terrible cry frodo heard filling woods horror eastfarthing far away
538,It was answered; and to the dismay of Frodo and his friends out from the trees and rocks away on the left four other Riders came flying.,it was answered and to the dismay of frodo and his friends out from the trees and rocks away on the left four other riders came flying,answered dismay frodo friends trees rocks away left four riders came flying
539,Two rode towards Frodo: two galloped madly towards the Ford to cut off his escape.,two rode towards frodo two galloped madly towards the ford to cut off his escape,two rode towards frodo two galloped madly towards ford cut escape
540,"They seemed to him to run like the wind and to grow swiftly larger and darker, as their courses converged with his.",they seemed to him to run like the wind and to grow swiftly larger and darker as their courses converged with his,seemed run like wind grow swiftly larger darker courses converged
541,Frodo looked back for a moment over his shoulder.,frodo looked back for a moment over his shoulder,frodo looked back moment shoulder
542,He could no longer see his friends.,he could no longer see his friends,could longer see friends
543,The Riders behind were falling back: even their great steeds were no match in speed for the white elf-horse of Glorfindel.,the riders behind were falling back even their great steeds were no match in speed for the white elfhorse of glorfindel,riders behind falling back even great steeds match speed white elfhorse glorfindel
544,"He looked forward again, and hope faded.",he looked forward again and hope faded,looked forward hope faded
545,There seemed no chance of reaching the Ford before he was cut off by the others that had lain in ambush.,there seemed no chance of reaching the ford before he was cut off by the others that had lain in ambush,seemed chance reaching ford cut others lain ambush
546,"He could see them clearly now: they appeared to have cast aside their hoods and black cloaks, and they were robed in white and grey.",he could see them clearly now they appeared to have cast aside their hoods and black cloaks and they were robed in white and grey,could see clearly appeared cast aside hoods black cloaks robed white grey
547,Swords were naked in their pale hands; helms were on their heads.,swords were naked in their pale hands helms were on their heads,swords naked pale hands helms heads
548,"Their cold eyes glittered, and they called to him with fell voices.",their cold eyes glittered and they called to him with fell voices,cold eyes glittered called fell voices
549,Fear now filled all Frodo's mind.,fear now filled all frodos mind,fear filled frodos mind
550,He thought no longer of his sword.,he thought no longer of his sword,thought longer sword
551,No cry came from him.,no cry came from him,cry came
552,He shut his eyes and clung to the horse's mane.,he shut his eyes and clung to the horses mane,shut eyes clung horses mane
553,"The wind whistled in his ears, and the bells upon the harness rang wild and shrill.",the wind whistled in his ears and the bells upon the harness rang wild and shrill,wind whistled ears bells upon harness rang wild shrill
554,"A breath of deadly cold pierced him like a spear, as with a last spurt, like a flash of white fire, the elf-horse speeding as if on wings, passed right before the face of the foremost Rider.",a breath of deadly cold pierced him like a spear as with a last spurt like a flash of white fire the elfhorse speeding as if on wings passed right before the face of the foremost rider,breath deadly cold pierced like spear last spurt like flash white fire elfhorse speeding wings passed right face foremost rider
555,Frodo heard the splash of water.,frodo heard the splash of water,frodo heard splash water
556,It foamed about his feet.,it foamed about his feet,foamed feet
557,He felt the quick heave and surge as the horse left the river and struggled up the stony path.,he felt the quick heave and surge as the horse left the river and struggled up the stony path,felt quick heave surge horse left river struggled stony path
558,He was climbing the steep bank.,he was climbing the steep bank,climbing steep bank
559,He was across the Ford.,he was across the ford,across ford
560,But the pursuers were close behind.,but the pursuers were close behind,pursuers close behind
561,At the top of the bank the horse halted and turned about neighing fiercely.,at the top of the bank the horse halted and turned about neighing fiercely,top bank horse halted turned neighing fiercely
562,"There were Nine Riders at the water's edge below, and Frodo's spirit quailed before the threat of their uplifted faces.",there were nine riders at the waters edge below and frodos spirit quailed before the threat of their uplifted faces,nine riders waters edge frodos spirit quailed threat uplifted faces
563,"He knew of nothing that would prevent them from crossing as easily as he had done; and he felt that it was useless to try to escape over the long uncertain path from the Ford to the edge of Rivendell, if once the Riders crossed.",he knew of nothing that would prevent them from crossing as easily as he had done and he felt that it was useless to try to escape over the long uncertain path from the ford to the edge of rivendell if once the riders crossed,knew nothing would prevent crossing easily done felt useless try escape long uncertain path ford edge rivendell riders crossed
564,In any case he felt that he was commanded urgently to halt.,in any case he felt that he was commanded urgently to halt,case felt commanded urgently halt
565,"Hatred again stirred in him, but he had no longer the strength to refuse.",hatred again stirred in him but he had no longer the strength to refuse,hatred stirred longer strength refuse
566,Suddenly the foremost Rider spurred his horse forward.,suddenly the foremost rider spurred his horse forward,suddenly foremost rider spurred horse forward
567,It checked at the water and reared up.,it checked at the water and reared up,checked water reared
568,With a great effort Frodo sat upright and brandished his sword.,with a great effort frodo sat upright and brandished his sword,great effort frodo sat upright brandished sword
569,'Go back!',go back,go back
570,he cried.,he cried,cried
571,"'Go back to the Land of Mordor, and follow me no more! '",go back to the land of mordor and follow me no more,go back land mordor follow
572,His voice sounded thin and shrill in his own ears.,his voice sounded thin and shrill in his own ears,voice sounded thin shrill ears
573,"The Riders halted, but Frodo had not the power of Bombadil.",the riders halted but frodo had not the power of bombadil,riders halted frodo power bombadil
574,His enemies laughed at him with a harsh and chilling laughter.,his enemies laughed at him with a harsh and chilling laughter,enemies laughed harsh chilling laughter
575,'Come back!,come back,come back
576,Come back!',come back,come back
577,they called.,they called,called
578,'To Mordor we will take you!',to mordor we will take you,mordor take
579,'Go back!',go back,go back
580,he whispered.,he whispered,whispered
581,'The Ring!,the ring,ring
582,The Ring!',the ring,ring
583,"they cried with deadly voices; and immediately their leader urged his horse forward into the water, followed closely by two others.",they cried with deadly voices and immediately their leader urged his horse forward into the water followed closely by two others,cried deadly voices immediately leader urged horse forward water followed closely two others
584,"'By Elbereth and Lúthien the Fair,' said Frodo with a last effort, lifting up his sword, 'you shall have neither the Ring nor me!'",by elbereth and luthien the fair said frodo with a last effort lifting up his sword you shall have neither the ring nor me,elbereth luthien fair said frodo last effort lifting sword shall neither ring
585,"Then the leader, who was now half across the Ford, stood up menacing in his stirrups, and raised up his hand.",then the leader who was now half across the ford stood up menacing in his stirrups and raised up his hand,leader half across ford stood menacing stirrups raised hand
586,Frodo was stricken dumb.,frodo was stricken dumb,frodo stricken dumb
587,"He felt his tongue cleave to his mouth, and his heart labouring.",he felt his tongue cleave to his mouth and his heart labouring,felt tongue cleave mouth heart labouring
588,His sword broke and fell out of his shaking hand.,his sword broke and fell out of his shaking hand,sword broke fell shaking hand
589,The elf-horse reared and snorted.,the elfhorse reared and snorted,elfhorse reared snorted
590,The foremost of the black horses had almost set foot upon the shore.,the foremost of the black horses had almost set foot upon the shore,foremost black horses almost set foot upon shore
591,At that moment there came a roaring and a rushing: a noise of loud waters rolling many stones.,at that moment there came a roaring and a rushing a noise of loud waters rolling many stones,moment came roaring rushing noise loud waters rolling many stones
592,"Dimly Frodo saw the river below him rise, and down along its course there came a plumed cavalry of waves.",dimly frodo saw the river below him rise and down along its course there came a plumed cavalry of waves,dimly frodo saw river rise along course came plumed cavalry waves
593,White flames seemed to Frodo to flicker on their crests and he half fancied that he saw amid the water white riders upon white horses with frothing manes.,white flames seemed to frodo to flicker on their crests and he half fancied that he saw amid the water white riders upon white horses with frothing manes,white flames seemed frodo flicker crests half fancied saw amid water white riders upon white horses frothing manes
594,"The three Riders that were still in the midst of the Ford were overwhelmed: they disappeared, buried suddenly under angry foam.",the three riders that were still in the midst of the ford were overwhelmed they disappeared buried suddenly under angry foam,three riders still midst ford overwhelmed disappeared buried suddenly angry foam
595,Those that were behind drew back in dismay.,those that were behind drew back in dismay,behind drew back dismay
596,"With his last failing senses Frodo heard cries, and it seemed to him that he saw, beyond the Riders that hesitated on the shore, a shining figure of white light; and behind it ran small shadowy forms waving flames, that flared red in the grey mist that was falling over the world.",with his last failing senses frodo heard cries and it seemed to him that he saw beyond the riders that hesitated on the shore a shining figure of white light and behind it ran small shadowy forms waving flames that flared red in the grey mist that was falling over the world,last failing senses frodo heard cries seemed saw beyond riders hesitated shore shining figure white light behind ran small shadowy forms waving flames flared red grey mist falling world
597,"The black horses were filled with madness, and leaping forward in terror they bore their riders into the rushing flood.",the black horses were filled with madness and leaping forward in terror they bore their riders into the rushing flood,black horses filled madness leaping forward terror bore riders rushing flood
598,Their piercing cries were drowned in the roaring of the river as it carried them away.,their piercing cries were drowned in the roaring of the river as it carried them away,piercing cries drowned roaring river carried away
599,"Then Frodo felt himself falling, and the roaring and confusion seemed to rise and engulf him together with his enemies.",then frodo felt himself falling and the roaring and confusion seemed to rise and engulf him together with his enemies,frodo felt falling roaring confusion seemed rise engulf together enemies
600,He heard and saw no more.,he heard and saw no more,heard saw
601,_,,
