sentence_id,sentence,cleaned_sentence,tokens
461,There will be such a deal of singing that the ideas will be driven clean out of my head.,there will be such a deal of singing that the ideas will be driven clean out of my head,deal singing ideas driven clean head
462,I shall have to get my friend the Dúnadan to help me.,i shall have to get my friend the dunadan to help me,shall get friend dunadan help
463,Where is he?',where is he,
464,Elrond laughed.,elrond laughed,elrond laughed
465,"`He shall be found,' he said.",he shall be found he said,shall found said
466,"`Then you two shall go into a corner and finish your task, and we will hear it and judge it before we end our merrymaking.'",then you two shall go into a corner and finish your task and we will hear it and judge it before we end our merrymaking,two shall go corner finish task hear judge end merrymaking
467,"Messengers were sent to find Bilbo's friend, though none knew where he was, or why he had not been present at the feast.",messengers were sent to find bilbos friend though none knew where he was or why he had not been present at the feast,messengers sent find bilbos friend though none knew present feast
468,"In the meanwhile Frodo and Bilbo sat side by side, and Sam came quickly and placed himself near them.",in the meanwhile frodo and bilbo sat side by side and sam came quickly and placed himself near them,meanwhile frodo bilbo sat side side sam came quickly placed near
469,"They talked together in soft voices, oblivious of the mirth and music in the hall about them.",they talked together in soft voices oblivious of the mirth and music in the hall about them,talked together soft voices oblivious mirth music hall
470,Bilbo had not much to say of himself.,bilbo had not much to say of himself,bilbo much say
471,"When he had left Hobbiton he had wandered off aimlessly, along the Road or in the country on either side; but somehow he had steered all the time towards Rivendell.",when he had left hobbiton he had wandered off aimlessly along the road or in the country on either side but somehow he had steered all the time towards rivendell,left hobbiton wandered aimlessly along road country either side somehow steered time towards rivendell
472,"`I got here without much adventure,' he said, `and after a rest I went on with the dwarves to Dale: my last journey.",i got here without much adventure he said and after a rest i went on with the dwarves to dale my last journey,got without much adventure said rest went dwarves dale last journey
473,I shan't travel again.,i shant travel again,shant travel
474,Old Balin had gone away.,old balin had gone away,old balin gone away
475,"Then I came back here, and here I have been.",then i came back here and here i have been,came back
476,I have done this and that.,i have done this and that,done
477,I have written some more of my book.,i have written some more of my book,written book
478,"And, of course, I make up a few songs.",and of course i make up a few songs,course make songs
479,"They sing them occasionally: just to please me, I think; for, of course, they aren't really good enough for Rivendell.",they sing them occasionally just to please me i think for of course they arent really good enough for rivendell,sing occasionally please think course arent really good enough rivendell
480,And I listen and I think.,and i listen and i think,listen think
481,Time doesn't seem to pass here: it just is.,time doesnt seem to pass here it just is,time doesnt seem pass
482,A remarkable place altogether.,a remarkable place altogether,remarkable place altogether
483,"`I hear all kinds of news, from over the Mountains, and out of the South, but hardly anything from the Shire.",i hear all kinds of news from over the mountains and out of the south but hardly anything from the shire,hear kinds news mountains south hardly anything shire
484,"I heard about the Ring, of course.",i heard about the ring of course,heard ring course
485,Gandalf has been here often.,gandalf has been here often,gandalf often
486,"Not that he has told me a great deal, he has become closer than ever these last few years.",not that he has told me a great deal he has become closer than ever these last few years,told great deal become closer ever last years
487,The Dúnadan has told me more.,the dunadan has told me more,dunadan told
488,Fancy that ring of mine causing such a disturbance!,fancy that ring of mine causing such a disturbance,fancy ring mine causing disturbance
489,It is a pity that Gandalf did not find out more sooner.,it is a pity that gandalf did not find out more sooner,pity gandalf find sooner
490,I could have brought the thing here myself long ago without so much trouble.,i could have brought the thing here myself long ago without so much trouble,could brought thing long ago without much trouble
491,"I have thought several times of going back to Hobbiton for it; but I am getting old, and they would not let me: Gandalf and Elrond, I mean.",i have thought several times of going back to hobbiton for it but i am getting old and they would not let me gandalf and elrond i mean,thought several times going back hobbiton getting old would let gandalf elrond mean
492,"They seemed to think that the Enemy was looking high and low for me, and would make mincemeat of me, if he caught me tottering about in the Wild.",they seemed to think that the enemy was looking high and low for me and would make mincemeat of me if he caught me tottering about in the wild,seemed think enemy looking high low would make mincemeat caught tottering wild
493,"'And Gandalf said: ""The Ring has passed on, Bilbo.",and gandalf said the ring has passed on bilbo,gandalf said ring passed bilbo
494,"It would do no good to you or to others, if you tried to meddle with it again.""",it would do no good to you or to others if you tried to meddle with it again,would good others tried meddle
495,"Odd sort of remark, just like Gandalf.",odd sort of remark just like gandalf,odd sort remark like gandalf
496,"But he said he was looking after you, so I let things be.",but he said he was looking after you so i let things be,said looking let things
497,I am frightfully glad to see you safe and sound.',i am frightfully glad to see you safe and sound,frightfully glad see safe sound
498,He paused and looked at Frodo doubtfully.,he paused and looked at frodo doubtfully,paused looked frodo doubtfully
499,`Have you got it here?',have you got it here,got
500,he asked in a whisper.,he asked in a whisper,asked whisper
501,"`I can't help feeling curious, you know, after all I've heard.",i cant help feeling curious you know after all ive heard,cant help feeling curious know ive heard
502,I should very much like just to peep at it again.',i should very much like just to peep at it again,much like peep
503,"`Yes, I've got it,' answered Frodo, feeling a strange reluctance.",yes ive got it answered frodo feeling a strange reluctance,yes ive got answered frodo feeling strange reluctance
504,`It looks just the same as ever it did.',it looks just the same as ever it did,looks ever
505,"`Well, I should just like to see it for a moment,' said Bilbo.",well i should just like to see it for a moment said bilbo,well like see moment said bilbo
506,"When he had dressed, Frodo found that while he slept the Ring had been hung about his neck on a new chain, light but strong.",when he had dressed frodo found that while he slept the ring had been hung about his neck on a new chain light but strong,dressed frodo found slept ring hung neck new chain light strong
507,Slowly he drew it out.,slowly he drew it out,slowly drew
508,Bilbo put out his hand.,bilbo put out his hand,bilbo put hand
509,But Frodo quickly drew back the Ring.,but frodo quickly drew back the ring,frodo quickly drew back ring
510,"To his distress and amazement he found that he was no longer looking at Bilbo; a shadow seemed to have fallen between them, and through it he found himself eyeing a little wrinkled creature with a hungry face and bony groping hands.",to his distress and amazement he found that he was no longer looking at bilbo a shadow seemed to have fallen between them and through it he found himself eyeing a little wrinkled creature with a hungry face and bony groping hands,distress amazement found longer looking bilbo shadow seemed fallen found eyeing little wrinkled creature hungry face bony groping hands
511,He felt a desire to strike him.,he felt a desire to strike him,felt desire strike
512,The music and singing round them seemed to falter and a silence fell.,the music and singing round them seemed to falter and a silence fell,music singing round seemed falter silence fell
513,Bilbo looked quickly at Frodo's face and passed his hand across his eyes.,bilbo looked quickly at frodos face and passed his hand across his eyes,bilbo looked quickly frodos face passed hand across eyes
514,"`I understand now,' he said.",i understand now he said,understand said
515,`Put it away!,put it away,put away
516,I am sorry: sorry you have come in for this burden: sorry about everything.,i am sorry sorry you have come in for this burden sorry about everything,sorry sorry come burden sorry everything
517,Don't adventures ever have an end?,dont adventures ever have an end,dont adventures ever end
518,I suppose not.,i suppose not,suppose
519,Someone else always has to carry on the story.,someone else always has to carry on the story,someone else always carry story
520,"Well, it can't be helped.",well it cant be helped,well cant helped
521,I wonder if it's any good trying to finish my book?,i wonder if its any good trying to finish my book,wonder good trying finish book
522,But don't let's worry about it now-let's have some real News!,but dont lets worry about it nowlets have some real news,dont lets worry nowlets real news
523,Tell me all about the Shire!',tell me all about the shire,tell shire
524,"Frodo hid the Ring away, and the shadow passed leaving hardly a shred of memory.",frodo hid the ring away and the shadow passed leaving hardly a shred of memory,frodo hid ring away shadow passed leaving hardly shred memory
525,The light and music of Rivendell was about him again.,the light and music of rivendell was about him again,light music rivendell
526,Bilbo smiled and laughed happily.,bilbo smiled and laughed happily,bilbo smiled laughed happily
527,"Every item of news from the Shire that Frodo could tell-aided and corrected now and again by Sam-was of the greatest interest to him, from the felling of the least tree to the pranks of the smallest child in Hobbiton.",every item of news from the shire that frodo could tellaided and corrected now and again by samwas of the greatest interest to him from the felling of the least tree to the pranks of the smallest child in hobbiton,every item news shire frodo could tellaided corrected samwas greatest interest felling least tree pranks smallest child hobbiton
528,They were so deep in the doings of the Four Farthings that they did not notice the arrival of a man clad in dark green cloth.,they were so deep in the doings of the four farthings that they did not notice the arrival of a man clad in dark green cloth,deep doings four farthings notice arrival man clad dark green cloth
529,For many minutes he stood looking down at them with a smile.,for many minutes he stood looking down at them with a smile,many minutes stood looking smile
530,Suddenly Bilbo looked up.,suddenly bilbo looked up,suddenly bilbo looked
531,"'Ah, there you are at last, Dúnadan!'",ah there you are at last dunadan,ah last dunadan
532,he cried.,he cried,cried
533,`Strider!',strider,strider
534,said Frodo.,said frodo,said frodo
535,`You seem to have a lot of names.',you seem to have a lot of names,seem lot names
536,"`Well, _Strider_ is one that I haven't heard before, anyway,' said Bilbo.",well strider is one that i havent heard before anyway said bilbo,well strider one havent heard anyway said bilbo
537,`What do you call him that for?',what do you call him that for,call
538,"`They call me that in Bree,' said Strider laughing, 'and that is how I was introduced to him.'",they call me that in bree said strider laughing and that is how i was introduced to him,call bree said strider laughing introduced
539,`And why do you call him Dúnadan?',and why do you call him dunadan,call dunadan
540,asked Frodo.,asked frodo,asked frodo
541,"`_The_ Dúnadan,' said Bilbo.",the dunadan said bilbo,dunadan said bilbo
542,`He is often called that here.,he is often called that here,often called
543,"But I thought you knew enough Elvish at least to know _dún-udan_: Man of the West, Númenorean.",but i thought you knew enough elvish at least to know dunudan man of the west numenorean,thought knew enough elvish least know dunudan man west numenorean
544,But this is not the time for lessons!',but this is not the time for lessons,time lessons
545,He turned to Strider.,he turned to strider,turned strider
546,"`Where have you been, my friend?",where have you been my friend,friend
547,Why weren't you at the feast?,why werent you at the feast,werent feast
548,The Lady Arwen was there.',the lady arwen was there,lady arwen
549,Strider looked down at Bilbo gravely.,strider looked down at bilbo gravely,strider looked bilbo gravely
550,"`I know,' he said.",i know he said,know said
551,'But often I must put mirth aside.,but often i must put mirth aside,often must put mirth aside
552,"Elladan and Elrohir have returned out of the Wild unlooked-for, and they had tidings that I wished to hear at once.'",elladan and elrohir have returned out of the wild unlookedfor and they had tidings that i wished to hear at once,elladan elrohir returned wild unlookedfor tidings wished hear
553,"`Well, my dear fellow,' said Bilbo, `now you've heard the news, can't you spare me a moment?",well my dear fellow said bilbo now youve heard the news cant you spare me a moment,well dear fellow said bilbo youve heard news cant spare moment
554,I want your help in something urgent.,i want your help in something urgent,want help something urgent
555,"Elrond says this song of mine is to be finished before the end of the evening, and I am stuck.",elrond says this song of mine is to be finished before the end of the evening and i am stuck,elrond says song mine finished end evening stuck
556,Let's go off into a corner and polish it up!',lets go off into a corner and polish it up,lets go corner polish
557,Strider smiled.,strider smiled,strider smiled
558,`Come then!',come then,come
559,he said.,he said,said
560,`Let me hear it!',let me hear it,let hear
561,Frodo was left to himself for a while.,frodo was left to himself for a while,frodo left
562,for Sam had fallen asleep.,for sam had fallen asleep,sam fallen asleep
563,He was alone and felt rather forlorn` although all about him the folk of Rivendell were gathered.,he was alone and felt rather forlorn although all about him the folk of rivendell were gathered,alone felt rather forlorn although folk rivendell gathered
564,"But those near him were silent, intent upon the music of the voices and the instruments.",but those near him were silent intent upon the music of the voices and the instruments,near silent intent upon music voices instruments
565,and they gave no heed to anything else.,and they gave no heed to anything else,gave heed anything else
566,Frodo began to listen.,frodo began to listen,frodo began listen
567,"At first the beauty of the melodies and of the interwoven words in elven-tongues, even though he understood them little` held him in a spell, as soon as he began to attend to them.",at first the beauty of the melodies and of the interwoven words in elventongues even though he understood them little held him in a spell as soon as he began to attend to them,first beauty melodies interwoven words elventongues even though understood little held spell soon began attend
568,"Almost it seemed that the words took shape, and visions of far lands and bright things that he had never yet imagined opened out before him; and the firelit hall became like a golden mist above seas of foam that sighed upon the margins of the world.",almost it seemed that the words took shape and visions of far lands and bright things that he had never yet imagined opened out before him and the firelit hall became like a golden mist above seas of foam that sighed upon the margins of the world,almost seemed words took shape visions far lands bright things never yet imagined opened firelit hall became like golden mist seas foam sighed upon margins world
569,"Then the enchantment became more and more dreamlike, until he felt that an endless river of swelling gold and silver was flowing over him, too multitudinous for its pattern to be comprehended; it became part of the throbbing air about him, and it drenched and drowned him.",then the enchantment became more and more dreamlike until he felt that an endless river of swelling gold and silver was flowing over him too multitudinous for its pattern to be comprehended it became part of the throbbing air about him and it drenched and drowned him,enchantment became dreamlike felt endless river swelling gold silver flowing multitudinous pattern comprehended became part throbbing air drenched drowned
570,Swiftly he sank under its shining weight into a deep realm of sleep.,swiftly he sank under its shining weight into a deep realm of sleep,swiftly sank shining weight deep realm sleep
571,"There he wandered long in a dream of music that turned into running water, and then suddenly into a voice.",there he wandered long in a dream of music that turned into running water and then suddenly into a voice,wandered long dream music turned running water suddenly voice
572,It seemed to be the voice of Bilbo chanting verses.,it seemed to be the voice of bilbo chanting verses,seemed voice bilbo chanting verses
573,Faint at first and then clearer ran the words.,faint at first and then clearer ran the words,faint first clearer ran words
574,"Eärendil was a mariner
           that tarried in Arvernien;
           he built a boat of timber felled
           in Nimbrethil to journey in;
           her sails he wove of silver fair,
           of silver were her lanterns made,
           her prow was fashioned like a swan,
           and light upon her banners laid.",earendil was a mariner that tarried in arvernien he built a boat of timber felled in nimbrethil to journey in her sails he wove of silver fair of silver were her lanterns made her prow was fashioned like a swan and light upon her banners laid,earendil mariner tarried arvernien built boat timber felled nimbrethil journey sails wove silver fair silver lanterns made prow fashioned like swan light upon banners laid
575,"In panoply of ancient kings,
           in chainéd rings he armoured him;
           his shining shield was scored with runes
           to ward all wounds and harm from him;
           his bow was made of dragon-horn,
           his arrows shorn of ebony,
           of silver was his habergeon,
           his scabbard of chalcedony;
           his sword of steel was valiant,
           of adamant his helmet tall,
           an eagle-plume upon his crest,
           upon his breast an emerald.",in panoply of ancient kings in chained rings he armoured him his shining shield was scored with runes to ward all wounds and harm from him his bow was made of dragonhorn his arrows shorn of ebony of silver was his habergeon his scabbard of chalcedony his sword of steel was valiant of adamant his helmet tall an eagleplume upon his crest upon his breast an emerald,panoply ancient kings chained rings armoured shining shield scored runes ward wounds harm bow made dragonhorn arrows shorn ebony silver habergeon scabbard chalcedony sword steel valiant adamant helmet tall eagleplume upon crest upon breast emerald
576,"Beneath the Moon and under star
           he wandered far from northern strands,
           bewildered on enchanted ways
           beyond the days of mortal lands.",beneath the moon and under star he wandered far from northern strands bewildered on enchanted ways beyond the days of mortal lands,beneath moon star wandered far northern strands bewildered enchanted ways beyond days mortal lands
577,"From gnashing of the Narrow Ice
           where shadow lies on frozen hills,
           from nether heats and burning waste
           he turned in haste, and roving still
           on starless waters far astray
           at last he came to Night of Naught,
           and passed, and never sight he saw
           of shining shore nor light he sought.",from gnashing of the narrow ice where shadow lies on frozen hills from nether heats and burning waste he turned in haste and roving still on starless waters far astray at last he came to night of naught and passed and never sight he saw of shining shore nor light he sought,gnashing narrow ice shadow lies frozen hills nether heats burning waste turned haste roving still starless waters far astray last came night naught passed never sight saw shining shore light sought
578,"The winds of wrath came driving him,
           and blindly in the foam he fled
           from west to east and errandless,
           unheralded he homeward sped.",the winds of wrath came driving him and blindly in the foam he fled from west to east and errandless unheralded he homeward sped,winds wrath came driving blindly foam fled west east errandless unheralded homeward sped
579,"There flying Elwing came to him,
           and flame was in the darkness lit;
           more bright than light of diamond
           the fire upon her carcanet.",there flying elwing came to him and flame was in the darkness lit more bright than light of diamond the fire upon her carcanet,flying elwing came flame darkness lit bright light diamond fire upon carcanet
580,"The Silmaril she bound on him
           and crowned him with the living light
           and dauntless then with burning brow
           he turned his prow; and in the night
           from Otherworld beyond the Sea
           there strong and free a storm arose,
           a wind of power in Tarmenel;
           by paths that seldom mortal goes
           his boat it bore with biting breath
           as might of death across the grey
           and long-forsaken seas distressed:
           from east to west he passed away.",the silmaril she bound on him and crowned him with the living light and dauntless then with burning brow he turned his prow and in the night from otherworld beyond the sea there strong and free a storm arose a wind of power in tarmenel by paths that seldom mortal goes his boat it bore with biting breath as might of death across the grey and longforsaken seas distressed from east to west he passed away,silmaril bound crowned living light dauntless burning brow turned prow night otherworld beyond sea strong free storm arose wind power tarmenel paths seldom mortal goes boat bore biting breath might death across grey longforsaken seas distressed east west passed away
581,"Through Evernight he back was borne
           on black and roaring waves that ran
           o'er leagues unlit and foundered shores
           that drowned before the Days began,
           until he heard on strands of pearl
           when ends the world the music long,
           where ever foaming billows roll
           the yellow gold and jewels wan.",through evernight he back was borne on black and roaring waves that ran oer leagues unlit and foundered shores that drowned before the days began until he heard on strands of pearl when ends the world the music long where ever foaming billows roll the yellow gold and jewels wan,evernight back borne black roaring waves ran oer leagues unlit foundered shores drowned days began heard strands pearl ends world music long ever foaming billows roll yellow gold jewels wan
582,"He saw the Mountain silent rise
           where twilight lies upon the knees
           of Valinor, and Eldamar
           beheld afar beyond the seas.",he saw the mountain silent rise where twilight lies upon the knees of valinor and eldamar beheld afar beyond the seas,saw mountain silent rise twilight lies upon knees valinor eldamar beheld afar beyond seas
583,"A wanderer escaped from night
           to haven white he came at last,
           to Elvenhome the green and fair
           where keen the air, where pale as glass
           beneath the Hill of Ilmarin
           a-glimmer in a valley sheer
           the lamplit towers of Tirion
           are mirrored on the Shadowmere.",a wanderer escaped from night to haven white he came at last to elvenhome the green and fair where keen the air where pale as glass beneath the hill of ilmarin aglimmer in a valley sheer the lamplit towers of tirion are mirrored on the shadowmere,wanderer escaped night white came last elvenhome green fair keen air pale glass beneath hill ilmarin aglimmer valley sheer lamplit towers tirion mirrored shadowmere
584,"He tarried there from errantry,
           and melodies they taught to him,
           and sages old him marvels told,
           and harps of gold they brought to him.",he tarried there from errantry and melodies they taught to him and sages old him marvels told and harps of gold they brought to him,tarried errantry melodies taught sages old marvels told harps gold brought
585,"They clothed him then in elven-white,
           and seven lights before him sent,
           as through the Calacirian
           to hidden land forlorn he went.",they clothed him then in elvenwhite and seven lights before him sent as through the calacirian to hidden land forlorn he went,clothed elvenwhite seven lights sent calacirian hidden land forlorn went
586,"He came unto the timeless halls
           where shining fall the countless years,
           and endless reigns theElder King
           in Ilmarin on Mountain sheer;
           and words unheard were spoken then
           of folk of Men and Elven-kin,
           beyond the world were visions showed
           forbid to those that dwell therein.",he came unto the timeless halls where shining fall the countless years and endless reigns theelder king in ilmarin on mountain sheer and words unheard were spoken then of folk of men and elvenkin beyond the world were visions showed forbid to those that dwell therein,came unto timeless halls shining fall countless years endless reigns theelder king ilmarin mountain sheer words unheard spoken folk men elvenkin beyond world visions showed forbid dwell therein
587,"A ship then new they built for him
           of mithril and of elven-glass
           with shining prow; no shaven oar
           nor sail she bore on silver mast:
           the Silmaril as lantern light
           and banner bright with living flame
           to gleam thereon by Elbereth
           herself was set, who thither came
           and wings immortal made for him,
           and laid on him undying doom,
           to sail the shoreless skies and come
           behind the Sun and light of Moon.",a ship then new they built for him of mithril and of elvenglass with shining prow no shaven oar nor sail she bore on silver mast the silmaril as lantern light and banner bright with living flame to gleam thereon by elbereth herself was set who thither came and wings immortal made for him and laid on him undying doom to sail the shoreless skies and come behind the sun and light of moon,ship new built mithril elvenglass shining prow shaven oar sail bore silver mast silmaril lantern light banner bright living flame gleam thereon elbereth set thither came wings immortal made laid undying doom sail shoreless skies come behind sun light moon
588,"From Evereven's lofty hills
           where softly silver fountains fall
           his wings him bore, a wandering light,
           beyond the mighty Mountain Wall.",from everevens lofty hills where softly silver fountains fall his wings him bore a wandering light beyond the mighty mountain wall,everevens lofty hills softly silver fountains fall wings bore wandering light beyond mighty mountain wall
589,"From World's End then he turned away
           and yearned again to find afar
           his home through shadows journeying,
           and burning as an island star
           on high above the mists he came,
           a distant flame before the Sun,
           a wonder ere the waking dawn
           where grey the Norland waters run.",from worlds end then he turned away and yearned again to find afar his home through shadows journeying and burning as an island star on high above the mists he came a distant flame before the sun a wonder ere the waking dawn where grey the norland waters run,worlds end turned away yearned find afar home shadows journeying burning island star high mists came distant flame sun wonder ere waking dawn grey norland waters run
590,"And over Middle-earth he passed
           and heard at last the weeping sore
           of women and of elven-maids
           in Elder Days, in years of yore.",and over middleearth he passed and heard at last the weeping sore of women and of elvenmaids in elder days in years of yore,middleearth passed heard last weeping sore women elvenmaids elder days years yore
591,"gut on him mighty doom was laid,
           till Moon should fade, an orbéd star
           to pass, and tarry never more
           on Hither Shores where mortals are;
           for ever still a herald on
           an errand that should never rest
           to bear his shining lamp afar,
           the Flammifer of Westernesse.",gut on him mighty doom was laid till moon should fade an orbed star to pass and tarry never more on hither shores where mortals are for ever still a herald on an errand that should never rest to bear his shining lamp afar the flammifer of westernesse,gut mighty doom laid till moon fade orbed star pass tarry never hither shores mortals ever still herald errand never rest bear shining lamp afar flammifer westernesse
592,The chanting ceased.,the chanting ceased,chanting ceased
593,"Frodo opened his eyes and saw that Bilbo was seated on his stool in a circle of listeners, who were smiling and applauding.",frodo opened his eyes and saw that bilbo was seated on his stool in a circle of listeners who were smiling and applauding,frodo opened eyes saw bilbo seated stool circle listeners smiling applauding
594,"`Now we had better have it again,' said an Elf.",now we had better have it again said an elf,better said elf
595,Bilbo got up and bowed.,bilbo got up and bowed,bilbo got bowed
596,"`I am flattered, Lindir,' he said.",i am flattered lindir he said,flattered lindir said
597,'But it would be too tiring to repeat it all.',but it would be too tiring to repeat it all,would tiring repeat
598,"'Not too tiring for you,' the Elves answered laughing.",not too tiring for you the elves answered laughing,tiring elves answered laughing
599,'You know you are never tired of reciting your own verses.,you know you are never tired of reciting your own verses,know never tired reciting verses
600,But really we cannot answer your question at one hearing!',but really we cannot answer your question at one hearing,really answer question one hearing
601,`What!',what,
602,cried Bilbo.,cried bilbo,cried bilbo
603,"'You can't tell which parts were mine, and which were the Dúnadan's?'",you cant tell which parts were mine and which were the dunadans,cant tell parts mine dunadans
604,'It is not easy for us to tell the difference between two mortals' said the Elf.,it is not easy for us to tell the difference between two mortals said the elf,easy us tell difference two mortals said elf
605,"'Nonsense, Lindir,' snorted Bilbo.",nonsense lindir snorted bilbo,nonsense lindir snorted bilbo
606,"'If you can't distinguish between a Man and a Hobbit, your judgement is poorer than I imagined.",if you cant distinguish between a man and a hobbit your judgement is poorer than i imagined,cant distinguish man hobbit judgement poorer imagined
607,They're as different as peas and apples.',theyre as different as peas and apples,theyre different peas apples
608,'Maybe.,maybe,maybe
609,"To sheep other sheep no doubt appear different,' laughed Lindir.",to sheep other sheep no doubt appear different laughed lindir,sheep sheep doubt appear different laughed lindir
610,`Or to shepherds.,or to shepherds,shepherds
611,But Mortals have not been our study.,but mortals have not been our study,mortals study
612,We have other business.',we have other business,business
613,"'I won't argue with you,' said Bilbo.",i wont argue with you said bilbo,wont argue said bilbo
614,'I am sleepy after so much music and singing.,i am sleepy after so much music and singing,sleepy much music singing
615,"I'll leave you to guess, if you want to.'",ill leave you to guess if you want to,ill leave guess want
616,He got up and came towards Frodo.,he got up and came towards frodo,got came towards frodo
617,"'Well, that's over,' he said in a low voice.",well thats over he said in a low voice,well thats said low voice
618,`It went off better than I expected.,it went off better than i expected,went better expected
619,I don't often get asked for a second hearing.,i dont often get asked for a second hearing,dont often get asked second hearing
620,What did you think of it?',what did you think of it,think
621,"`I am not going to try and guess,' said Frodo smiling.",i am not going to try and guess said frodo smiling,going try guess said frodo smiling
622,"`You needn't,' said Bilbo.",you neednt said bilbo,neednt said bilbo
623,`As a matter of fact it was all mine.,as a matter of fact it was all mine,matter fact mine
624,Except that Aragorn insisted on my putting in a green stone.,except that aragorn insisted on my putting in a green stone,except aragorn insisted putting green stone
625,He seemed to think it important.,he seemed to think it important,seemed think important
626,I don't know why.,i dont know why,dont know
627,"Otherwise he obviously thought the whole thing rather above my head, and he said that if I had the cheek to make verses about Eärendil in the house of Elrond, it was my affair.",otherwise he obviously thought the whole thing rather above my head and he said that if i had the cheek to make verses about earendil in the house of elrond it was my affair,otherwise obviously thought whole thing rather head said cheek make verses earendil house elrond affair
628,I suppose he was right.',i suppose he was right,suppose right
629,"'I don't know,' said Frodo.",i dont know said frodo,dont know said frodo
630,"`It seemed to me to fit somehow, though I can't explain.",it seemed to me to fit somehow though i cant explain,seemed fit somehow though cant explain
631,"I was half asleep when you began, and it seemed to follow on from something that I was dreaming about.",i was half asleep when you began and it seemed to follow on from something that i was dreaming about,half asleep began seemed follow something dreaming
632,I didn't understand that it was really you speaking until near the end.',i didnt understand that it was really you speaking until near the end,didnt understand really speaking near end
633,"`It _is_ difficult to keep awake here, until you get used to it;' said Bilbo.",it is difficult to keep awake here until you get used to it said bilbo,difficult keep awake get used said bilbo
634,'Not that hobbits would ever acquire quite the elvish appetite for music and poetry and tales.,not that hobbits would ever acquire quite the elvish appetite for music and poetry and tales,hobbits would ever acquire quite elvish appetite music poetry tales
635,"They seem to like them as much as food, or more.",they seem to like them as much as food or more,seem like much food
636,They will be going on for a long time yet.,they will be going on for a long time yet,going long time yet
637,What do you say to slipping off for some more quiet talk?',what do you say to slipping off for some more quiet talk,say slipping quiet talk
638,`Can we?',can we,
639,said Frodo.,said frodo,said frodo
640,`Of course.,of course,course
641,This is merrymaking not business.,this is merrymaking not business,merrymaking business
642,"Come and go as you like, as long as you don't make a noise.'",come and go as you like as long as you dont make a noise,come go like long dont make noise
643,"They got up and withdrew quietly into the shadows, and made for the doors.",they got up and withdrew quietly into the shadows and made for the doors,got withdrew quietly shadows made doors
644,"Sam they left behind, fast asleep still with a smile on his face.",sam they left behind fast asleep still with a smile on his face,sam left behind fast asleep still smile face
645,In spite of his delight in Bilbo's company Frodo felt a tug of regret as they passed out of the Hall of Fire.,in spite of his delight in bilbos company frodo felt a tug of regret as they passed out of the hall of fire,spite delight bilbos company frodo felt tug regret passed hall fire
646,Even as they stepped over the threshold a single clear voice rose in song.,even as they stepped over the threshold a single clear voice rose in song,even stepped threshold single clear voice rose song
647,"A Elbereth Gilthoniel,
           silivren penna míriel
           o menel aglar elenath!",a elbereth gilthoniel silivren penna miriel o menel aglar elenath,elbereth gilthoniel silivren penna miriel menel aglar elenath
648,"Na-chaered palan-díriel
           o galadhremmin ennorath,
           Fanuilos, le linnathon
           nef aear, sí nef aearon!",nachaered palandiriel o galadhremmin ennorath fanuilos le linnathon nef aear si nef aearon,nachaered palandiriel galadhremmin ennorath fanuilos le linnathon nef aear si nef aearon
649,"Frodo halted for a moment, looking back.",frodo halted for a moment looking back,frodo halted moment looking back
650,Elrond was in his chair and the fire was on his face like summer-light upon the trees.,elrond was in his chair and the fire was on his face like summerlight upon the trees,elrond chair fire face like summerlight upon trees
651,Near him sat the Lady Arwen.,near him sat the lady arwen,near sat lady arwen
652,"To his surprise Frodo saw that Aragorn stood beside her; his dark cloak was thrown back, and he seemed to be clad in elven-mail, and a star shone on his breast.",to his surprise frodo saw that aragorn stood beside her his dark cloak was thrown back and he seemed to be clad in elvenmail and a star shone on his breast,surprise frodo saw aragorn stood beside dark cloak thrown back seemed clad elvenmail star shone breast
653,"They spoke together, and then suddenly it seemed to Frodo that Arwen turned towards him, and the light of her eyes fell on him from afar and pierced his heart.",they spoke together and then suddenly it seemed to frodo that arwen turned towards him and the light of her eyes fell on him from afar and pierced his heart,spoke together suddenly seemed frodo arwen turned towards light eyes fell afar pierced heart
654,"He stood still enchanted, while the sweet syllables of the elvish song fell like clear jewels of blended word and melody.",he stood still enchanted while the sweet syllables of the elvish song fell like clear jewels of blended word and melody,stood still enchanted sweet syllables elvish song fell like clear jewels blended word melody
655,"`It is a song to Elbereth,' said Bilbo.",it is a song to elbereth said bilbo,song elbereth said bilbo
656,"`They will sing that, and other songs of the Blessed Realm, many times tonight.",they will sing that and other songs of the blessed realm many times tonight,sing songs blessed realm many times tonight
657,Come on!',come on,come
658,He led Frodo back to his own little room.,he led frodo back to his own little room,led frodo back little room
659,It opened on to the gar dens and looked south across the ravine of the Bruinen.,it opened on to the gar dens and looked south across the ravine of the bruinen,opened gar dens looked south across ravine bruinen
660,"There they sat for some while, looking through the window at the bright stars above the steep-climbing woods, and talking softly.",there they sat for some while looking through the window at the bright stars above the steepclimbing woods and talking softly,sat looking window bright stars steepclimbing woods talking softly
661,"They spoke no more of the small news of the Shire far away, nor of the dark shadows and perils that encompassed them, but of the fair things they had seen in the world together, of the Elves, of the stars, of trees, and the gentle fall of the bright year in the woods.",they spoke no more of the small news of the shire far away nor of the dark shadows and perils that encompassed them but of the fair things they had seen in the world together of the elves of the stars of trees and the gentle fall of the bright year in the woods,spoke small news shire far away dark shadows perils encompassed fair things seen world together elves stars trees gentle fall bright year woods
