sentence_id,sentence,cleaned_sentence,tokens
387,"We must depart into the West, or dwindle to a rustic folk of dell and cave, slowly to forget and to be forgotten.'",we must depart into the west or dwindle to a rustic folk of dell and cave slowly to forget and to be forgotten,must depart west dwindle rustic folk dell cave slowly forget forgotten
388,Frodo bent his head.,frodo bent his head,frodo bent head
389,`And what do you wish? ',and what do you wish,wish
390,he said at last.,he said at last,said last
391,"`That what should be shall be,' she answered.",that what should be shall be she answered,shall answered
392,"`The love of the Elves for their land and their works is deeper than the deeps of the Sea, and their regret is undying and cannot ever wholly be assuaged.",the love of the elves for their land and their works is deeper than the deeps of the sea and their regret is undying and cannot ever wholly be assuaged,love elves land works deeper deeps sea regret undying ever wholly assuaged
393,Yet they will cast all away rather than submit to Sauron: for they know him now.,yet they will cast all away rather than submit to sauron for they know him now,yet cast away rather submit sauron know
394,For the fate of Lothlórien you are not answerable but only for the doing of your own task.,for the fate of lothlorien you are not answerable but only for the doing of your own task,fate lothlorien answerable task
395,"Yet I could wish, were it of any avail, that the One Ring had never been wrought, or had remained for ever lost.'",yet i could wish were it of any avail that the one ring had never been wrought or had remained for ever lost,yet could wish avail one ring never wrought remained ever lost
396,"'You are wise and fearless and fair, Lady Galadriel,' said Frodo.",you are wise and fearless and fair lady galadriel said frodo,wise fearless fair lady galadriel said frodo
397,"`I will give you the One Ring, if you ask for it.",i will give you the one ring if you ask for it,give one ring ask
398,It is too great a matter for me.',it is too great a matter for me,great matter
399,Galadriel laughed with a sudden clear laugh.,galadriel laughed with a sudden clear laugh,galadriel laughed sudden clear laugh
400,"`Wise the Lady Galadriel may be,' she said, `yet here she has met her match in courtesy.",wise the lady galadriel may be she said yet here she has met her match in courtesy,wise lady galadriel may said yet met match courtesy
401,Gently are you revenged for my testing of your heart at our first meeting.,gently are you revenged for my testing of your heart at our first meeting,gently revenged testing heart first meeting
402,You begin to see with a keen eye.,you begin to see with a keen eye,begin see keen eye
403,I do not deny that my heart has greatly desired to ask what you offer.,i do not deny that my heart has greatly desired to ask what you offer,deny heart greatly desired ask offer
404,"For many long years I had pondered what I might do, should the Great Ring come into my hands, and behold!",for many long years i had pondered what i might do should the great ring come into my hands and behold,many long years pondered might great ring come hands behold
405,it was brought within my grasp.,it was brought within my grasp,brought within grasp
406,"The evil that was devised long ago works on in many ways, whether Sauron himself stands or falls.",the evil that was devised long ago works on in many ways whether sauron himself stands or falls,evil devised long ago works many ways whether sauron stands falls
407,"Would not that have been a noble deed to set to the credit of his Ring, if I had taken it by force or fear from my guest?",would not that have been a noble deed to set to the credit of his ring if i had taken it by force or fear from my guest,would noble deed set credit ring taken force fear guest
408,`And now at last it comes.,and now at last it comes,last comes
409,You will give me the Ring freely!,you will give me the ring freely,give ring freely
410,In place of the Dark Lord you will set up a Queen.,in place of the dark lord you will set up a queen,place dark lord set queen
411,"And I shall not be dark, but beautiful and terrible as the Morning and the Night!",and i shall not be dark but beautiful and terrible as the morning and the night,shall dark beautiful terrible morning night
412,Fair as the Sea and the Sun and the Snow upon the Mountain!,fair as the sea and the sun and the snow upon the mountain,fair sea sun snow upon mountain
413,Dreadful as the Storm and the Lightning!,dreadful as the storm and the lightning,dreadful storm lightning
414,Stronger than the foundations of the earth.,stronger than the foundations of the earth,stronger foundations earth
415,All shall love me and despair! ',all shall love me and despair,shall love despair
416,She lifted up her hand and from the ring that she wore there issued a great light that illuminated her alone and left all else dark.,she lifted up her hand and from the ring that she wore there issued a great light that illuminated her alone and left all else dark,lifted hand ring wore issued great light illuminated alone left else dark
417,"She stood before Frodo seeming now tall beyond measurement, and beautiful beyond enduring, terrible and worshipful.",she stood before frodo seeming now tall beyond measurement and beautiful beyond enduring terrible and worshipful,stood frodo seeming tall beyond measurement beautiful beyond enduring terrible worshipful
418,"Then she let her hand fall, and the light faded, and suddenly she laughed again, and lo!",then she let her hand fall and the light faded and suddenly she laughed again and lo,let hand fall light faded suddenly laughed lo
419,"she was shrunken: a slender elf-woman, clad in simple white, whose gentle voice was soft and sad.",she was shrunken a slender elfwoman clad in simple white whose gentle voice was soft and sad,shrunken slender elfwoman clad simple white whose gentle voice soft sad
420,"'I pass the test,' she said.",i pass the test she said,pass test said
421,"`I will diminish, and go into the West and remain Galadriel.'",i will diminish and go into the west and remain galadriel,diminish go west remain galadriel
422,They stood for a long while in silence.,they stood for a long while in silence,stood long silence
423,At length the Lady spoke again.,at length the lady spoke again,length lady spoke
424,`Let us return! ',let us return,let us return
425,she said.,she said,said
426,"`In the morning you must depart for now we have chosen, and the tides of fate are flowing.'",in the morning you must depart for now we have chosen and the tides of fate are flowing,morning must depart chosen tides fate flowing
427,"`I would ask one thing before we go,' said Frodo, `a thing which I often meant to ask Gandalf in Rivendell.",i would ask one thing before we go said frodo a thing which i often meant to ask gandalf in rivendell,would ask one thing go said frodo thing often meant ask gandalf rivendell
428,I am permitted to wear the One Ring: why cannot I see all the others and know the thoughts of those that wear them? ',i am permitted to wear the one ring why cannot i see all the others and know the thoughts of those that wear them,permitted wear one ring see others know thoughts wear
429,"`You have not tried,' she said.",you have not tried she said,tried said
430,`Only thrice have you set the Ring upon your finger since you knew what you possessed.,only thrice have you set the ring upon your finger since you knew what you possessed,thrice set ring upon finger since knew possessed
431,Do not try!,do not try,try
432,It would destroy you.,it would destroy you,would destroy
433,Did not Gandalf tell you that the rings give power according to the measure of each possessor?,did not gandalf tell you that the rings give power according to the measure of each possessor,gandalf tell rings give power according measure possessor
434,"Before you could use that power you would need to become far stronger, and to train your will to the domination of others.",before you could use that power you would need to become far stronger and to train your will to the domination of others,could use power would need become far stronger train domination others
435,"Yet even so, as Ring-bearer and as one that has borne it on finger and seen that which is hidden, your sight is grown keener.",yet even so as ringbearer and as one that has borne it on finger and seen that which is hidden your sight is grown keener,yet even ringbearer one borne finger seen hidden sight grown keener
436,You have perceived my thought more clearly than many that are accounted wise.,you have perceived my thought more clearly than many that are accounted wise,perceived thought clearly many accounted wise
437,You saw the Eye of him that holds the Seven and the Nine.,you saw the eye of him that holds the seven and the nine,saw eye holds seven nine
438,And did you not see and recognize the ring upon my finger?,and did you not see and recognize the ring upon my finger,see recognize ring upon finger
439,Did you see my ring? ',did you see my ring,see ring
440,she asked turning again to Sam.,she asked turning again to sam,asked turning sam
441,"'No, Lady,' he answered.",no lady he answered,lady answered
442,"`To tell you the truth, I wondered what you were talking about.",to tell you the truth i wondered what you were talking about,tell truth wondered talking
443,I saw a star through your finger.,i saw a star through your finger,saw star finger
444,"But if you'll pardon my speaking out, I think my master was right.",but if youll pardon my speaking out i think my master was right,youll pardon speaking think master right
445,I wish you'd take his Ring.,i wish youd take his ring,wish youd take ring
446,You'd put things to rights.,youd put things to rights,youd put things rights
447,You'd stop them digging up the gaffer and turning him adrift.,youd stop them digging up the gaffer and turning him adrift,youd stop digging gaffer turning adrift
448,You'd make some folk pay for their dirty work.',youd make some folk pay for their dirty work,youd make folk pay dirty work
449,"`I would,' she said.",i would she said,would said
450,`That is how it would begin.,that is how it would begin,would begin
451,"But it would not stop with that, alas!",but it would not stop with that alas,would stop alas
452,We will not speak more of it.,we will not speak more of it,speak
453,Let us go!',let us go,let us go
454,_,,
