sentence_id,sentence,cleaned_sentence,tokens
397,"'I think it is a sad story,' said the wizard, 'and it might have happened to others, even to some hobbits that I have known.'",i think it is a sad story said the wizard and it might have happened to others even to some hobbits that i have known,think sad story said wizard might happened others even hobbits known
398,"'I can't believe that Gollum was connected with hobbits, however distantly,' said Frodo with some heat.",i cant believe that gollum was connected with hobbits however distantly said frodo with some heat,cant believe gollum connected hobbits however distantly said frodo heat
399,'What an abominable notion!',what an abominable notion,abominable notion
400,"'It is true all the same,' replied Gandalf.",it is true all the same replied gandalf,true replied gandalf
401,"'About their origins, at any rate, I know more than hobbits do themselves.",about their origins at any rate i know more than hobbits do themselves,origins rate know hobbits
402,And even Bilbo's story suggests the kinship.,and even bilbos story suggests the kinship,even bilbos story suggests kinship
403,There was a great deal in the background of their minds and memories that was very similar.,there was a great deal in the background of their minds and memories that was very similar,great deal background minds memories similar
404,"They understood one another remarkably well, very much better than a hobbit would understand, say, a Dwarf, or an Orc, or even an Elf.",they understood one another remarkably well very much better than a hobbit would understand say a dwarf or an orc or even an elf,understood one another remarkably well much better hobbit would understand say dwarf orc even elf
405,"Think of the riddles they both knew, for one thing.'",think of the riddles they both knew for one thing,think riddles knew one thing
406,"'Yes,' said Frodo.",yes said frodo,yes said frodo
407,"'Though other folks besides hobbits ask riddles, and of much the same sort.",though other folks besides hobbits ask riddles and of much the same sort,though folks besides hobbits ask riddles much sort
408,And hobbits don't cheat.,and hobbits dont cheat,hobbits dont cheat
409,Gollum meant to cheat all the time.,gollum meant to cheat all the time,gollum meant cheat time
410,He was just trying to put poor Bilbo off his guard.,he was just trying to put poor bilbo off his guard,trying put poor bilbo guard
411,"And I daresay it amused his wickedness to start a game which might end in providing him with an easy victim, but if he lost would not hurt him.'",and i daresay it amused his wickedness to start a game which might end in providing him with an easy victim but if he lost would not hurt him,daresay amused wickedness start game might end providing easy victim lost would hurt
412,"'Only too true, I fear,' said Gandalf.",only too true i fear said gandalf,true fear said gandalf
413,"'But there was something else in it, I think, which you don't see yet.",but there was something else in it i think which you dont see yet,something else think dont see yet
414,Even Gollum was not wholly ruined.,even gollum was not wholly ruined,even gollum wholly ruined
415,He had proved tougher than even one of the Wise would have guessed -as a hobbit might.,he had proved tougher than even one of the wise would have guessed as a hobbit might,proved tougher even one wise would guessed hobbit might
416,"There was a little corner of his mind that was still his own, and light came through it, as through a chink in the dark: light out of the past.",there was a little corner of his mind that was still his own and light came through it as through a chink in the dark light out of the past,little corner mind still light came chink dark light past
417,"It was actually pleasant, I think, to hear a kindly voice again, bringing up memories of wind, and trees, and sun on the grass, and such forgotten things.",it was actually pleasant i think to hear a kindly voice again bringing up memories of wind and trees and sun on the grass and such forgotten things,actually pleasant think hear kindly voice bringing memories wind trees sun grass forgotten things
418,"'But that, of course, would only make the evil part of him angrier in the end  unless it could be conquered.",but that of course would only make the evil part of him angrier in the end unless it could be conquered,course would make evil part angrier end unless could conquered
419,Unless it could be cured.',unless it could be cured,unless could cured
420,Gandalf sighed.,gandalf sighed,gandalf sighed
421,'Alas!,alas,alas
422,there is little hope of that for him.,there is little hope of that for him,little hope
423,Yet not no hope.,yet not no hope,yet hope
424,"No, not though he possessed the Ring so long, almost as far back as he can remember.",no not though he possessed the ring so long almost as far back as he can remember,though possessed ring long almost far back remember
425,For it was long since he had worn it much: in the black darkness it was seldom needed.,for it was long since he had worn it much in the black darkness it was seldom needed,long since worn much black darkness seldom needed
426,"Certainly he had never ""faded"".",certainly he had never faded,certainly never faded
427,He is thin and tough still.,he is thin and tough still,thin tough still
428,"But the thing was eating up his mind, of course, and the torment had become almost unbearable.",but the thing was eating up his mind of course and the torment had become almost unbearable,thing eating mind course torment become almost unbearable
429,"'All the ""great secrets"" under the mountains had turned out to be just empty night: there was nothing more to find out, nothing worth doing, only nasty furtive eating and resentful remembering.",all the great secrets under the mountains had turned out to be just empty night there was nothing more to find out nothing worth doing only nasty furtive eating and resentful remembering,great secrets mountains turned empty night nothing find nothing worth nasty furtive eating resentful remembering
430,He was altogether wretched.,he was altogether wretched,altogether wretched
431,"He hated the dark, and he hated light more: he hated everything, and the Ring most of all.'",he hated the dark and he hated light more he hated everything and the ring most of all,hated dark hated light hated everything ring
432,'What do you mean?',what do you mean,mean
433,said Frodo.,said frodo,said frodo
434,'Surely the Ring was his precious and the only thing he cared for?,surely the ring was his precious and the only thing he cared for,surely ring precious thing cared
435,"But if he hated it, why didn't he get rid of it, or go away and leave it?'",but if he hated it why didnt he get rid of it or go away and leave it,hated didnt get rid go away leave
436,"'You ought to begin to understand, Frodo, after all you have heard,' said Gandalf.",you ought to begin to understand frodo after all you have heard said gandalf,ought begin understand frodo heard said gandalf
437,"'He hated it and loved it, as he hated and loved himself.",he hated it and loved it as he hated and loved himself,hated loved hated loved
438,He could not get rid of it.,he could not get rid of it,could get rid
439,He had no will left in the matter.,he had no will left in the matter,left matter
440,"'A Ring of Power looks after itself, Frodo.",a ring of power looks after itself frodo,ring power looks frodo
441,"_It_ may slip off treacherously, but its keeper never abandons it.",it may slip off treacherously but its keeper never abandons it,may slip treacherously keeper never abandons
442,"At most he plays with the idea of handing it on to someone else's care  and that only at an early stage, when it first begins to grip.",at most he plays with the idea of handing it on to someone elses care and that only at an early stage when it first begins to grip,plays idea handing someone elses care early stage first begins grip
443,"But as far as I know Bilbo alone in history has ever gone beyond playing, and really done it.",but as far as i know bilbo alone in history has ever gone beyond playing and really done it,far know bilbo alone history ever gone beyond playing really done
444,"He needed all my help, too.",he needed all my help too,needed help
445,"And even so he would never have just forsaken it, or cast it aside.",and even so he would never have just forsaken it or cast it aside,even would never forsaken cast aside
446,"It was not Gollum, Frodo, but the Ring itself that decided things.",it was not gollum frodo but the ring itself that decided things,gollum frodo ring decided things
447,The Ring left _him.,the ring left him,ring left
448,"'_
     'What, just in time to meet Bilbo?'",what just in time to meet bilbo,time meet bilbo
449,said Frodo.,said frodo,said frodo
450,'Wouldn't an Orc have suited it better?',wouldnt an orc have suited it better,wouldnt orc suited better
451,"'It is no laughing matter,' said Gandalf.",it is no laughing matter said gandalf,laughing matter said gandalf
452,'Not for you.,not for you,
453,"It was the strangest event in the whole history of the Ring so far: Bilbo's arrival just at that time, and putting his hand on it, blindly, in the dark.",it was the strangest event in the whole history of the ring so far bilbos arrival just at that time and putting his hand on it blindly in the dark,strangest event whole history ring far bilbos arrival time putting hand blindly dark
454,"'There was more than one power at work, Frodo.",there was more than one power at work frodo,one power work frodo
455,The Ring was trying to get back to its master.,the ring was trying to get back to its master,ring trying get back master
456,"It had slipped from Isildur's hand and betrayed him; then when a chance came it caught poor Deal, and he was murdered; and after that Gollum, and it had devoured him.",it had slipped from isildurs hand and betrayed him then when a chance came it caught poor deal and he was murdered and after that gollum and it had devoured him,slipped isildurs hand betrayed chance came caught poor deal murdered gollum devoured
457,It could make no further use of him: he was too small and mean; and as long as it stayed with him he would never leave his deep pool again.,it could make no further use of him he was too small and mean and as long as it stayed with him he would never leave his deep pool again,could make use small mean long stayed would never leave deep pool
458,"So now, when its master was awake once more and sending out his dark thought from Mirkwood, it abandoned Gollum.",so now when its master was awake once more and sending out his dark thought from mirkwood it abandoned gollum,master awake sending dark thought mirkwood abandoned gollum
459,Only to be picked up by the most unlikely person imaginable: Bilbo from the Shire!,only to be picked up by the most unlikely person imaginable bilbo from the shire,picked unlikely person imaginable bilbo shire
460,"'Behind that there was something else at work, beyond any design of the Ring-maker.",behind that there was something else at work beyond any design of the ringmaker,behind something else work beyond design ringmaker
461,"I can put it no plainer than by saying that Bilbo was _meant_to find the Ring, and _not_ by its maker.",i can put it no plainer than by saying that bilbo was meantto find the ring and not by its maker,put plainer saying bilbo meantto find ring maker
462,In which case you also were _meant_to have it.,in which case you also were meantto have it,case also meantto
463,And that maybe an encouraging thought.',and that maybe an encouraging thought,maybe encouraging thought
464,"It is not,' said Frodo.",it is not said frodo,said frodo
465,"""Though I am not sure that I understand you.",though i am not sure that i understand you,though sure understand
466,"But how have you learned all this about the Ring, and about Gollum?",but how have you learned all this about the ring and about gollum,learned ring gollum
467,"Do you really know it all, or are you just guessing still?'",do you really know it all or are you just guessing still,really know guessing still
468,"Gandalf looked at Frodo, and his eyes glinted.",gandalf looked at frodo and his eyes glinted,gandalf looked frodo eyes glinted
469,"I knew much and I have learned much,' he answered.",i knew much and i have learned much he answered,knew much learned much answered
470,'But I am not going to give an account of all my doings to _you._ The history of Elendil and Isildur and the One Ring is known to all the Wise.,but i am not going to give an account of all my doings to you the history of elendil and isildur and the one ring is known to all the wise,going give account doings history elendil isildur one ring known wise
471,"Your ring is shown to be that One Ring by the fire-writing alone, apart from any other evidence.'",your ring is shown to be that one ring by the firewriting alone apart from any other evidence,ring shown one ring firewriting alone apart evidence
472,'And when did you discover that?',and when did you discover that,discover
473,"asked Frodo, interrupting.",asked frodo interrupting,asked frodo interrupting
474,"'Just now in this room, of course,' answered the wizard sharply.",just now in this room of course answered the wizard sharply,room course answered wizard sharply
475,'But I expected to find it.,but i expected to find it,expected find
476,I have come back from dark journeys and long search to make that final test.,i have come back from dark journeys and long search to make that final test,come back dark journeys long search make final test
477,"It is the last proof, and all is now only too clear.",it is the last proof and all is now only too clear,last proof clear
478,"Making out Gollum's part, and fitting it into the gap in the history, required some thought.",making out gollums part and fitting it into the gap in the history required some thought,making gollums part fitting gap history required thought
479,"I may have started with guesses about Gollum, but I am not guessing now.",i may have started with guesses about gollum but i am not guessing now,may started guesses gollum guessing
480,I know.,i know,know
481,I have seen him.',i have seen him,seen
482,'You have seen Gollum?',you have seen gollum,seen gollum
483,exclaimed Frodo in amazement.,exclaimed frodo in amazement,exclaimed frodo amazement
484,'Yes.,yes,yes
485,"The obvious thing to do, of course, if one could.",the obvious thing to do of course if one could,obvious thing course one could
486,I tried long ago; but I have managed it at last.',i tried long ago but i have managed it at last,tried long ago managed last
487,'Then what happened after Bilbo escaped from him?,then what happened after bilbo escaped from him,happened bilbo escaped
488,Do you know that?',do you know that,know
489,'Not so clearly.,not so clearly,clearly
490,"What I have told you is what Gollum was willing to tell  though not, of course, in the way I have reported it.",what i have told you is what gollum was willing to tell though not of course in the way i have reported it,told gollum willing tell though course way reported
491,"Gollum is a liar, and you have to sift his words.",gollum is a liar and you have to sift his words,gollum liar sift words
492,"For instance, he called the Ring his ""birthday present"", and he stuck to that.",for instance he called the ring his birthday present and he stuck to that,instance called ring birthday present stuck
493,"He said it came from his grandmother, who had lots of beautiful things of that kind.",he said it came from his grandmother who had lots of beautiful things of that kind,said came grandmother lots beautiful things kind
494,A ridiculous story.,a ridiculous story,ridiculous story
495,"I have no doubt that Sméagol's grandmother was a matriarch, a great person in her way, but to talk of her possessing many Elven-rings was absurd, and as for giving them away, it was a lie.",i have no doubt that smeagols grandmother was a matriarch a great person in her way but to talk of her possessing many elvenrings was absurd and as for giving them away it was a lie,doubt smeagols grandmother matriarch great person way talk possessing many elvenrings absurd giving away lie
496,But a lie with a grain of truth.,but a lie with a grain of truth,lie grain truth
497,"'The murder of Deal haunted Gollum, and he had made up a defence, repeating it to his ""precious"" over and over again, as he gnawed bones in the dark, until he almost believed it.",the murder of deal haunted gollum and he had made up a defence repeating it to his precious over and over again as he gnawed bones in the dark until he almost believed it,murder deal haunted gollum made defence repeating precious gnawed bones dark almost believed
498,It _was_ his birthday.,it was his birthday,birthday
499,Deal ought to have given the ring to him.,deal ought to have given the ring to him,deal ought given ring
500,It had previously turned up just so as to be a present.,it had previously turned up just so as to be a present,previously turned present
501,"It _was_ his birthday present, and so on, and on.",it was his birthday present and so on and on,birthday present
502,"I endured him as long as I could, but the truth was desperately important, and in the end I had to be harsh.",i endured him as long as i could but the truth was desperately important and in the end i had to be harsh,endured long could truth desperately important end harsh
503,"I put the fear of fire on him, and wrung the true story out of him, bit by bit, together with much snivelling and snarling.",i put the fear of fire on him and wrung the true story out of him bit by bit together with much snivelling and snarling,put fear fire wrung true story bit bit together much snivelling snarling
504,He thought he was misunderstood and ill-used.,he thought he was misunderstood and illused,thought misunderstood illused
505,"But when he had at last told me his history, as far as the end of the Riddle-game and Bilbo's escape, he would not say any more, except in dark hints.",but when he had at last told me his history as far as the end of the riddlegame and bilbos escape he would not say any more except in dark hints,last told history far end riddlegame bilbos escape would say except dark hints
506,Some other fear was on him greater than mine.,some other fear was on him greater than mine,fear greater mine
507,He muttered that he was going to gel his own back.,he muttered that he was going to gel his own back,muttered going gel back
508,"People would see if he would stand being kicked, and driven into a hole and then _robbed._ Gollum had good friends now, good friends and very strong.",people would see if he would stand being kicked and driven into a hole and then robbed gollum had good friends now good friends and very strong,people would see would stand kicked driven hole robbed gollum good friends good friends strong
509,They would help him.,they would help him,would help
510,Baggins would pay for it.,baggins would pay for it,baggins would pay
511,That was his chief thought.,that was his chief thought,chief thought
512,He hated Bilbo and cursed his name.,he hated bilbo and cursed his name,hated bilbo cursed name
513,"What is more, he knew where he came from.'",what is more he knew where he came from,knew came
514,'But how did he find that out?',but how did he find that out,find
515,asked Frodo.,asked frodo,asked frodo
516,"'Well, as for the name, Bilbo very foolishly told Gollum himself; and after that it would not be difficult to discover his country, once Gollum came out.",well as for the name bilbo very foolishly told gollum himself and after that it would not be difficult to discover his country once gollum came out,well name bilbo foolishly told gollum would difficult discover country gollum came
517,"Oh yes, he came out.",oh yes he came out,oh yes came
518,"His longing for the Ring proved stronger than his fear of the Orcs, or even of the light.",his longing for the ring proved stronger than his fear of the orcs or even of the light,longing ring proved stronger fear orcs even light
519,After a year or two he left the mountains.,after a year or two he left the mountains,year two left mountains
520,"You see, though still bound by desire of it, the Ring was no longer devouring him; he began to revive a little.",you see though still bound by desire of it the ring was no longer devouring him he began to revive a little,see though still bound desire ring longer devouring began revive little
521,"He felt old, terribly old, yet less timid, and he was mortally hungry.",he felt old terribly old yet less timid and he was mortally hungry,felt old terribly old yet less timid mortally hungry
522,"'Light, light of Sun and Moon, he still feared and hated, and he always will, I think; but he was cunning.",light light of sun and moon he still feared and hated and he always will i think but he was cunning,light light sun moon still feared hated always think cunning
523,"He found he could hide from daylight and moonshine, and make his way swiftly and softly by dead of night with his pale cold eyes, and catch small frightened or unwary things.",he found he could hide from daylight and moonshine and make his way swiftly and softly by dead of night with his pale cold eyes and catch small frightened or unwary things,found could hide daylight moonshine make way swiftly softly dead night pale cold eyes catch small frightened unwary things
524,He grew stronger and bolder with new food and new air.,he grew stronger and bolder with new food and new air,grew stronger bolder new food new air
525,"He found his way into Mirkwood, as one would expect.'",he found his way into mirkwood as one would expect,found way mirkwood one would expect
526,'Is that where you found him?',is that where you found him,found
527,asked Frodo.,asked frodo,asked frodo
528,"'I saw him there,' answered Gandalf, 'but before that he had wandered far, following Bilbo's trail.",i saw him there answered gandalf but before that he had wandered far following bilbos trail,saw answered gandalf wandered far following bilbos trail
529,"It was difficult to learn anything from him for certain, for his talk was constantly interrupted by curses and threats.",it was difficult to learn anything from him for certain for his talk was constantly interrupted by curses and threats,difficult learn anything certain talk constantly interrupted curses threats
530,"""What had it got in its pocketses?""",what had it got in its pocketses,got pocketses
531,he said.,he said,said
532,"""It wouldn't say, no precious.",it wouldnt say no precious,wouldnt say precious
533,Little cheat.,little cheat,little cheat
534,Not a fair question.,not a fair question,fair question
535,"It cheated first, it did.",it cheated first it did,cheated first
536,It broke the rules.,it broke the rules,broke rules
537,"We ought to have squeezed it, yes precious.",we ought to have squeezed it yes precious,ought squeezed yes precious
538,"And we will, precious!""",and we will precious,precious
539,'That is a sample of his talk.,that is a sample of his talk,sample talk
540,I don't suppose you want any more.,i dont suppose you want any more,dont suppose want
541,I had weary days of it.,i had weary days of it,weary days
542,"But from hints dropped among the snarls I even gathered that his padding feet had taken him at last to Esgaroth, and even to the streets of Dale, listening secretly and peering.",but from hints dropped among the snarls i even gathered that his padding feet had taken him at last to esgaroth and even to the streets of dale listening secretly and peering,hints dropped among snarls even gathered padding feet taken last esgaroth even streets dale listening secretly peering
543,"Well, the news of the great events went far and wide in Wilderland, and many had heard Bilbo's name and knew where he came from.",well the news of the great events went far and wide in wilderland and many had heard bilbos name and knew where he came from,well news great events went far wide wilderland many heard bilbos name knew came
544,We had made no secret of our return journey to his home in the West.,we had made no secret of our return journey to his home in the west,made secret return journey home west
545,Gollum's sharp ears would soon learn what he wanted.',gollums sharp ears would soon learn what he wanted,gollums sharp ears would soon learn wanted
546,'Then why didn't he track Bilbo further?',then why didnt he track bilbo further,didnt track bilbo
547,asked Frodo.,asked frodo,asked frodo
548,'Why didn't he come to the Shire?',why didnt he come to the shire,didnt come shire
549,"'Ah,' said Gandalf, 'now we come to it.",ah said gandalf now we come to it,ah said gandalf come
550,I think Gollum tried to.,i think gollum tried to,think gollum tried
551,"He set out and came back westward, as far as the Great River.",he set out and came back westward as far as the great river,set came back westward far great river
552,But then he turned aside.,but then he turned aside,turned aside
553,"He was not daunted by the distance, I am sure.",he was not daunted by the distance i am sure,daunted distance sure
554,"No, something else drew him away.",no something else drew him away,something else drew away
555,"So my friends think, those that hunted him for me.",so my friends think those that hunted him for me,friends think hunted
556,"'The Wood-elves tracked him first, an easy task for them, for his trail was still fresh then.",the woodelves tracked him first an easy task for them for his trail was still fresh then,woodelves tracked first easy task trail still fresh
557,"Through Mirkwood and back again it led them, though they never caught him.",through mirkwood and back again it led them though they never caught him,mirkwood back led though never caught
558,"The wood was full of the rumour of him, dreadful tales even among beasts and birds.",the wood was full of the rumour of him dreadful tales even among beasts and birds,wood full rumour dreadful tales even among beasts birds
559,"The Woodmen said that there was some new terror abroad, a ghost that drank blood.",the woodmen said that there was some new terror abroad a ghost that drank blood,woodmen said new terror abroad ghost drank blood
560,It climbed trees to find nests; it crept into holes to find the young; it slipped through windows to find cradles.,it climbed trees to find nests it crept into holes to find the young it slipped through windows to find cradles,climbed trees find nests crept holes find young slipped windows find cradles
561,'But at the western edge of Mirkwood the trail turned away.,but at the western edge of mirkwood the trail turned away,western edge mirkwood trail turned away
562,"It wandered off southwards and passed out of the Wood-elves' ken, and was lost.",it wandered off southwards and passed out of the woodelves ken and was lost,wandered southwards passed woodelves ken lost
563,And then I made a great mistake.,and then i made a great mistake,made great mistake
564,"Yes, Frodo, and not the first; though I fear it may prove the worst.",yes frodo and not the first though i fear it may prove the worst,yes frodo first though fear may prove worst
565,I let the matter be.,i let the matter be,let matter
566,"I let him go; for I had much else to think of at that time, and I still trusted the lore of Saruman.",i let him go for i had much else to think of at that time and i still trusted the lore of saruman,let go much else think time still trusted lore saruman
567,"'Well, that was years ago.",well that was years ago,well years ago
568,I have paid for it since with many dark and dangerous days.,i have paid for it since with many dark and dangerous days,paid since many dark dangerous days
569,"The trail was long cold when I took it up again, after Bilbo left here.",the trail was long cold when i took it up again after bilbo left here,trail long cold took bilbo left
570,"And my search would have been in vain, but for the help that I had from a friend: Aragorn, the greatest traveller and huntsman of this age of the world.",and my search would have been in vain but for the help that i had from a friend aragorn the greatest traveller and huntsman of this age of the world,search would vain help friend aragorn greatest traveller huntsman age world
571,"Together we sought for Gollum down the whole length of Wilderland, without hope, and without success.",together we sought for gollum down the whole length of wilderland without hope and without success,together sought gollum whole length wilderland without hope without success
572,"But at last, when I had given up the chase and turned to other parts, Gollum was found.",but at last when i had given up the chase and turned to other parts gollum was found,last given chase turned parts gollum found
573,My friend returned out of the great perils bringing the miserable creature with him.,my friend returned out of the great perils bringing the miserable creature with him,friend returned great perils bringing miserable creature
574,'What he had been doing he would not say.,what he had been doing he would not say,would say
575,"He only wept and called us cruel, with many a _gollum_ in his throat; and when we pressed him he whined and cringed, and rubbed his long hands, licking his fingers as if they pained him, as if he remembered some old torture.",he only wept and called us cruel with many a gollum in his throat and when we pressed him he whined and cringed and rubbed his long hands licking his fingers as if they pained him as if he remembered some old torture,wept called us cruel many gollum throat pressed whined cringed rubbed long hands licking fingers pained remembered old torture
576,"But I am afraid there is no possible doubt: he had made his slow, sneaking way, step by step, mile by mile, south, down at last to the Land of Mordor.'",but i am afraid there is no possible doubt he had made his slow sneaking way step by step mile by mile south down at last to the land of mordor,afraid possible doubt made slow sneaking way step step mile mile south last land mordor
577,A heavy silence fell in the room.,a heavy silence fell in the room,heavy silence fell room
578,Frodo could hear his heart beating.,frodo could hear his heart beating,frodo could hear heart beating
579,Even outside everything seemed still.,even outside everything seemed still,even outside everything seemed still
580,No sound of Sam's shears could now be heard.,no sound of sams shears could now be heard,sound sams shears could heard
581,"'Yes, to Mordor,' said Gandalf.",yes to mordor said gandalf,yes mordor said gandalf
582,'Alas!,alas,alas
583,"Mordor draws all wicked things, and the Dark Power was bending all its will to gather them there.",mordor draws all wicked things and the dark power was bending all its will to gather them there,mordor draws wicked things dark power bending gather
584,"The Ring of the Enemy would leave its mark, too, leave him open to the summons.",the ring of the enemy would leave its mark too leave him open to the summons,ring enemy would leave mark leave open summons
585,"And all folk were whispering then of the new Shadow in the South, and its hatred of the West.",and all folk were whispering then of the new shadow in the south and its hatred of the west,folk whispering new shadow south hatred west
586,"There were his fine new friends, who would help him in his revenge!",there were his fine new friends who would help him in his revenge,fine new friends would help revenge
587,'Wretched fool!,wretched fool,wretched fool
588,"In that land he would learn much, too much for his comfort.",in that land he would learn much too much for his comfort,land would learn much much comfort
589,"And sooner or later as he lurked and pried on the borders he would be caught, and taken  for examination.",and sooner or later as he lurked and pried on the borders he would be caught and taken for examination,sooner later lurked pried borders would caught taken examination
590,"That was the way of it, I fear.",that was the way of it i fear,way fear
591,"When he was found he had already been there long, and was on his way back.",when he was found he had already been there long and was on his way back,found already long way back
592,On some errand of mischief.,on some errand of mischief,errand mischief
593,But that does not matter much now.,but that does not matter much now,matter much
594,His worst mischief was done.,his worst mischief was done,worst mischief done
595,"'Yes, alas!",yes alas,yes alas
596,through him the Enemy has learned that the One has been found again.,through him the enemy has learned that the one has been found again,enemy learned one found
597,He knows where Isildur fell.,he knows where isildur fell,knows isildur fell
598,He knows where Gollum found his ring.,he knows where gollum found his ring,knows gollum found ring
599,"He knows that it is a Great Ring, for it gave long life.",he knows that it is a great ring for it gave long life,knows great ring gave long life
600,"He knows that it is not one of the Three, for they have never been lost, and they endure no evil.",he knows that it is not one of the three for they have never been lost and they endure no evil,knows one three never lost endure evil
601,"He knows that it is not one of the Seven, or the Nine, for they are accounted for.",he knows that it is not one of the seven or the nine for they are accounted for,knows one seven nine accounted
602,He knows that it is the One.,he knows that it is the one,knows one
603,"And he has at last heard, I think, of _hobbits_ and the _Shire._
     'The Shire  he may be seeking for it now, if he has not already found out where it lies.",and he has at last heard i think of hobbits and the shire the shire he may be seeking for it now if he has not already found out where it lies,last heard think hobbits shire shire may seeking already found lies
604,"Indeed, Frodo, I fear that he may even think that the long-unnoticed name of _Baggins_ has become important.'",indeed frodo i fear that he may even think that the longunnoticed name of baggins has become important,indeed frodo fear may even think longunnoticed name baggins become important
605,'But this is terrible!',but this is terrible,terrible
606,cried Frodo.,cried frodo,cried frodo
607,'Far worse than the worst that I imagined from your hints and warnings.,far worse than the worst that i imagined from your hints and warnings,far worse worst imagined hints warnings
608,"O Gandalf, best of friends, what am I to do?",o gandalf best of friends what am i to do,gandalf best friends
609,For now I am really afraid.,for now i am really afraid,really afraid
610,What am I to do?,what am i to do,
611,"What a pity that Bilbo did not stab that vile creature, when he had a chance!'",what a pity that bilbo did not stab that vile creature when he had a chance,pity bilbo stab vile creature chance
612,'Pity?,pity,pity
613,It was Pity that stayed his hand.,it was pity that stayed his hand,pity stayed hand
614,"Pity, and Mercy: not to strike without need.",pity and mercy not to strike without need,pity mercy strike without need
615,"And he has been well rewarded, Frodo.",and he has been well rewarded frodo,well rewarded frodo
616,"Be sure that he took so little hurt from the evil, and escaped in the end, because he began his ownership of the Ring so.",be sure that he took so little hurt from the evil and escaped in the end because he began his ownership of the ring so,sure took little hurt evil escaped end began ownership ring
617,With Pity.',with pity,pity
618,"'I am sorry,' said Frodo.",i am sorry said frodo,sorry said frodo
619,'But I am frightened; and I do not feel any pity for Gollum.',but i am frightened and i do not feel any pity for gollum,frightened feel pity gollum
620,"'You have not seen him,' Gandalf broke in.",you have not seen him gandalf broke in,seen gandalf broke
621,"'No, and I don't want to,' said Frodo.",no and i dont want to said frodo,dont want said frodo
622,I can't understand you.,i cant understand you,cant understand
623,"Do you mean to say that you, and the Elves, have let him live on after all those horrible deeds?",do you mean to say that you and the elves have let him live on after all those horrible deeds,mean say elves let live horrible deeds
624,"Now at any rate he is as bad as an Orc, and just an enemy.",now at any rate he is as bad as an orc and just an enemy,rate bad orc enemy
625,He deserves death.',he deserves death,deserves death
626,'Deserves it!,deserves it,deserves
627,I daresay he does.,i daresay he does,daresay
628,Many that live deserve death.,many that live deserve death,many live deserve death
629,And some that die deserve life.,and some that die deserve life,die deserve life
630,Can you give it to them?,can you give it to them,give
631,Then do not be too eager to deal out death in judgement.,then do not be too eager to deal out death in judgement,eager deal death judgement
632,For even the very wise cannot see all ends.,for even the very wise cannot see all ends,even wise see ends
633,"I have not much hope that Gollum can be cured before he dies, but there is a chance of it.",i have not much hope that gollum can be cured before he dies but there is a chance of it,much hope gollum cured dies chance
634,And he is bound up with the fate of the Ring.,and he is bound up with the fate of the ring,bound fate ring
635,"My heart tells me that he has some part to play yet, for good or ill, before the end; and when that comes, the pity of Bilbo may rule the fate of many  yours not least.",my heart tells me that he has some part to play yet for good or ill before the end and when that comes the pity of bilbo may rule the fate of many yours not least,heart tells part play yet good ill end comes pity bilbo may rule fate many least
636,In any case we did not kill him: he is very old and very wretched.,in any case we did not kill him he is very old and very wretched,case kill old wretched
637,"The Wood-elves have him in prison, but they treat him with such kindness as they can find in their wise hearts.'",the woodelves have him in prison but they treat him with such kindness as they can find in their wise hearts,woodelves prison treat kindness find wise hearts
638,"'All the same,' said Frodo, 'even if Bilbo could not kill Gollum, I wish he had not kept the Ring.",all the same said frodo even if bilbo could not kill gollum i wish he had not kept the ring,said frodo even bilbo could kill gollum wish kept ring
639,"I wish he had never found it, and that I had not got it!",i wish he had never found it and that i had not got it,wish never found got
640,Why did you let me keep it?,why did you let me keep it,let keep
641,"Why didn't you make me throw it away, or, or destroy it?'",why didnt you make me throw it away or or destroy it,didnt make throw away destroy
642,'Let you?,let you,let
643,Make you?',make you,make
644,said the wizard.,said the wizard,said wizard
645,'Haven't you been listening to all that I have said?,havent you been listening to all that i have said,havent listening said
646,You are not thinking of what you are saying.,you are not thinking of what you are saying,thinking saying
647,"But as for throwing it away, that was obviously wrong.",but as for throwing it away that was obviously wrong,throwing away obviously wrong
648,These Rings have a way of being found.,these rings have a way of being found,rings way found
649,In evil hands it might have done great evil.,in evil hands it might have done great evil,evil hands might done great evil
650,"Worst of all, it might have fallen into the hands of the Enemy.",worst of all it might have fallen into the hands of the enemy,worst might fallen hands enemy
651,"Indeed it certainly would; for this is the One, and he is exerting all his power to find it or draw it to himself.",indeed it certainly would for this is the one and he is exerting all his power to find it or draw it to himself,indeed certainly would one exerting power find draw
652,"'Of course, my dear Frodo, it was dangerous for you; and that has troubled me deeply.",of course my dear frodo it was dangerous for you and that has troubled me deeply,course dear frodo dangerous troubled deeply
653,But there was so much at stake that I had to take some risk  though even when I was far away there has never been a day when the Shire has not been guarded by watchful eyes.,but there was so much at stake that i had to take some risk though even when i was far away there has never been a day when the shire has not been guarded by watchful eyes,much stake take risk though even far away never day shire guarded watchful eyes
654,"As long as you never used it, I did not think that the Ring would have any lasting effect on you, not for evil, not at any rate for a very long time.",as long as you never used it i did not think that the ring would have any lasting effect on you not for evil not at any rate for a very long time,long never used think ring would lasting effect evil rate long time
655,"And you must remember that nine years ago, when I last saw you, I still knew little for certain.'",and you must remember that nine years ago when i last saw you i still knew little for certain,must remember nine years ago last saw still knew little certain
